date,Open,High,Low,Close,Adj Close,Volume
2010-05-06,16.28,16.28,16.28,16.28,16.28,16.28
2010-05-07,15.33,15.33,15.33,15.33,15.33,15.33
2010-05-10,16.31,16.31,16.31,16.31,16.31,16.31
2010-05-11,16.45,16.45,16.45,16.45,16.45,16.45
2010-05-12,16.47,16.47,16.47,16.47,16.47,16.47
2010-05-13,16.19,16.19,16.19,16.19,16.19,16.19
2010-05-14,16.4,16.4,16.4,16.4,16.4,16.4
2010-05-17,16.28,16.28,16.28,16.28,16.28,16.28
2010-05-18,16.06,16.06,16.06,16.06,16.06,16.06
2010-05-19,15.8,15.8,15.8,15.8,15.8,15.8
2010-05-20,15.13,15.13,15.13,15.13,15.13,15.13
2010-05-21,15.46,15.46,15.46,15.46,15.46,15.46
2010-05-24,15.58,15.58,15.58,15.58,15.58,15.58
2010-05-25,15.27,15.27,15.27,15.27,15.27,15.27
2010-05-26,15.47,15.47,15.47,15.47,15.47,15.47
2010-05-27,15.68,15.68,15.68,15.68,15.68,15.68
2010-05-28,15.41,15.41,15.41,15.41,15.41,15.41
2010-06-01,15.44,15.44,15.44,15.44,15.44,15.44
2010-06-02,15.16,15.16,15.16,15.16,15.16,15.16
2010-06-03,15.4,15.4,15.4,15.4,15.4,15.4
2010-06-04,15.02,15.02,15.02,15.02,15.02,15.02
2010-06-07,15.0,15.0,15.0,15.0,15.0,15.0
2010-06-08,14.77,14.77,14.77,14.77,14.77,14.77
2010-06-09,14.68,14.68,14.68,14.68,14.68,14.68
2010-06-10,15.14,15.14,15.14,15.14,15.14,15.14
2010-06-11,15.3,15.3,15.3,15.3,15.3,15.3
2010-06-14,15.21,15.21,15.21,15.21,15.21,15.21
2010-06-15,15.69,15.69,15.69,15.69,15.69,15.69
2010-06-16,15.49,15.49,15.49,15.49,15.49,15.49
2010-06-17,15.57,15.57,15.57,15.57,15.57,15.57
2010-06-18,15.56,15.56,15.56,15.56,15.56,15.56
2010-06-21,15.21,15.21,15.21,15.21,15.21,15.21
2010-06-22,15.09,15.09,15.09,15.09,15.09,15.09
2010-06-23,15.24,15.24,15.24,15.24,15.24,15.24
2010-06-24,14.82,14.82,14.82,14.82,14.82,14.82
2010-06-25,14.83,14.83,14.83,14.83,14.83,14.83
2010-06-28,14.74,14.74,14.74,14.74,14.74,14.74
2010-06-29,13.97,13.97,13.97,13.97,13.97,13.97
2010-06-30,13.85,13.85,13.85,13.85,13.85,13.85
2010-07-01,14.05,14.05,14.05,14.05,14.05,14.05
2010-07-02,14.09,14.09,14.09,14.09,14.09,14.09
2010-07-06,14.11,14.11,14.11,14.11,14.11,14.11
2010-07-07,14.42,14.42,14.42,14.42,14.42,14.42
2010-07-08,14.56,14.56,14.56,14.56,14.56,14.56
2010-07-09,14.9,14.9,14.9,14.9,14.9,14.9
2010-07-12,14.92,14.92,14.92,14.92,14.92,14.92
2010-07-13,15.54,15.54,15.54,15.54,15.54,15.54
2010-07-14,15.32,15.32,15.32,15.32,15.32,15.32
2010-07-15,15.36,15.36,15.36,15.36,15.36,15.36
2010-07-16,14.86,14.86,14.86,14.86,14.86,14.86
2010-07-19,15.05,15.05,15.05,15.05,15.05,15.05
2010-07-20,15.2,15.2,15.2,15.2,15.2,15.2
2010-07-21,14.0,14.0,14.0,14.0,14.0,14.0
2010-07-22,13.84,13.84,13.84,13.84,13.84,13.84
2010-07-23,13.99,13.99,13.99,13.99,13.99,13.99
2010-07-26,14.14,14.14,14.14,14.14,14.14,14.14
2010-07-27,13.94,13.94,13.94,13.94,13.94,13.94
2010-07-28,13.89,13.89,13.89,13.89,13.89,13.89
2010-07-29,13.76,13.76,13.76,13.76,13.76,13.76
2010-07-30,13.94,13.94,13.94,13.94,13.94,13.94
2010-08-02,14.0,14.0,14.0,14.0,14.0,14.0
2010-08-03,13.93,13.93,13.93,13.93,13.93,13.93
2010-08-04,14.18,14.18,14.18,14.18,14.18,14.18
2010-08-05,14.13,14.13,14.13,14.13,14.13,14.13
2010-08-06,14.34,14.34,14.34,14.34,14.34,14.34
2010-08-09,14.42,14.42,14.42,14.42,14.42,14.42
2010-08-10,14.36,14.36,14.36,14.36,14.36,14.36
2010-08-11,13.88,13.88,13.88,13.88,13.88,13.88
2010-08-12,13.86,13.86,13.86,13.86,13.86,13.86
2010-08-13,13.86,13.86,13.86,13.86,13.86,13.86
2010-08-16,13.8,13.8,13.8,13.8,13.8,13.8
2010-08-17,13.96,13.96,13.96,13.96,13.96,13.96
2010-08-18,13.98,13.98,13.98,13.98,13.98,13.98
2010-08-19,13.9,13.9,13.9,13.9,13.9,13.9
2010-08-20,13.79,13.79,13.79,13.79,13.79,13.79
2010-08-23,13.72,13.72,13.72,13.72,13.72,13.72
2010-08-24,13.4,13.4,13.4,13.4,13.4,13.4
2010-08-25,13.27,13.27,13.27,13.27,13.27,13.27
2010-08-26,13.25,13.25,13.25,13.25,13.25,13.25
2010-08-27,13.45,13.45,13.45,13.45,13.45,13.45
2010-08-30,13.21,13.21,13.21,13.21,13.21,13.21
2010-08-31,13.09,13.09,13.09,13.09,13.09,13.09
2010-09-01,13.38,13.38,13.38,13.38,13.38,13.38
2010-09-02,13.51,13.51,13.51,13.51,13.51,13.51
2010-09-03,13.65,13.65,13.65,13.65,13.65,13.65
2010-09-07,13.56,13.56,13.56,13.56,13.56,13.56
2010-09-08,13.75,13.75,13.75,13.75,13.75,13.75
2010-09-09,13.69,13.69,13.69,13.69,13.69,13.69
2010-09-10,13.67,13.67,13.67,13.67,13.67,13.67
2010-09-13,13.76,13.76,13.76,13.76,13.76,13.76
2010-09-14,13.65,13.65,13.65,13.65,13.65,13.65
2010-09-15,14.31,14.31,14.31,14.31,14.31,14.31
2010-09-16,14.2,14.2,14.2,14.2,14.2,14.2
2010-09-17,14.05,14.05,14.05,14.05,14.05,14.05
2010-09-20,13.85,13.85,13.85,13.85,13.85,13.85
2010-09-21,14.17,14.17,14.17,14.17,14.17,14.17
2010-09-22,14.05,14.05,14.05,14.05,14.05,14.05
2010-09-23,14.19,14.19,14.19,14.19,14.19,14.19
2010-09-24,14.5,14.5,14.5,14.5,14.5,14.5
2010-09-27,14.29,14.29,14.29,14.29,14.29,14.29
2010-09-28,14.43,14.43,14.43,14.43,14.43,14.43
2010-09-29,14.33,14.33,14.33,14.33,14.33,14.33
2010-09-30,14.16,14.16,14.16,14.16,14.16,14.16
2010-10-01,14.27,14.27,14.27,14.27,14.27,14.27
2010-10-04,14.27,14.27,14.27,14.27,14.27,14.27
2010-10-05,14.61,14.61,14.61,14.61,14.61,14.61
2010-10-06,14.46,14.46,14.46,14.46,14.46,14.46
2010-10-07,14.2,14.2,14.2,14.2,14.2,14.2
2010-10-08,14.52,14.52,14.52,14.52,14.52,14.52
2010-10-11,14.43,14.43,14.43,14.43,14.43,14.43
2010-10-12,14.47,14.47,14.47,14.47,14.47,14.47
2010-10-13,15.21,15.21,15.21,15.21,15.21,15.21
2010-10-14,15.97,15.97,15.97,15.97,15.97,15.97
2010-10-15,16.26,16.26,16.26,16.26,16.26,16.26
2010-10-18,15.93,15.93,15.93,15.93,15.93,15.93
2010-10-19,15.49,15.49,15.49,15.49,15.49,15.49
2010-10-20,15.83,15.83,15.83,15.83,15.83,15.83
2010-10-21,15.94,15.94,15.94,15.94,15.94,15.94
2010-10-22,16.29,16.29,16.29,16.29,16.29,16.29
2010-10-25,16.37,16.37,16.37,16.37,16.37,16.37
2010-10-26,16.45,16.45,16.45,16.45,16.45,16.45
2010-10-27,16.41,16.41,16.41,16.41,16.41,16.41
2010-10-28,16.43,16.43,16.43,16.43,16.43,16.43
2010-10-29,16.51,16.51,16.51,16.51,16.51,16.51
2010-11-01,16.16,16.16,16.16,16.16,16.16,16.16
2010-11-02,16.2,16.2,16.2,16.2,16.2,16.2
2010-11-03,16.13,16.13,16.13,16.13,16.13,16.13
2010-11-04,16.26,16.26,16.26,16.26,16.26,16.26
2010-11-05,16.26,16.26,16.26,16.26,16.26,16.26
2010-11-08,16.44,16.44,16.44,16.44,16.44,16.44
2010-11-09,16.91,16.91,16.91,16.91,16.91,16.91
2010-11-10,16.93,16.93,16.93,16.93,16.93,16.93
2010-11-11,16.76,16.76,16.76,16.76,16.76,16.76
2010-11-12,16.54,16.54,16.54,16.54,16.54,16.54
2010-11-15,16.62,16.62,16.62,16.62,16.62,16.62
2010-11-16,16.23,16.23,16.23,16.23,16.23,16.23
2010-11-17,16.2,16.2,16.2,16.2,16.2,16.2
2010-11-18,16.98,16.98,16.98,16.98,16.98,16.98
2010-11-19,16.61,16.61,16.61,16.61,16.61,16.61
2010-11-22,16.54,16.54,16.54,16.54,16.54,16.54
2010-11-23,16.11,16.11,16.11,16.11,16.11,16.11
2010-11-24,16.4,16.4,16.4,16.4,16.4,16.4
2010-11-26,16.3,16.3,16.3,16.3,16.3,16.3
2010-11-29,16.41,16.41,16.41,16.41,16.41,16.41
2010-11-30,15.82,15.82,15.82,15.82,15.82,15.82
2010-12-01,16.13,16.13,16.13,16.13,16.13,16.13
2010-12-02,16.34,16.34,16.34,16.34,16.34,16.34
2010-12-03,16.35,16.35,16.35,16.35,16.35,16.35
2010-12-06,16.33,16.33,16.33,16.33,16.33,16.33
2010-12-07,16.91,16.91,16.91,16.91,16.91,16.91
2010-12-08,17.02,17.02,17.02,17.02,17.02,17.02
2010-12-09,16.94,16.94,16.94,16.94,16.94,16.94
2010-12-10,16.98,16.98,16.98,16.98,16.98,16.98
2010-12-13,16.73,16.73,16.73,16.73,16.73,16.73
2010-12-14,16.62,16.62,16.62,16.62,16.62,16.62
2010-12-15,16.47,16.47,16.47,16.47,16.47,16.47
2010-12-16,16.52,16.52,16.52,16.52,16.52,16.52
2010-12-17,16.38,16.38,16.38,16.38,16.38,16.38
2010-12-20,16.28,16.28,16.28,16.28,16.28,16.28
2010-12-21,16.63,16.63,16.63,16.63,16.63,16.63
2010-12-22,16.63,16.63,16.63,16.63,16.63,16.63
2010-12-23,16.66,16.66,16.66,16.66,16.66,16.66
2010-12-27,16.49,16.49,16.49,16.49,16.49,16.49
2010-12-28,16.43,16.43,16.43,16.43,16.43,16.43
2010-12-29,16.6,16.6,16.6,16.6,16.6,16.6
2010-12-30,16.76,16.76,16.76,16.76,16.76,16.76
2010-12-31,16.63,16.63,16.63,16.63,16.63,16.63
2011-01-03,16.74,16.74,16.74,16.74,16.74,16.74
2011-01-04,16.66,16.66,16.66,16.66,16.66,16.66
2011-01-05,16.85,16.85,16.85,16.85,16.85,16.85
2011-01-06,17.09,17.09,17.09,17.09,17.09,17.09
2011-01-07,16.88,16.88,16.88,16.88,16.88,16.88
2011-01-10,16.6,16.6,16.6,16.6,16.6,16.6
2011-01-11,16.58,16.58,16.58,16.58,16.58,16.58
2011-01-12,16.62,16.62,16.62,16.62,16.62,16.62
2011-01-13,16.74,16.74,16.74,16.74,16.74,16.74
2011-01-14,16.79,16.79,16.79,16.79,16.79,16.79
2011-01-18,16.51,16.51,16.51,16.51,16.51,16.51
2011-01-19,16.28,16.28,16.28,16.28,16.28,16.28
2011-01-20,16.22,16.22,16.22,16.22,16.22,16.22
2011-01-21,15.99,15.99,15.99,15.99,15.99,15.99
2011-01-24,16.08,16.08,16.08,16.08,16.08,16.08
2011-01-25,16.0,16.0,16.0,16.0,16.0,16.0
2011-01-26,15.58,15.58,15.58,15.58,15.58,15.58
2011-01-27,16.27,16.27,16.27,16.27,16.27,16.27
2011-01-28,15.84,15.84,15.84,15.84,15.84,15.84
2011-01-31,16.1,16.1,16.1,16.1,16.1,16.1
2011-02-01,16.38,16.38,16.38,16.38,16.38,16.38
2011-02-02,16.55,16.55,16.55,16.55,16.55,16.55
2011-02-03,16.7,16.7,16.7,16.7,16.7,16.7
2011-02-04,16.79,16.79,16.79,16.79,16.79,16.79
2011-02-07,16.84,16.84,16.84,16.84,16.84,16.84
2011-02-08,16.63,16.63,16.63,16.63,16.63,16.63
2011-02-09,16.45,16.45,16.45,16.45,16.45,16.45
2011-02-10,16.59,16.59,16.59,16.59,16.59,16.59
2011-02-11,16.84,16.84,16.84,16.84,16.84,16.84
2011-02-14,16.88,16.88,16.88,16.88,16.88,16.88
2011-02-15,17.2,17.2,17.2,17.2,17.2,17.2
2011-02-16,17.79,17.79,17.79,17.79,17.79,17.79
2011-02-17,17.76,17.76,17.76,17.76,17.76,17.76
2011-02-18,17.69,17.69,17.69,17.69,17.69,17.69
2011-02-22,17.01,17.01,17.01,17.01,17.01,17.01
2011-02-23,16.68,16.68,16.68,16.68,16.68,16.68
2011-02-24,16.38,16.38,16.38,16.38,16.38,16.38
2011-02-25,16.49,16.49,16.49,16.49,16.49,16.49
2011-02-28,16.38,16.38,16.38,16.38,16.38,16.38
2011-03-01,16.13,16.13,16.13,16.13,16.13,16.13
2011-03-02,16.63,16.63,16.63,16.63,16.63,16.63
2011-03-03,16.87,16.87,16.87,16.87,16.87,16.87
2011-03-04,17.1,17.1,17.1,17.1,17.1,17.1
2011-03-07,16.7,16.7,16.7,16.7,16.7,16.7
2011-03-08,16.95,16.95,16.95,16.95,16.95,16.95
2011-03-09,17.68,17.68,17.68,17.68,17.68,17.68
2011-03-10,17.13,17.13,17.13,17.13,17.13,17.13
2011-03-11,17.48,17.48,17.48,17.48,17.48,17.48
2011-03-14,17.37,17.37,17.37,17.37,17.37,17.37
2011-03-15,16.28,16.28,16.28,16.28,16.28,16.28
2011-03-16,15.98,15.98,15.98,15.98,15.98,15.98
2011-03-17,15.95,15.95,15.95,15.95,15.95,15.95
2011-03-18,16.05,16.05,16.05,16.05,16.05,16.05
2011-03-21,16.33,16.33,16.33,16.33,16.33,16.33
2011-03-22,16.38,16.38,16.38,16.38,16.38,16.38
2011-03-23,16.18,16.18,16.18,16.18,16.18,16.18
2011-03-24,16.81,16.81,16.81,16.81,16.81,16.81
2011-03-25,16.97,16.97,16.97,16.97,16.97,16.97
2011-03-28,16.62,16.62,16.62,16.62,16.62,16.62
2011-03-29,16.74,16.74,16.74,16.74,16.74,16.74
2011-03-30,16.76,16.76,16.76,16.76,16.76,16.76
2011-03-31,16.67,16.67,16.67,16.67,16.67,16.67
2011-04-01,16.83,16.83,16.83,16.83,16.83,16.83
2011-04-04,16.87,16.87,16.87,16.87,16.87,16.87
2011-04-05,17.09,17.09,17.09,17.09,17.09,17.09
2011-04-06,17.03,17.03,17.03,17.03,17.03,17.03
2011-04-07,17.01,17.01,17.01,17.01,17.01,17.01
2011-04-08,16.84,16.84,16.84,16.84,16.84,16.84
2011-04-11,16.63,16.63,16.63,16.63,16.63,16.63
2011-04-12,16.36,16.36,16.36,16.36,16.36,16.36
2011-04-13,16.62,16.62,16.62,16.62,16.62,16.62
2011-04-14,16.7,16.7,16.7,16.7,16.7,16.7
2011-04-15,16.62,16.62,16.62,16.62,16.62,16.62
2011-04-18,16.36,16.36,16.36,16.36,16.36,16.36
2011-04-19,16.13,16.13,16.13,16.13,16.13,16.13
2011-04-20,16.9,16.9,16.9,16.9,16.9,16.9
2011-04-21,16.84,16.84,16.84,16.84,16.84,16.84
2011-04-25,17.18,17.18,17.18,17.18,17.18,17.18
2011-04-26,17.26,17.26,17.26,17.26,17.26,17.26
2011-04-27,17.27,17.27,17.27,17.27,17.27,17.27
2011-04-28,17.49,17.49,17.49,17.49,17.49,17.49
2011-04-29,17.6,17.6,17.6,17.6,17.6,17.6
2011-05-02,18.13,18.13,18.13,18.13,18.13,18.13
2011-05-03,17.94,17.94,17.94,17.94,17.94,17.94
2011-05-04,18.18,18.18,18.18,18.18,18.18,18.18
2011-05-05,18.41,18.41,18.41,18.41,18.41,18.41
2011-05-06,18.68,18.68,18.68,18.68,18.68,18.68
2011-05-09,18.59,18.59,18.59,18.59,18.59,18.59
2011-05-10,18.49,18.49,18.49,18.49,18.49,18.49
2011-05-11,17.2,17.2,17.2,17.2,17.2,17.2
2011-05-12,17.17,17.17,17.17,17.17,17.17,17.17
2011-05-13,16.53,16.53,16.53,16.53,16.53,16.53
2011-05-16,16.03,16.03,16.03,16.03,16.03,16.03
2011-05-17,15.98,15.98,15.98,15.98,15.98,15.98
2011-05-18,15.99,15.99,15.99,15.99,15.99,15.99
2011-05-19,16.31,16.31,16.31,16.31,16.31,16.31
2011-05-20,16.31,16.31,16.31,16.31,16.31,16.31
2011-05-23,16.06,16.06,16.06,16.06,16.06,16.06
2011-05-24,16.17,16.17,16.17,16.17,16.17,16.17
2011-05-25,16.19,16.19,16.19,16.19,16.19,16.19
2011-05-26,16.01,16.01,16.01,16.01,16.01,16.01
2011-05-27,16.02,16.02,16.02,16.02,16.02,16.02
2011-05-31,16.26,16.26,16.26,16.26,16.26,16.26
2011-06-01,15.86,15.86,15.86,15.86,15.86,15.86
2011-06-02,16.02,16.02,16.02,16.02,16.02,16.02
2011-06-03,15.74,15.74,15.74,15.74,15.74,15.74
2011-06-06,15.49,15.49,15.49,15.49,15.49,15.49
2011-06-07,15.5,15.5,15.5,15.5,15.5,15.5
2011-06-08,15.15,15.15,15.15,15.15,15.15,15.15
2011-06-09,15.24,15.24,15.24,15.24,15.24,15.24
2011-06-10,15.22,15.22,15.22,15.22,15.22,15.22
2011-06-13,15.18,15.18,15.18,15.18,15.18,15.18
2011-06-14,15.25,15.25,15.25,15.25,15.25,15.25
2011-06-15,14.86,14.86,14.86,14.86,14.86,14.86
2011-06-16,14.8,14.8,14.8,14.8,14.8,14.8
2011-06-17,14.69,14.69,14.69,14.69,14.69,14.69
2011-06-20,14.96,14.96,14.96,14.96,14.96,14.96
2011-06-21,15.35,15.35,15.35,15.35,15.35,15.35
2011-06-22,15.23,15.23,15.23,15.23,15.23,15.23
2011-06-23,15.0,15.0,15.0,15.0,15.0,15.0
2011-06-24,14.88,14.88,14.88,14.88,14.88,14.88
2011-06-27,14.94,14.94,14.94,14.94,14.94,14.94
2011-06-28,14.95,14.95,14.95,14.95,14.95,14.95
2011-06-29,14.85,14.85,14.85,14.85,14.85,14.85
2011-06-30,15.06,15.06,15.06,15.06,15.06,15.06
2011-07-01,15.5,15.5,15.5,15.5,15.5,15.5
2011-07-05,15.54,15.54,15.54,15.54,15.54,15.54
2011-07-06,15.71,15.71,15.71,15.71,15.71,15.71
2011-07-07,15.82,15.82,15.82,15.82,15.82,15.82
2011-07-08,15.6,15.6,15.6,15.6,15.6,15.6
2011-07-11,15.02,15.02,15.02,15.02,15.02,15.02
2011-07-12,14.95,14.95,14.95,14.95,14.95,14.95
2011-07-13,14.9,14.9,14.9,14.9,14.9,14.9
2011-07-14,14.63,14.63,14.63,14.63,14.63,14.63
2011-07-15,14.72,14.72,14.72,14.72,14.72,14.72
2011-07-18,14.47,14.47,14.47,14.47,14.47,14.47
2011-07-19,14.61,14.61,14.61,14.61,14.61,14.61
2011-07-20,13.49,13.49,13.49,13.49,13.49,13.49
2011-07-21,13.59,13.59,13.59,13.59,13.59,13.59
2011-07-22,13.96,13.96,13.96,13.96,13.96,13.96
2011-07-25,13.69,13.69,13.69,13.69,13.69,13.69
2011-07-26,13.92,13.92,13.92,13.92,13.92,13.92
2011-07-27,13.61,13.61,13.61,13.61,13.61,13.61
2011-07-28,13.52,13.52,13.52,13.52,13.52,13.52
2011-07-29,13.11,13.11,13.11,13.11,13.11,13.11
2011-08-01,13.11,13.11,13.11,13.11,13.11,13.11
2011-08-02,12.79,12.79,12.79,12.79,12.79,12.79
2011-08-03,13.02,13.02,13.02,13.02,13.02,13.02
2011-08-04,12.01,12.01,12.01,12.01,12.01,12.01
2011-08-05,11.79,11.79,11.79,11.79,11.79,11.79
2011-08-08,11.16,11.16,11.16,11.16,11.16,11.16
2011-08-09,12.0,12.0,12.0,12.0,12.0,12.0
2011-08-10,11.91,11.91,11.91,11.91,11.91,11.91
2011-08-11,12.9,12.9,12.9,12.9,12.9,12.9
2011-08-12,13.38,13.38,13.38,13.38,13.38,13.38
2011-08-15,13.47,13.47,13.47,13.47,13.47,13.47
2011-08-16,13.51,13.51,13.51,13.51,13.51,13.51
2011-08-17,13.46,13.46,13.46,13.46,13.46,13.46
2011-08-18,12.98,12.98,12.98,12.98,12.98,12.98
2011-08-19,12.98,12.98,12.98,12.98,12.98,12.98
2011-08-22,12.82,12.82,12.82,12.82,12.82,12.82
2011-08-23,13.29,13.29,13.29,13.29,13.29,13.29
2011-08-24,13.11,13.11,13.11,13.11,13.11,13.11
2011-08-25,12.91,12.91,12.91,12.91,12.91,12.91
2011-08-26,12.75,12.75,12.75,12.75,12.75,12.75
2011-08-29,13.65,13.65,13.65,13.65,13.65,13.65
2011-08-30,13.9,13.9,13.9,13.9,13.9,13.9
2011-08-31,13.71,13.71,13.71,13.71,13.71,13.71
2011-09-01,13.36,13.36,13.36,13.36,13.36,13.36
2011-09-02,12.92,12.92,12.92,12.92,12.92,12.92
2011-09-06,12.93,12.93,12.93,12.93,12.93,12.93
2011-09-07,13.61,13.61,13.61,13.61,13.61,13.61
2011-09-08,14.35,14.35,14.35,14.35,14.35,14.35
2011-09-09,14.51,14.51,14.51,14.51,14.51,14.51
2011-09-12,14.21,14.21,14.21,14.21,14.21,14.21
2011-09-13,14.27,14.27,14.27,14.27,14.27,14.27
2011-09-14,14.64,14.64,14.64,14.64,14.64,14.64
2011-09-15,15.05,15.05,15.05,15.05,15.05,15.05
2011-09-16,14.98,14.98,14.98,14.98,14.98,14.98
2011-09-19,14.65,14.65,14.65,14.65,14.65,14.65
2011-09-20,14.39,14.39,14.39,14.39,14.39,14.39
2011-09-21,14.13,14.13,14.13,14.13,14.13,14.13
2011-09-22,13.9,13.9,13.9,13.9,13.9,13.9
2011-09-23,14.64,14.64,14.64,14.64,14.64,14.64
2011-09-26,14.73,14.73,14.73,14.73,14.73,14.73
2011-09-27,14.51,14.51,14.51,14.51,14.51,14.51
2011-09-28,14.21,14.21,14.21,14.21,14.21,14.21
2011-09-29,13.46,13.46,13.46,13.46,13.46,13.46
2011-09-30,13.26,13.26,13.26,13.26,13.26,13.26
2011-10-03,13.6,13.6,13.6,13.6,13.6,13.6
2011-10-04,14.36,14.36,14.36,14.36,14.36,14.36
2011-10-05,16.1,16.1,16.1,16.1,16.1,16.1
2011-10-06,15.6,15.6,15.6,15.6,15.6,15.6
2011-10-07,15.46,15.46,15.46,15.46,15.46,15.46
2011-10-10,15.8,15.8,15.8,15.8,15.8,15.8
2011-10-11,15.85,15.85,15.85,15.85,15.85,15.85
2011-10-12,15.85,15.85,15.85,15.85,15.85,15.85
2011-10-13,15.96,15.96,15.96,15.96,15.96,15.96
2011-10-14,15.91,15.91,15.91,15.91,15.91,15.91
2011-10-17,15.71,15.71,15.71,15.71,15.71,15.71
2011-10-18,15.55,15.55,15.55,15.55,15.55,15.55
2011-10-19,15.91,15.91,15.91,15.91,15.91,15.91
2011-10-20,16.2,16.2,16.2,16.2,16.2,16.2
2011-10-21,16.08,16.08,16.08,16.08,16.08,16.08
2011-10-24,16.62,16.62,16.62,16.62,16.62,16.62
2011-10-25,16.24,16.24,16.24,16.24,16.24,16.24
2011-10-26,16.36,16.36,16.36,16.36,16.36,16.36
2011-10-27,16.63,16.63,16.63,16.63,16.63,16.63
2011-10-28,16.56,16.56,16.56,16.56,16.56,16.56
2011-10-31,15.71,15.71,15.71,15.71,15.71,15.71
2011-11-01,15.08,15.08,15.08,15.08,15.08,15.08
2011-11-02,15.05,15.05,15.05,15.05,15.05,15.05
2011-11-03,15.48,15.48,15.48,15.48,15.48,15.48
2011-11-04,15.29,15.29,15.29,15.29,15.29,15.29
2011-11-07,15.61,15.61,15.61,15.61,15.61,15.61
2011-11-08,15.98,15.98,15.98,15.98,15.98,15.98
2011-11-09,15.89,15.89,15.89,15.89,15.89,15.89
2011-11-10,15.95,15.95,15.95,15.95,15.95,15.95
2011-11-11,16.24,16.24,16.24,16.24,16.24,16.24
2011-11-14,16.0,16.0,16.0,16.0,16.0,16.0
2011-11-15,15.95,15.95,15.95,15.95,15.95,15.95
2011-11-16,15.76,15.76,15.76,15.76,15.76,15.76
2011-11-17,15.31,15.31,15.31,15.31,15.31,15.31
2011-11-18,15.41,15.41,15.41,15.41,15.41,15.41
2011-11-21,15.09,15.09,15.09,15.09,15.09,15.09
2011-11-22,15.0,15.0,15.0,15.0,15.0,15.0
2011-11-23,14.97,14.97,14.97,14.97,14.97,14.97
2011-11-25,15.09,15.09,15.09,15.09,15.09,15.09
2011-11-28,15.25,15.25,15.25,15.25,15.25,15.25
2011-11-29,15.69,15.69,15.69,15.69,15.69,15.69
2011-11-30,15.7,15.7,15.7,15.7,15.7,15.7
2011-12-01,16.23,16.23,16.23,16.23,16.23,16.23
2011-12-02,16.15,16.15,16.15,16.15,16.15,16.15
2011-12-05,15.86,15.86,15.86,15.86,15.86,15.86
2011-12-06,15.86,15.86,15.86,15.86,15.86,15.86
