Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,RegimeSwitchingStrategy,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,ATR,len,atr,SMA,len,sma,SimpleMovingAverage,len,sma,StdDev,len,stddev,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
13,spx-1950-2018,13,2014-01-21 23:59:59.999989,1841.05,1849.31,1832.38,1843.8,3782470000.0,0.0,RegimeSwitchingStrategy,13,735254.9999999999,MACD,13,,,CrossOver,13,,CrossDown,13,,ATR,13,,SMA,13,,SimpleMovingAverage,13,,StdDev,13,,Broker,13,100000.0,100000.0,BuySell,13,,,Trades,13,,
14,spx-1950-2018,14,2014-01-22 23:59:59.999989,1844.71,1846.87,1840.88,1844.86,3374170000.0,0.0,RegimeSwitchingStrategy,14,735255.9999999999,MACD,14,,,CrossOver,14,,CrossDown,14,,ATR,14,,SMA,14,,SimpleMovingAverage,14,,StdDev,14,,Broker,14,100000.0,100000.0,BuySell,14,,,Trades,14,,
15,spx-1950-2018,15,2014-01-23 23:59:59.999989,1842.29,1842.29,1820.06,1828.46,3972250000.0,0.0,RegimeSwitchingStrategy,15,735256.9999999999,MACD,15,,,CrossOver,15,,CrossDown,15,,ATR,15,13.901428571428514,SMA,15,,SimpleMovingAverage,15,1836.944,StdDev,15,7.769099304319111,Broker,15,100000.0,100000.0,BuySell,15,,,Trades,15,,
16,spx-1950-2018,16,2014-01-24 23:59:59.999989,1826.96,1826.96,1790.29,1790.29,4618450000.0,0.0,RegimeSwitchingStrategy,16,735257.9999999999,MACD,16,,,CrossOver,16,,CrossDown,16,,ATR,16,15.634897959183625,SMA,16,,SimpleMovingAverage,16,1834.1646666666668,StdDev,16,14.003493786268097,Broker,16,100000.0,100000.0,BuySell,16,,,Trades,16,,
17,spx-1950-2018,17,2014-01-27 23:59:59.999989,1791.03,1795.98,1772.88,1781.56,4045200000.0,0.0,RegimeSwitchingStrategy,17,735260.9999999999,MACD,17,,,CrossOver,17,,CrossDown,17,,ATR,17,16.168119533527648,SMA,17,,SimpleMovingAverage,17,1830.844,StdDev,17,19.210250666418144,Broker,17,100000.0,100000.0,BuySell,17,,,Trades,17,,
18,spx-1950-2018,18,2014-01-28 23:59:59.999989,1783.0,1793.87,1779.49,1792.5,3437830000.0,0.0,RegimeSwitchingStrategy,18,735261.9999999999,MACD,18,,,CrossOver,18,,CrossDown,18,,ATR,18,16.040396709704236,SMA,18,,SimpleMovingAverage,18,1828.5593333333334,StdDev,18,21.464506040323247,Broker,18,100000.0,100000.0,BuySell,18,,,Trades,18,,
19,spx-1950-2018,19,2014-01-29 23:59:59.999989,1790.15,1790.15,1770.45,1774.2,3964020000.0,0.0,RegimeSwitchingStrategy,19,735262.9999999999,MACD,19,,,CrossOver,19,,CrossDown,19,,ATR,19,16.4696540875825,SMA,19,,SimpleMovingAverage,19,1824.3139999999999,StdDev,19,25.177496248319777,Broker,19,100000.0,100000.0,BuySell,19,,,Trades,19,,
20,spx-1950-2018,20,2014-01-30 23:59:59.999989,1777.17,1798.77,1777.17,1794.19,3547510000.0,0.0,RegimeSwitchingStrategy,20,735263.9999999999,MACD,20,,,CrossOver,20,,CrossDown,20,,ATR,20,17.048250224183747,SMA,20,,SimpleMovingAverage,20,1821.4273333333333,StdDev,20,25.97107428574677,Broker,20,100000.0,100000.0,BuySell,20,,,Trades,20,,
21,spx-1950-2018,21,2014-01-31 23:59:59.999989,1790.88,1793.88,1772.26,1782.59,4059690000.0,0.0,RegimeSwitchingStrategy,21,735264.9999999999,MACD,21,,,CrossOver,21,,CrossDown,21,,ATR,21,17.396946636742054,SMA,21,,SimpleMovingAverage,21,1817.7246666666665,StdDev,21,27.25333468689223,Broker,21,100000.0,100000.0,BuySell,21,,,Trades,21,,
22,spx-1950-2018,22,2014-02-03 23:59:59.999989,1782.68,1784.83,1739.66,1741.89,4726040000.0,0.0,RegimeSwitchingStrategy,22,735267.9999999999,MACD,22,,,CrossOver,22,,CrossDown,22,,ATR,22,19.38073616268904,SMA,22,,SimpleMovingAverage,22,1811.026,StdDev,22,32.261004282775986,Broker,22,100000.0,100000.0,BuySell,22,,,Trades,22,,
23,spx-1950-2018,23,2014-02-04 23:59:59.999989,1743.82,1758.73,1743.82,1755.2,4068410000.0,0.0,RegimeSwitchingStrategy,23,735268.9999999999,MACD,23,,,CrossOver,23,,CrossDown,23,,ATR,23,19.199255008211246,SMA,23,,SimpleMovingAverage,23,1806.7593333333332,StdDev,23,35.01261419673706,Broker,23,100000.0,100000.0,BuySell,23,,,Trades,23,,
24,spx-1950-2018,24,2014-02-05 23:59:59.999989,1753.38,1755.79,1737.92,1751.64,3984290000.0,0.0,RegimeSwitchingStrategy,24,735269.9999999999,MACD,24,,,CrossOver,24,,CrossDown,24,,ATR,24,19.104308221910436,SMA,24,,SimpleMovingAverage,24,1800.9433333333334,StdDev,24,36.41177752076741,Broker,24,100000.0,100000.0,BuySell,24,,,Trades,24,,
25,spx-1950-2018,25,2014-02-06 23:59:59.999989,1752.99,1774.06,1752.99,1773.43,3825410000.0,0.0,RegimeSwitchingStrategy,25,735270.9999999999,MACD,25,,,CrossOver,25,,CrossDown,25,,ATR,25,19.341143348916823,SMA,25,,SimpleMovingAverage,25,1795.9466666666667,StdDev,25,34.65978373979272,Broker,25,100000.0,100000.0,BuySell,25,,,Trades,25,,
26,spx-1950-2018,26,2014-02-07 23:59:59.999989,1776.01,1798.03,1776.01,1797.02,3775990000.0,0.0,RegimeSwitchingStrategy,26,735271.9999999999,MACD,26,-27.135407539528615,,CrossOver,26,,CrossDown,26,,ATR,26,19.71677596685133,SMA,26,,SimpleMovingAverage,26,1792.6886666666667,StdDev,26,32.007401407936726,Broker,26,100000.0,100000.0,BuySell,26,,,Trades,26,,
27,spx-1950-2018,27,2014-02-10 23:59:59.999989,1796.2,1799.94,1791.83,1799.84,3312160000.0,0.0,RegimeSwitchingStrategy,27,735274.9999999999,MACD,27,-23.85917784574167,,CrossOver,27,,CrossDown,27,,ATR,27,18.887720540647674,SMA,27,,SimpleMovingAverage,27,1790.0980000000002,StdDev,27,29.66539132838383,Broker,27,100000.0,100000.0,BuySell,27,,,Trades,27,,
28,spx-1950-2018,28,2014-02-11 23:59:59.999989,1800.45,1823.54,1800.41,1819.75,3699380000.0,0.0,RegimeSwitchingStrategy,28,735275.9999999999,MACD,28,-19.432169648663603,,CrossOver,28,,CrossDown,28,,ATR,28,19.231454787744273,SMA,28,,SimpleMovingAverage,28,1788.4946666666665,StdDev,28,27.273073134918945,Broker,28,100000.0,100000.0,BuySell,28,,,Trades,28,,
29,spx-1950-2018,29,2014-02-12 23:59:59.999989,1820.12,1826.55,1815.97,1819.26,3326380000.0,0.0,RegimeSwitchingStrategy,29,735276.9999999999,MACD,29,-15.781355025327457,,CrossOver,29,,CrossDown,29,,ATR,29,18.61349373147682,SMA,29,,SimpleMovingAverage,29,1786.788,StdDev,29,24.335258426135333,Broker,29,100000.0,100000.0,BuySell,29,,,Trades,29,,
30,spx-1950-2018,30,2014-02-13 23:59:59.999989,1814.82,1830.25,1809.22,1829.83,3289510000.0,0.0,RegimeSwitchingStrategy,30,735277.9999999999,MACD,30,-11.897994793080443,,CrossOver,30,,CrossDown,30,,ATR,30,18.786101322085614,SMA,30,1811.9116666666666,SimpleMovingAverage,30,1786.8793333333333,StdDev,30,24.493543493922438,Broker,30,100000.0,100000.0,BuySell,30,,,Trades,30,,
31,spx-1950-2018,31,2014-02-14 23:59:59.999989,1828.46,1841.65,1825.59,1838.63,3114750000.0,0.0,RegimeSwitchingStrategy,31,735278.9999999999,MACD,31,-8.017892106355703,,CrossOver,31,,CrossDown,31,,ATR,31,18.59137979907951,SMA,31,1812.1333333333334,SimpleMovingAverage,31,1790.1019999999999,StdDev,31,27.700445531925,Broker,31,100000.0,100000.0,BuySell,31,,,Trades,31,,
32,spx-1950-2018,32,2014-02-18 23:59:59.999989,1839.03,1842.87,1835.01,1840.76,3421110000.0,0.0,RegimeSwitchingStrategy,32,735282.9999999999,MACD,32,-4.716639094177026,,CrossOver,32,,CrossDown,32,,ATR,32,17.824852670573826,SMA,32,1812.4463333333333,SimpleMovingAverage,32,1794.0486666666666,StdDev,32,30.29779394977327,Broker,32,100000.0,100000.0,BuySell,32,,,Trades,32,,
33,spx-1950-2018,33,2014-02-19 23:59:59.999989,1838.9,1847.5,1826.99,1828.75,3661570000.0,0.0,RegimeSwitchingStrategy,33,735283.9999999999,MACD,33,-3.0344991092033524,,CrossOver,33,,CrossDown,33,,ATR,33,18.016648908389982,SMA,33,1812.5123333333333,SimpleMovingAverage,33,1796.4653333333333,StdDev,33,31.499761664005664,Broker,33,100000.0,100000.0,BuySell,33,,,Trades,33,,
34,spx-1950-2018,34,2014-02-20 23:59:59.999989,1829.24,1842.79,1824.58,1839.78,3404980000.0,0.0,RegimeSwitchingStrategy,34,735284.9999999999,MACD,34,-0.8021159402439935,-12.741916789146874,CrossOver,34,,CrossDown,34,,ATR,34,18.030459700647842,SMA,34,1812.5756666666668,SimpleMovingAverage,34,1800.8373333333334,StdDev,34,32.636609600600586,Broker,34,100000.0,100000.0,BuySell,34,,,Trades,34,,
35,spx-1950-2018,35,2014-02-21 23:59:59.999989,1841.07,1846.13,1835.6,1836.25,3403880000.0,0.0,RegimeSwitchingStrategy,35,735285.9999999999,MACD,35,0.6744476928747645,-10.058643892742547,CrossOver,35,0.0,CrossDown,35,0.0,ATR,35,17.49471257917301,SMA,35,1812.5343333333333,SimpleMovingAverage,35,1803.6413333333333,StdDev,35,33.73342355719981,Broker,35,100000.0,100000.0,BuySell,35,,,Trades,35,,
36,spx-1950-2018,36,2014-02-24 23:59:59.999989,1836.78,1858.71,1836.78,1847.61,4014530000.0,0.0,RegimeSwitchingStrategy,36,735288.9999999999,MACD,36,2.7298243548013943,-7.500950243233759,CrossOver,36,0.0,CrossDown,36,0.0,ATR,36,17.849375966374943,SMA,36,1812.8503333333333,SimpleMovingAverage,36,1807.9759999999999,StdDev,36,34.90692668607366,Broker,36,100000.0,100000.0,BuySell,36,,,Trades,36,,
37,spx-1950-2018,37,2014-02-25 23:59:59.999989,1847.66,1852.91,1840.19,1845.12,3515560000.0,0.0,RegimeSwitchingStrategy,37,735289.9999999999,MACD,37,4.1104206072529905,-5.178676073136409,CrossOver,37,0.0,CrossDown,37,0.0,ATR,37,17.482991968776737,SMA,37,1812.942,SimpleMovingAverage,37,1814.858,StdDev,37,31.176156957948233,Broker,37,100000.0,100000.0,BuySell,37,,,Trades,37,,
38,spx-1950-2018,38,2014-02-26 23:59:59.999989,1845.79,1852.65,1840.66,1845.16,3716730000.0,0.0,RegimeSwitchingStrategy,38,735290.9999999999,MACD,38,5.14843282091465,-3.113254294326197,CrossOver,38,0.0,CrossDown,38,0.0,ATR,38,17.0906353995784,SMA,38,1813.8073333333334,SimpleMovingAverage,38,1820.8553333333334,StdDev,38,27.56677417148441,Broker,38,100000.0,100000.0,BuySell,38,,,Trades,38,,
39,spx-1950-2018,39,2014-02-27 23:59:59.999989,1844.9,1854.53,1841.13,1854.29,3547460000.0,0.0,RegimeSwitchingStrategy,39,735291.9999999999,MACD,39,6.631337742491041,-1.1643358869627498,CrossOver,39,0.0,CrossDown,39,0.0,ATR,39,16.82701858532279,SMA,39,1814.321,SimpleMovingAverage,39,1827.6986666666667,StdDev,39,21.6387799615099,Broker,39,100000.0,100000.0,BuySell,39,,,Trades,39,,
40,spx-1950-2018,40,2014-02-28 23:59:59.999989,1855.12,1867.92,1847.67,1859.45,3917450000.0,0.0,RegimeSwitchingStrategy,40,735292.9999999999,MACD,40,8.129210968882717,0.6943734842063436,CrossOver,40,0.0,CrossDown,40,0.0,ATR,40,17.071517257799734,SMA,40,1814.6899999999998,SimpleMovingAverage,40,1833.4333333333334,StdDev,40,17.499171281954073,Broker,40,110004.47610675784,99976.6487442633,BuySell,40,,1855.12,Trades,40,,
41,spx-1950-2018,41,2014-03-03 23:59:59.999989,1857.68,1857.68,1834.44,1845.73,3428220000.0,0.0,RegimeSwitchingStrategy,41,735295.9999999999,MACD,41,8.115644853162394,2.1786277579975537,CrossOver,41,0.0,CrossDown,41,0.0,ATR,41,17.638551739385466,SMA,41,1814.6846666666668,SimpleMovingAverage,41,1836.6806666666666,StdDev,41,14.743166763703133,Broker,41,110004.47610675784,100050.63932826041,BuySell,41,,,Trades,41,,
42,spx-1950-2018,42,2014-03-04 23:59:59.999989,1849.23,1876.23,1849.23,1873.91,3765770000.0,0.0,RegimeSwitchingStrategy,42,735296.9999999999,MACD,42,10.260507356764265,3.795003677750896,CrossOver,42,0.0,CrossDown,42,0.0,ATR,42,18.557226615143648,SMA,42,1815.8583333333333,SimpleMovingAverage,42,1841.6186666666665,StdDev,42,13.96052857963124,Broker,42,110004.47610675784,99898.66741448209,BuySell,42,,,Trades,42,,
43,spx-1950-2018,43,2014-03-05 23:59:59.999989,1874.05,1876.53,1871.11,1873.81,3392990000.0,0.0,RegimeSwitchingStrategy,43,735297.9999999999,MACD,43,11.816049120478056,5.399212766296328,CrossOver,43,0.0,CrossDown,43,0.0,ATR,43,17.618853285490538,SMA,43,1816.8586666666667,SimpleMovingAverage,43,1845.2226666666668,StdDev,43,14.802379298236039,Broker,43,110004.47610675784,99899.20670445291,BuySell,43,,,Trades,43,,
44,spx-1950-2018,44,2014-03-06 23:59:59.999989,1874.18,1881.94,1874.18,1877.03,3360450000.0,0.0,RegimeSwitchingStrategy,44,735298.9999999999,MACD,44,13.156988688966067,6.950767950830276,CrossOver,44,0.0,CrossDown,44,0.0,ATR,44,16.94107805081265,SMA,44,1817.931,SimpleMovingAverage,44,1849.074,StdDev,44,15.059462938614857,Broker,44,110004.47610675784,99881.84156739237,BuySell,44,,,Trades,44,,
45,spx-1950-2018,45,2014-03-07 23:59:59.999989,1878.52,1883.57,1870.56,1878.04,3564740000.0,0.0,RegimeSwitchingStrategy,45,735299.9999999999,MACD,45,14.138214975514074,8.388257355767037,CrossOver,45,0.0,CrossDown,45,0.0,ATR,45,16.66028676146889,SMA,45,1819.5836666666667,SimpleMovingAverage,45,1852.288,StdDev,45,15.738619253289498,Broker,45,110004.47610675784,99876.39473868704,BuySell,45,,,Trades,45,,
46,spx-1950-2018,46,2014-03-10 23:59:59.999989,1877.86,1877.87,1867.04,1877.17,3021350000.0,0.0,RegimeSwitchingStrategy,46,735302.9999999999,MACD,46,14.676461040752429,9.645898092764115,CrossOver,46,0.0,CrossDown,46,0.0,ATR,46,16.25598056422111,SMA,46,1822.4796666666666,SimpleMovingAverage,46,1854.8573333333334,StdDev,46,16.429877040174915,Broker,46,110004.47610675784,99881.08656143321,BuySell,46,,,Trades,46,,
47,spx-1950-2018,47,2014-03-11 23:59:59.999989,1878.26,1882.35,1863.88,1867.63,3392400000.0,0.0,RegimeSwitchingStrategy,47,735303.9999999999,MACD,47,14.169885040118743,10.550695482235042,CrossOver,47,0.0,CrossDown,47,0.0,ATR,47,16.414124809633876,SMA,47,1825.3486666666665,SimpleMovingAverage,47,1856.6486666666667,StdDev,47,16.2591225128892,Broker,47,110004.47610675784,99932.53482464986,BuySell,47,,,Trades,47,,
48,spx-1950-2018,48,2014-03-12 23:59:59.999989,1866.15,1868.38,1854.38,1868.2,3270860000.0,0.0,RegimeSwitchingStrategy,48,735304.9999999999,MACD,48,13.656984925204824,11.171953370828998,CrossOver,48,0.0,CrossDown,48,0.0,ATR,48,16.241687323231456,SMA,48,1827.872,SimpleMovingAverage,48,1859.2786666666666,StdDev,48,14.644066314450342,Broker,48,110004.47610675784,99929.46087181616,BuySell,48,,,Trades,48,,
49,spx-1950-2018,49,2014-03-13 23:59:59.999989,1869.06,1874.4,1841.86,1846.34,3670990000.0,0.0,RegimeSwitchingStrategy,49,735305.9999999999,MACD,49,11.355687286167267,11.208700153896652,CrossOver,49,0.0,CrossDown,49,0.0,ATR,49,17.405852514429224,SMA,49,1830.2766666666669,SimpleMovingAverage,49,1859.7160000000001,StdDev,49,14.144662974631023,Broker,49,110004.47610675784,100047.34965943838,BuySell,49,,,Trades,49,,
50,spx-1950-2018,50,2014-03-14 23:59:59.999989,1845.07,1852.44,1839.57,1841.13,3285460000.0,0.0,RegimeSwitchingStrategy,50,735306.9999999999,MACD,50,9.007654238076384,10.7684909707326,CrossOver,50,-1.0,CrossDown,50,1.0,ATR,50,17.08186304911286,SMA,50,1831.8413333333333,SimpleMovingAverage,50,1860.0413333333333,StdDev,50,13.648616470370337,Broker,50,100054.19864206784,100054.19864206784,BuySell,50,1845.0700000000002,,Trades,50,54.198642067853214,
51,spx-1950-2018,51,2014-03-17 23:59:59.999989,1842.81,1862.3,1842.81,1858.83,2860490000.0,0.0,RegimeSwitchingStrategy,51,735309.9999999999,MACD,51,8.477341687713533,10.310261114128787,CrossOver,51,0.0,CrossDown,51,0.0,ATR,51,17.373872831319076,SMA,51,1834.3826666666669,SimpleMovingAverage,51,1860.7893333333334,StdDev,51,13.248415485961848,Broker,51,90045.07381112163,100141.21042287638,BuySell,51,1842.81,,Trades,51,,
52,spx-1950-2018,52,2014-03-18 23:59:59.999989,1858.92,1873.76,1858.92,1872.25,2930190000.0,0.0,RegimeSwitchingStrategy,52,735310.9999999999,MACD,52,9.035788074891343,10.055366506281299,CrossOver,52,0.0,CrossDown,52,0.0,ATR,52,17.199310486224864,SMA,52,1838.7279999999998,SimpleMovingAverage,52,1862.5980000000002,StdDev,52,12.831101381636595,Broker,52,90045.07381112163,100214.10044150623,BuySell,52,,,Trades,52,,
53,spx-1950-2018,53,2014-03-19 23:59:59.999989,1872.25,1874.14,1850.35,1860.77,3289210000.0,0.0,RegimeSwitchingStrategy,53,735311.9999999999,MACD,53,8.454561875958007,9.735205580216642,CrossOver,53,0.0,CrossDown,53,0.0,ATR,53,17.670074022923103,SMA,53,1842.247,SimpleMovingAverage,53,1863.6386666666667,StdDev,53,11.97934437083953,Broker,53,100214.10044150623,100214.10044150623,BuySell,53,,1872.25,Trades,53,159.90179943838868,
54,spx-1950-2018,54,2014-03-20 23:59:59.999989,1860.09,1873.49,1854.63,1872.01,3327540000.0,0.0,RegimeSwitchingStrategy,54,735312.9999999999,MACD,54,8.799475117523343,9.548059487677982,CrossOver,54,0.0,CrossDown,54,0.0,ATR,54,17.755068735571445,SMA,54,1846.2593333333332,SimpleMovingAverage,54,1864.82,StdDev,54,11.872429686777444,Broker,54,100214.10044150623,100214.10044150623,BuySell,54,,,Trades,54,,
55,spx-1950-2018,55,2014-03-21 23:59:59.999989,1874.53,1883.97,1863.46,1866.52,5270710000.0,0.0,RegimeSwitchingStrategy,55,735313.9999999999,MACD,55,8.53147865302276,9.344743320746938,CrossOver,55,0.0,CrossDown,55,0.0,ATR,55,17.951849540173484,SMA,55,1849.3623333333335,SimpleMovingAverage,55,1865.2913333333333,StdDev,55,11.78993800756323,Broker,55,100214.10044150623,100214.10044150623,BuySell,55,,,Trades,55,,
56,spx-1950-2018,56,2014-03-24 23:59:59.999989,1867.67,1873.34,1849.69,1857.44,3409000000.0,0.0,RegimeSwitchingStrategy,56,735316.9999999999,MACD,56,7.499954600744559,8.975785576746462,CrossOver,56,0.0,CrossDown,56,0.0,ATR,56,18.35886028730394,SMA,56,1851.3763333333334,SimpleMovingAverage,56,1866.0720000000001,StdDev,56,10.816332218754425,Broker,56,100214.10044150623,100214.10044150623,BuySell,56,,,Trades,56,,
57,spx-1950-2018,57,2014-03-25 23:59:59.999989,1859.48,1871.87,1855.96,1865.62,3200560000.0,0.0,RegimeSwitchingStrategy,57,735317.9999999999,MACD,57,7.2588465301475935,8.632397767426689,CrossOver,57,0.0,CrossDown,57,0.0,ATR,57,18.18394169535365,SMA,57,1853.569,SimpleMovingAverage,57,1865.5193333333334,StdDev,57,10.611578875058788,Broker,57,100214.10044150623,100214.10044150623,BuySell,57,,,Trades,57,,
58,spx-1950-2018,58,2014-03-26 23:59:59.999989,1867.09,1875.92,1852.56,1852.56,3480850000.0,0.0,RegimeSwitchingStrategy,58,735318.9999999999,MACD,58,5.945398936031552,8.094998001147662,CrossOver,58,0.0,CrossDown,58,0.0,ATR,58,18.55366014568554,SMA,58,1854.6626666666666,SimpleMovingAverage,58,1864.1026666666667,StdDev,58,10.826477091921596,Broker,58,100214.10044150623,100214.10044150623,BuySell,58,,,Trades,58,,
59,spx-1950-2018,59,2014-03-27 23:59:59.999989,1852.11,1855.55,1842.11,1849.04,3733430000.0,0.0,RegimeSwitchingStrategy,59,735319.9999999999,MACD,59,4.5677929983507966,7.3895570005882885,CrossOver,59,0.0,CrossDown,59,0.0,ATR,59,18.188398706708007,SMA,59,1855.6553333333334,SimpleMovingAverage,59,1862.2366666666667,StdDev,59,10.849662769964802,Broker,59,100214.10044150623,100214.10044150623,BuySell,59,,,Trades,59,,
60,spx-1950-2018,60,2014-03-28 23:59:59.999989,1850.07,1866.63,1850.07,1857.62,2955520000.0,0.0,RegimeSwitchingStrategy,60,735320.9999999999,MACD,60,4.1208619303858995,6.735817986547811,CrossOver,60,0.0,CrossDown,60,0.0,ATR,60,18.14565594194316,SMA,60,1856.5816666666665,SimpleMovingAverage,60,1860.8753333333334,StdDev,60,10.0316086225284,Broker,60,100214.10044150623,100214.10044150623,BuySell,60,,,Trades,60,,
61,spx-1950-2018,61,2014-03-31 23:59:59.999989,1859.16,1875.18,1859.16,1872.34,3274300000.0,0.0,RegimeSwitchingStrategy,61,735323.9999999999,MACD,61,4.897985886477272,6.368251566533704,CrossOver,61,0.0,CrossDown,61,0.0,ATR,61,18.10382337466152,SMA,61,1857.705333333333,SimpleMovingAverage,61,1860.5533333333333,StdDev,61,9.570317770192583,Broker,61,100214.10044150623,100214.10044150623,BuySell,61,,,Trades,61,,
62,spx-1950-2018,62,2014-04-01 23:59:59.999989,1873.96,1885.84,1873.96,1885.52,3336190000.0,0.0,RegimeSwitchingStrategy,62,735324.9999999999,MACD,62,6.502422195249892,6.395085692276942,CrossOver,62,1.0,CrossDown,62,0.0,ATR,62,17.774978847899984,SMA,62,1859.1973333333333,SimpleMovingAverage,62,1861.7459999999999,StdDev,62,11.330734486351425,Broker,62,100214.10044150623,100214.10044150623,BuySell,62,,,Trades,62,,
63,spx-1950-2018,63,2014-04-02 23:59:59.999989,1886.61,1893.17,1883.79,1890.9,3131660000.0,0.0,RegimeSwitchingStrategy,63,735325.9999999999,MACD,63,8.114531301037687,6.738974814029092,CrossOver,63,0.0,CrossDown,63,0.0,ATR,63,17.175337501621424,SMA,63,1861.269,SimpleMovingAverage,63,1863.2593333333332,StdDev,63,13.415742229028455,Broker,63,100214.10044150623,100214.10044150623,BuySell,63,,,Trades,63,,
