Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,MeanReversionStrategy,len,datetime,SimpleMovingAverage,len,sma,StdDev,len,stddev,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
20,spx-1950-2018,20,2017-01-31 23:59:59.999989,2274.02,2279.09,2267.21,2278.87,4087450000.0,0.0,MeanReversionStrategy,20,736360.9999999999,SimpleMovingAverage,20,2277.2573333333335,StdDev,20,10.82886849524188,Broker,20,110038.63916458705,100043.90216089856,BuySell,20,,,Trades,20,,
21,spx-1950-2018,21,2017-02-01 23:59:59.999989,2285.59,2289.14,2272.44,2279.55,3916610000.0,0.0,MeanReversionStrategy,21,736361.9999999999,SimpleMovingAverage,21,2277.9673333333335,StdDev,21,10.604450931323033,Broker,21,110038.63916458705,100040.91979632204,BuySell,21,,,Trades,21,,
22,spx-1950-2018,22,2017-02-02 23:59:59.999989,2276.69,2283.97,2271.65,2280.85,3807710000.0,0.0,MeanReversionStrategy,22,736362.9999999999,SimpleMovingAverage,22,2278.3360000000002,StdDev,22,10.602132992857669,Broker,22,110038.63916458705,100035.21821698456,BuySell,22,,,Trades,22,,
23,spx-1950-2018,23,2017-02-03 23:59:59.999989,2288.54,2298.31,2287.88,2297.42,3597970000.0,0.0,MeanReversionStrategy,23,736363.9999999999,SimpleMovingAverage,23,2280.1346666666664,StdDev,23,11.370730182759731,Broker,23,110038.63916458705,99962.54500958303,BuySell,23,,,Trades,23,,
24,spx-1950-2018,24,2017-02-06 23:59:59.999989,2294.28,2296.18,2288.57,2292.56,3109050000.0,0.0,MeanReversionStrategy,24,736366.9999999999,SimpleMovingAverage,24,2281.3293333333336,StdDev,24,11.66816664639823,Broker,24,110038.63916458705,99983.86014464468,BuySell,24,,,Trades,24,,
25,spx-1950-2018,25,2017-02-07 23:59:59.999989,2295.87,2299.4,2290.16,2293.08,3448690000.0,0.0,MeanReversionStrategy,25,736367.9999999999,SimpleMovingAverage,25,2283.0086666666666,StdDev,25,11.42322713694826,Broker,25,110038.63916458705,99981.5795129097,BuySell,25,,,Trades,25,,
26,spx-1950-2018,26,2017-02-08 23:59:59.999989,2289.55,2295.91,2285.38,2294.67,3609740000.0,0.0,MeanReversionStrategy,26,736368.9999999999,SimpleMovingAverage,26,2284.5273333333334,StdDev,26,11.358164444770393,Broker,26,110038.63916458705,99974.60604279692,BuySell,26,,,Trades,26,,
27,spx-1950-2018,27,2017-02-09 23:59:59.999989,2296.7,2311.08,2296.61,2307.87,3677940000.0,0.0,MeanReversionStrategy,27,736369.9999999999,SimpleMovingAverage,27,2287.4726666666666,StdDev,27,11.300971324997105,Broker,27,110038.63916458705,99916.71308337024,BuySell,27,,,Trades,27,,
28,spx-1950-2018,28,2017-02-10 23:59:59.999989,2312.27,2319.23,2311.1,2316.1,3475020000.0,0.0,MeanReversionStrategy,28,736370.9999999999,SimpleMovingAverage,28,2290.4586666666664,StdDev,28,12.490606532804671,Broker,28,110038.63916458705,99880.61770033377,BuySell,28,,,Trades,28,,
29,spx-1950-2018,29,2017-02-13 23:59:59.999989,2321.72,2331.58,2321.42,2328.25,3349730000.0,0.0,MeanReversionStrategy,29,736373.9999999999,SimpleMovingAverage,29,2294.662,StdDev,29,13.821223390145986,Broker,29,110038.63916458705,99827.32986267965,BuySell,29,,,Trades,29,,
30,spx-1950-2018,30,2017-02-14 23:59:59.999989,2326.12,2337.58,2322.17,2337.58,3520910000.0,0.0,MeanReversionStrategy,30,736374.9999999999,SimpleMovingAverage,30,2298.496,StdDev,30,16.879826539386926,Broker,30,110038.63916458705,99786.41006635761,BuySell,30,,,Trades,30,,
31,spx-1950-2018,31,2017-02-15 23:59:59.999989,2335.58,2351.3,2334.81,2349.25,3775590000.0,0.0,MeanReversionStrategy,31,736375.9999999999,SimpleMovingAverage,31,2301.888,StdDev,31,21.098650572971707,Broker,31,110038.63916458705,99735.2274272281,BuySell,31,,,Trades,31,,
32,spx-1950-2018,32,2017-02-16 23:59:59.999989,2349.64,2351.31,2338.87,2347.22,3672370000.0,0.0,MeanReversionStrategy,32,736376.9999999999,SimpleMovingAverage,32,2305.2573333333335,StdDev,32,23.853548573651818,Broker,32,110038.63916458705,99744.1306626551,BuySell,32,,,Trades,32,,
33,spx-1950-2018,33,2017-02-17 23:59:59.999989,2343.01,2351.16,2339.58,2351.16,3513060000.0,0.0,MeanReversionStrategy,33,736377.9999999999,SimpleMovingAverage,33,2309.022,StdDev,33,26.226795763116026,Broker,33,110038.63916458705,99726.85049143227,BuySell,33,,,Trades,33,,
34,spx-1950-2018,34,2017-02-21 23:59:59.999989,2354.91,2366.71,2354.91,2365.38,3579780000.0,0.0,MeanReversionStrategy,34,736381.9999999999,SimpleMovingAverage,34,2314.654,StdDev,34,28.550841388650145,Broker,34,110038.63916458705,99664.4839851408,BuySell,34,,,Trades,34,,
35,spx-1950-2018,35,2017-02-22 23:59:59.999989,2361.11,2365.13,2358.34,2362.82,3468670000.0,0.0,MeanReversionStrategy,35,736382.9999999999,SimpleMovingAverage,35,2320.250666666667,StdDev,35,29.208317186856096,Broker,35,110038.63916458705,99675.71171060536,BuySell,35,,,Trades,35,,
36,spx-1950-2018,36,2017-02-23 23:59:59.999989,2367.5,2368.26,2355.09,2363.81,4015260000.0,0.0,MeanReversionStrategy,36,736383.9999999999,SimpleMovingAverage,36,2325.868,StdDev,36,28.941828599236583,Broker,36,110038.63916458705,99671.36973864837,BuySell,36,,,Trades,36,,
37,spx-1950-2018,37,2017-02-24 23:59:59.999989,2355.73,2367.34,2352.87,2367.34,3831570000.0,0.0,MeanReversionStrategy,37,736384.9999999999,SimpleMovingAverage,37,2331.634,StdDev,37,27.998865167480414,Broker,37,110038.63916458705,99655.887757832,BuySell,37,,,Trades,37,,
38,spx-1950-2018,38,2017-02-27 23:59:59.999989,2365.23,2371.54,2361.87,2369.75,3582610000.0,0.0,MeanReversionStrategy,38,736387.9999999999,SimpleMovingAverage,38,2336.4559999999997,StdDev,38,27.91953098941477,Broker,38,110038.63916458705,99645.31790690636,BuySell,38,,,Trades,38,,
39,spx-1950-2018,39,2017-02-28 23:59:59.999989,2366.08,2367.79,2358.96,2363.64,4210140000.0,0.0,MeanReversionStrategy,39,736388.9999999999,SimpleMovingAverage,39,2341.1946666666668,StdDev,39,26.03560353735169,Broker,39,110038.63916458705,99672.1153297925,BuySell,39,,,Trades,39,,
40,spx-1950-2018,40,2017-03-01 23:59:59.999989,2380.13,2400.98,2380.13,2395.96,4345180000.0,0.0,MeanReversionStrategy,40,736389.9999999999,SimpleMovingAverage,40,2348.0533333333337,StdDev,40,26.008191957284577,Broker,40,110038.63916458705,99530.36529580232,BuySell,40,,,Trades,40,,
41,spx-1950-2018,41,2017-03-02 23:59:59.999989,2394.75,2394.75,2380.17,2381.92,3821320000.0,0.0,MeanReversionStrategy,41,736390.9999999999,SimpleMovingAverage,41,2353.8700000000003,StdDev,41,23.00153241267153,Broker,41,110038.63916458705,99591.94235264706,BuySell,41,,,Trades,41,,
42,spx-1950-2018,42,2017-03-03 23:59:59.999989,2380.92,2383.89,2375.39,2383.12,3555260000.0,0.0,MeanReversionStrategy,42,736391.9999999999,SimpleMovingAverage,42,2358.8866666666668,StdDev,42,20.490836542736364,Broker,42,110038.63916458705,99586.67935633555,BuySell,42,,,Trades,42,,
43,spx-1950-2018,43,2017-03-06 23:59:59.999989,2375.23,2378.8,2367.98,2375.31,3232700000.0,0.0,MeanReversionStrategy,43,736394.9999999999,SimpleMovingAverage,43,2362.8340000000003,StdDev,43,17.327090850240534,Broker,43,110038.63916458705,99620.932690663,BuySell,43,,,Trades,43,,
44,spx-1950-2018,44,2017-03-07 23:59:59.999989,2370.74,2375.12,2365.51,2368.39,3518390000.0,0.0,MeanReversionStrategy,44,736395.9999999999,SimpleMovingAverage,44,2365.51,StdDev,44,14.67610893021398,Broker,44,110038.63916458705,99651.28263605942,BuySell,44,,,Trades,44,,
45,spx-1950-2018,45,2017-03-08 23:59:59.999989,2369.81,2373.09,2361.01,2362.98,3812100000.0,0.0,MeanReversionStrategy,45,736396.9999999999,SimpleMovingAverage,45,2367.2033333333334,StdDev,45,12.68628638423154,Broker,45,110038.63916458705,99675.00997776384,BuySell,45,,,Trades,45,,
46,spx-1950-2018,46,2017-03-09 23:59:59.999989,2363.49,2369.08,2354.54,2364.87,3716340000.0,0.0,MeanReversionStrategy,46,736397.9999999999,SimpleMovingAverage,46,2368.2446666666665,StdDev,46,11.778467849839755,Broker,46,99672.77320433145,99672.77320433145,BuySell,46,2363.49,,Trades,46,,-327.22679566855254
47,spx-1950-2018,47,2017-03-10 23:59:59.999989,2372.52,2376.86,2363.04,2372.6,3432950000.0,0.0,MeanReversionStrategy,47,736398.9999999999,SimpleMovingAverage,47,2369.936666666667,StdDev,47,10.376171205602322,Broker,47,99672.77320433145,99672.77320433145,BuySell,47,,,Trades,47,,
48,spx-1950-2018,48,2017-03-13 23:59:59.999989,2371.56,2374.42,2368.52,2373.47,3133900000.0,0.0,MeanReversionStrategy,48,736401.9999999999,SimpleMovingAverage,48,2371.424,StdDev,48,9.098398247356863,Broker,48,99672.77320433145,99672.77320433145,BuySell,48,,,Trades,48,,
49,spx-1950-2018,49,2017-03-14 23:59:59.999989,2368.55,2368.55,2358.18,2365.45,3172630000.0,0.0,MeanReversionStrategy,49,736402.9999999999,SimpleMovingAverage,49,2371.4286666666667,StdDev,49,9.095314446901908,Broker,49,99672.77320433145,99672.77320433145,BuySell,49,,,Trades,49,,
50,spx-1950-2018,50,2017-03-15 23:59:59.999989,2370.34,2390.01,2368.94,2385.26,3906840000.0,0.0,MeanReversionStrategy,50,736403.9999999999,SimpleMovingAverage,50,2372.924666666667,StdDev,50,9.396799360507382,Broker,50,99672.77320433145,99672.77320433145,BuySell,50,,,Trades,50,,
51,spx-1950-2018,51,2017-03-16 23:59:59.999989,2387.71,2388.1,2377.18,2381.38,3365660000.0,0.0,MeanReversionStrategy,51,736404.9999999999,SimpleMovingAverage,51,2374.096,StdDev,51,9.281999640874114,Broker,51,109683.0446212839,99699.31119180452,BuySell,51,,2387.71,Trades,51,,
52,spx-1950-2018,52,2017-03-17 23:59:59.999989,2383.71,2385.71,2377.64,2378.25,5178040000.0,0.0,MeanReversionStrategy,52,736405.9999999999,SimpleMovingAverage,52,2374.8233333333333,StdDev,52,9.150627422373072,Broker,52,109683.0446212839,99712.43345101316,BuySell,52,,,Trades,52,,
53,spx-1950-2018,53,2017-03-20 23:59:59.999989,2378.24,2379.55,2369.66,2373.47,3054930000.0,0.0,MeanReversionStrategy,53,736408.9999999999,SimpleMovingAverage,53,2375.0713333333333,StdDev,53,9.0597276387664,Broker,53,109683.0446212839,99732.47319510813,BuySell,53,,,Trades,53,,
54,spx-1950-2018,54,2017-03-21 23:59:59.999989,2379.32,2381.93,2341.9,2344.02,4265590000.0,0.0,MeanReversionStrategy,54,736409.9999999999,SimpleMovingAverage,54,2373.7633333333333,StdDev,54,11.659122131966681,Broker,54,99707.94756687473,99707.94756687473,BuySell,54,2379.32,,Trades,54,35.17436254328615,
55,spx-1950-2018,55,2017-03-22 23:59:59.999989,2343.0,2351.81,2336.45,2348.45,3572730000.0,0.0,MeanReversionStrategy,55,736410.9999999999,SimpleMovingAverage,55,2370.596,StdDev,55,11.652238011040257,Broker,55,89712.29906558208,99731.19822173261,BuySell,55,2343.0,,Trades,55,,
56,spx-1950-2018,56,2017-03-23 23:59:59.999989,2345.97,2358.92,2342.13,2345.96,3260600000.0,0.0,MeanReversionStrategy,56,736411.9999999999,SimpleMovingAverage,56,2368.198666666666,StdDev,56,12.725594087969439,Broker,56,89712.29906558208,99720.57544547645,BuySell,56,,,Trades,56,,
57,spx-1950-2018,57,2017-03-24 23:59:59.999989,2350.42,2356.22,2335.74,2343.98,2975130000.0,0.0,MeanReversionStrategy,57,736412.9999999999,SimpleMovingAverage,57,2365.589333333333,StdDev,57,13.393728615427325,Broker,57,89712.29906558208,99712.12841857395,BuySell,57,,,Trades,57,,
58,spx-1950-2018,58,2017-03-27 23:59:59.999989,2329.11,2344.9,2322.25,2341.59,3240230000.0,0.0,MeanReversionStrategy,58,736415.9999999999,SimpleMovingAverage,58,2363.3413333333333,StdDev,58,14.367912335777948,Broker,58,89712.29906558208,99701.9322598381,BuySell,58,,,Trades,58,,
59,spx-1950-2018,59,2017-03-28 23:59:59.999989,2339.79,2363.78,2337.63,2358.57,3367780000.0,0.0,MeanReversionStrategy,59,736416.9999999999,SimpleMovingAverage,59,2362.686666666667,StdDev,59,14.346663568700702,Broker,59,89712.29906558208,99774.37191478985,BuySell,59,,,Trades,59,,
60,spx-1950-2018,60,2017-03-29 23:59:59.999989,2356.54,2363.36,2352.94,2361.13,3106940000.0,0.0,MeanReversionStrategy,60,736417.9999999999,SimpleMovingAverage,60,2362.563333333333,StdDev,60,14.35156282631677,Broker,60,89712.29906558208,99785.29332331025,BuySell,60,,,Trades,60,,
61,spx-1950-2018,61,2017-03-30 23:59:59.999989,2361.31,2370.42,2358.58,2368.06,3158420000.0,0.0,MeanReversionStrategy,61,736418.9999999999,SimpleMovingAverage,61,2362.776,StdDev,61,14.4076936854612,Broker,61,89712.29906558208,99814.85791746901,BuySell,61,,,Trades,61,,
62,spx-1950-2018,62,2017-03-31 23:59:59.999989,2364.82,2370.35,2362.6,2362.72,3354110000.0,0.0,MeanReversionStrategy,62,736419.9999999999,SimpleMovingAverage,62,2362.1173333333336,StdDev,62,14.167354712650418,Broker,62,99801.03550981038,99801.03550981038,BuySell,62,,2364.82,Trades,62,93.08794293564118,
63,spx-1950-2018,63,2017-04-03 23:59:59.999989,2362.34,2365.87,2344.73,2358.84,3416400000.0,0.0,MeanReversionStrategy,63,736422.9999999999,SimpleMovingAverage,63,2361.142,StdDev,63,13.852311094813114,Broker,63,99801.03550981038,99801.03550981038,BuySell,63,,,Trades,63,,
64,spx-1950-2018,64,2017-04-04 23:59:59.999989,2354.76,2360.53,2350.72,2360.16,3206240000.0,0.0,MeanReversionStrategy,64,736423.9999999999,SimpleMovingAverage,64,2360.789333333333,StdDev,64,13.805403998285797,Broker,64,99801.03550981038,99801.03550981038,BuySell,64,,,Trades,64,,
65,spx-1950-2018,65,2017-04-05 23:59:59.999989,2366.59,2378.36,2350.52,2352.95,3770520000.0,0.0,MeanReversionStrategy,65,736424.9999999999,SimpleMovingAverage,65,2358.635333333333,StdDev,65,12.252574078796233,Broker,65,99801.03550981038,99801.03550981038,BuySell,65,,,Trades,65,,
66,spx-1950-2018,66,2017-04-06 23:59:59.999989,2353.79,2364.16,2348.9,2357.49,3201920000.0,0.0,MeanReversionStrategy,66,736425.9999999999,SimpleMovingAverage,66,2357.0426666666667,StdDev,66,10.63900588499423,Broker,66,99801.03550981038,99801.03550981038,BuySell,66,,,Trades,66,,
67,spx-1950-2018,67,2017-04-07 23:59:59.999989,2356.59,2363.76,2350.74,2355.54,3053150000.0,0.0,MeanReversionStrategy,67,736426.9999999999,SimpleMovingAverage,67,2355.5286666666666,StdDev,67,9.00352069407816,Broker,67,99801.03550981038,99801.03550981038,BuySell,67,,,Trades,67,,
68,spx-1950-2018,68,2017-04-10 23:59:59.999989,2357.16,2366.37,2351.5,2357.16,2785410000.0,0.0,MeanReversionStrategy,68,736429.9999999999,SimpleMovingAverage,68,2354.4413333333337,StdDev,68,7.655003476240007,Broker,68,99801.03550981038,99801.03550981038,BuySell,68,,,Trades,68,,
69,spx-1950-2018,69,2017-04-11 23:59:59.999989,2353.92,2355.22,2337.25,2353.78,3117420000.0,0.0,MeanReversionStrategy,69,736430.9999999999,SimpleMovingAverage,69,2355.0919999999996,StdDev,69,7.138948755530679,Broker,69,99801.03550981038,99801.03550981038,BuySell,69,,,Trades,69,,
70,spx-1950-2018,70,2017-04-12 23:59:59.999989,2352.15,2352.72,2341.18,2344.93,3196950000.0,0.0,MeanReversionStrategy,70,736431.9999999999,SimpleMovingAverage,70,2354.8573333333334,StdDev,70,7.406271636580197,Broker,70,99801.03550981038,99801.03550981038,BuySell,70,,,Trades,70,,
71,spx-1950-2018,71,2017-04-13 23:59:59.999989,2341.98,2348.26,2328.95,2328.95,3143890000.0,0.0,MeanReversionStrategy,71,736432.9999999999,SimpleMovingAverage,71,2353.7233333333334,StdDev,71,9.64548576040973,Broker,71,89813.61584269878,99745.46881912026,BuySell,71,2341.98,,Trades,71,,
72,spx-1950-2018,72,2017-04-17 23:59:59.999989,2332.62,2349.14,2332.51,2349.01,2824710000.0,0.0,MeanReversionStrategy,72,736436.9999999999,SimpleMovingAverage,72,2354.0586666666663,StdDev,72,9.384835901106413,Broker,72,89813.61584269878,99831.01508276138,BuySell,72,,,Trades,72,,
73,spx-1950-2018,73,2017-04-18 23:59:59.999989,2342.53,2348.35,2334.54,2342.19,3269840000.0,0.0,MeanReversionStrategy,73,736437.9999999999,SimpleMovingAverage,73,2354.0986666666663,StdDev,73,9.332740838448542,Broker,73,89813.61584269878,99801.93105893125,BuySell,73,,,Trades,73,,
74,spx-1950-2018,74,2017-04-19 23:59:59.999989,2346.79,2352.63,2335.05,2338.17,3519900000.0,0.0,MeanReversionStrategy,74,736438.9999999999,SimpleMovingAverage,74,2352.7386666666666,StdDev,74,10.041534986663509,Broker,74,89813.61584269878,99784.78769004604,BuySell,74,,,Trades,74,,
75,spx-1950-2018,75,2017-04-20 23:59:59.999989,2342.69,2361.37,2340.91,2355.84,3647420000.0,0.0,MeanReversionStrategy,75,736439.9999999999,SimpleMovingAverage,75,2352.386,StdDev,75,9.831325987142442,Broker,75,89813.61584269878,99860.14175178776,BuySell,75,,,Trades,75,,
76,spx-1950-2018,76,2017-04-21 23:59:59.999989,2354.74,2356.18,2344.51,2348.69,3503360000.0,0.0,MeanReversionStrategy,76,736440.9999999999,SimpleMovingAverage,76,2351.0946666666664,StdDev,76,8.917389652988918,Broker,76,99855.45078020226,99855.45078020226,BuySell,76,,2354.74,Trades,76,54.41527039186571,
77,spx-1950-2018,77,2017-04-24 23:59:59.999989,2370.33,2376.98,2369.19,2374.15,3690650000.0,0.0,MeanReversionStrategy,77,736443.9999999999,SimpleMovingAverage,77,2351.8566666666666,StdDev,77,10.264787490366684,Broker,77,99855.45078020226,99855.45078020226,BuySell,77,,,Trades,77,,
78,spx-1950-2018,78,2017-04-25 23:59:59.999989,2381.51,2392.48,2381.15,2388.61,3995240000.0,0.0,MeanReversionStrategy,78,736444.9999999999,SimpleMovingAverage,78,2353.8413333333333,StdDev,78,13.719681661363877,Broker,78,109886.45134882681,99825.54534036062,BuySell,78,,2381.51,Trades,78,,
79,spx-1950-2018,79,2017-04-26 23:59:59.999989,2388.98,2398.16,2386.78,2387.45,4105920000.0,0.0,MeanReversionStrategy,79,736445.9999999999,SimpleMovingAverage,79,2355.660666666667,StdDev,79,16.04870149115747,Broker,79,109886.45134882681,99830.43129954602,BuySell,79,,,Trades,79,,
80,spx-1950-2018,80,2017-04-27 23:59:59.999989,2389.7,2392.1,2382.68,2388.77,4098460000.0,0.0,MeanReversionStrategy,80,736446.9999999999,SimpleMovingAverage,80,2358.048666666667,StdDev,80,18.012503755822294,Broker,80,109886.45134882681,99824.87141495575,BuySell,80,,,Trades,80,,
81,spx-1950-2018,81,2017-04-28 23:59:59.999989,2393.68,2393.68,2382.36,2384.2,3718270000.0,0.0,MeanReversionStrategy,81,736447.9999999999,SimpleMovingAverage,81,2359.8293333333336,StdDev,81,19.153368534575332,Broker,81,109886.45134882681,99844.12040933268,BuySell,81,,,Trades,81,,
82,spx-1950-2018,82,2017-05-01 23:59:59.999989,2388.5,2394.49,2384.83,2388.33,3199240000.0,0.0,MeanReversionStrategy,82,736450.9999999999,SimpleMovingAverage,82,2362.0153333333337,StdDev,82,20.371521908968578,Broker,82,109886.45134882681,99826.72470981917,BuySell,82,,,Trades,82,,
83,spx-1950-2018,83,2017-05-02 23:59:59.999989,2391.05,2392.93,2385.82,2391.17,3813680000.0,0.0,MeanReversionStrategy,83,736451.9999999999,SimpleMovingAverage,83,2364.2826666666665,StdDev,83,21.562764036420976,Broker,83,109886.45134882681,99814.76253388252,BuySell,83,,,Trades,83,,
84,spx-1950-2018,84,2017-05-03 23:59:59.999989,2386.5,2389.82,2379.75,2388.13,3893990000.0,0.0,MeanReversionStrategy,84,736452.9999999999,SimpleMovingAverage,84,2366.5726666666665,StdDev,84,22.14199583498955,Broker,84,109886.45134882681,99827.56711657527,BuySell,84,,,Trades,84,,
85,spx-1950-2018,85,2017-05-04 23:59:59.999989,2389.79,2391.43,2380.35,2389.52,4362540000.0,0.0,MeanReversionStrategy,85,736453.9999999999,SimpleMovingAverage,85,2369.5453333333335,StdDev,85,22.029742884426796,Broker,85,109886.45134882681,99821.71238962036,BuySell,85,,,Trades,85,,
86,spx-1950-2018,86,2017-05-05 23:59:59.999989,2392.37,2399.29,2389.38,2399.29,3540140000.0,0.0,MeanReversionStrategy,86,736454.9999999999,SimpleMovingAverage,86,2374.2346666666667,StdDev,86,20.30855316250963,Broker,86,109886.45134882681,99780.56081958477,BuySell,86,,,Trades,86,,
87,spx-1950-2018,87,2017-05-08 23:59:59.999989,2399.94,2401.36,2393.92,2399.38,3429440000.0,0.0,MeanReversionStrategy,87,736457.9999999999,SimpleMovingAverage,87,2377.5926666666664,StdDev,87,20.02235666008417,Broker,87,109886.45134882681,99780.18173654452,BuySell,87,,,Trades,87,,
88,spx-1950-2018,88,2017-05-09 23:59:59.999989,2401.58,2403.87,2392.44,2396.92,3653590000.0,0.0,MeanReversionStrategy,88,736458.9999999999,SimpleMovingAverage,88,2381.2413333333334,StdDev,88,18.13638511083714,Broker,88,109886.45134882681,99790.54333964457,BuySell,88,,,Trades,88,,
89,spx-1950-2018,89,2017-05-10 23:59:59.999989,2396.79,2399.74,2392.79,2399.63,3643530000.0,0.0,MeanReversionStrategy,89,736459.9999999999,SimpleMovingAverage,89,2385.338666666667,StdDev,89,14.526087276134072,Broker,89,109886.45134882681,99779.1287280994,BuySell,89,,,Trades,89,,
