Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,MomentumStrategy,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,ATR,len,atr,SMA,len,sma,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
11,spx-1950-2018,11,2006-01-18 23:59:59.999989,1282.93,1282.93,1272.08,1277.93,2233200000.0,0.0,MomentumStrategy,11,732329.9999999999,MACD,11,,,CrossOver,11,,CrossDown,11,,ATR,11,,SMA,11,,Broker,11,100000.0,100000.0,BuySell,11,,,Trades,11,,
12,spx-1950-2018,12,2006-01-19 23:59:59.999989,1277.93,1287.79,1277.93,1285.04,2444020000.0,0.0,MomentumStrategy,12,732330.9999999999,MACD,12,,,CrossOver,12,,CrossDown,12,,ATR,12,,SMA,12,,Broker,12,100000.0,100000.0,BuySell,12,,,Trades,12,,
13,spx-1950-2018,13,2006-01-20 23:59:59.999989,1285.04,1285.04,1260.92,1261.49,2845810000.0,0.0,MomentumStrategy,13,732331.9999999999,MACD,13,,,CrossOver,13,,CrossDown,13,,ATR,13,,SMA,13,,Broker,13,100000.0,100000.0,BuySell,13,,,Trades,13,,
14,spx-1950-2018,14,2006-01-23 23:59:59.999989,1261.49,1268.19,1261.49,1263.82,2256070000.0,0.0,MomentumStrategy,14,732334.9999999999,MACD,14,,,CrossOver,14,,CrossDown,14,,ATR,14,,SMA,14,,Broker,14,100000.0,100000.0,BuySell,14,,,Trades,14,,
15,spx-1950-2018,15,2006-01-24 23:59:59.999989,1263.82,1271.47,1263.82,1266.86,2608720000.0,0.0,MomentumStrategy,15,732335.9999999999,MACD,15,,,CrossOver,15,,CrossDown,15,,ATR,15,9.248571428571463,SMA,15,,Broker,15,100000.0,100000.0,BuySell,15,,,Trades,15,,
16,spx-1950-2018,16,2006-01-25 23:59:59.999989,1266.86,1271.87,1259.42,1264.68,2617060000.0,0.0,MomentumStrategy,16,732336.9999999999,MACD,16,,,CrossOver,16,,CrossDown,16,,ATR,16,9.477244897959203,SMA,16,,Broker,16,100000.0,100000.0,BuySell,16,,,Trades,16,,
17,spx-1950-2018,17,2006-01-26 23:59:59.999989,1264.68,1276.44,1264.68,1273.83,2856780000.0,0.0,MomentumStrategy,17,732337.9999999999,MACD,17,,,CrossOver,17,,CrossDown,17,,ATR,17,9.64029883381926,SMA,17,,Broker,17,100000.0,100000.0,BuySell,17,,,Trades,17,,
18,spx-1950-2018,18,2006-01-27 23:59:59.999989,1273.83,1286.38,1273.83,1283.72,2623620000.0,0.0,MomentumStrategy,18,732338.9999999999,MACD,18,,,CrossOver,18,,CrossDown,18,,ATR,18,9.848134631403612,SMA,18,,Broker,18,100000.0,100000.0,BuySell,18,,,Trades,18,,
19,spx-1950-2018,19,2006-01-30 23:59:59.999989,1283.72,1287.94,1283.51,1285.19,2282730000.0,0.0,MomentumStrategy,19,732341.9999999999,MACD,19,,,CrossOver,19,,CrossDown,19,,ATR,19,9.461125014874787,SMA,19,,Broker,19,100000.0,100000.0,BuySell,19,,,Trades,19,,
20,spx-1950-2018,20,2006-01-31 23:59:59.999989,1285.2,1285.2,1276.85,1280.08,2708310000.0,0.0,MomentumStrategy,20,732342.9999999999,MACD,20,,,CrossOver,20,,CrossDown,20,,ATR,20,9.38175894238374,SMA,20,,Broker,20,100000.0,100000.0,BuySell,20,,,Trades,20,,
21,spx-1950-2018,21,2006-02-01 23:59:59.999989,1280.08,1283.33,1277.57,1282.46,2589410000.0,0.0,MomentumStrategy,21,732343.9999999999,MACD,21,,,CrossOver,21,,CrossDown,21,,ATR,21,9.123061875070617,SMA,21,,Broker,21,100000.0,100000.0,BuySell,21,,,Trades,21,,
22,spx-1950-2018,22,2006-02-02 23:59:59.999989,1282.46,1282.46,1267.72,1270.84,2565300000.0,0.0,MomentumStrategy,22,732344.9999999999,MACD,22,,,CrossOver,22,,CrossDown,22,,ATR,22,9.524271741137003,SMA,22,,Broker,22,100000.0,100000.0,BuySell,22,,,Trades,22,,
23,spx-1950-2018,23,2006-02-03 23:59:59.999989,1270.84,1270.87,1261.02,1264.03,2282210000.0,0.0,MomentumStrategy,23,732345.9999999999,MACD,23,,,CrossOver,23,,CrossDown,23,,ATR,23,9.547538045341497,SMA,23,,Broker,23,100000.0,100000.0,BuySell,23,,,Trades,23,,
24,spx-1950-2018,24,2006-02-06 23:59:59.999989,1264.03,1267.04,1261.62,1265.02,2132360000.0,0.0,MomentumStrategy,24,732348.9999999999,MACD,24,,,CrossOver,24,,CrossDown,24,,ATR,24,9.25271389924568,SMA,24,,Broker,24,100000.0,100000.0,BuySell,24,,,Trades,24,,
25,spx-1950-2018,25,2006-02-07 23:59:59.999989,1265.02,1265.78,1253.61,1254.78,2366370000.0,0.0,MomentumStrategy,25,732349.9999999999,MACD,25,,,CrossOver,25,,CrossDown,25,,ATR,25,9.461091477870996,SMA,25,,Broker,25,100000.0,100000.0,BuySell,25,,,Trades,25,,
26,spx-1950-2018,26,2006-02-08 23:59:59.999989,1254.78,1266.47,1254.78,1265.65,2456860000.0,0.0,MomentumStrategy,26,732350.9999999999,MACD,26,-6.188666687644854,,CrossOver,26,,CrossDown,26,,ATR,26,9.620299229451645,SMA,26,,Broker,26,100000.0,100000.0,BuySell,26,,,Trades,26,,
27,spx-1950-2018,27,2006-02-09 23:59:59.999989,1265.65,1274.56,1262.8,1263.78,2441920000.0,0.0,MomentumStrategy,27,732351.9999999999,MACD,27,-6.215152768134203,,CrossOver,27,,CrossDown,27,,ATR,27,9.773134998776527,SMA,27,,Broker,27,100000.0,100000.0,BuySell,27,,,Trades,27,,
28,spx-1950-2018,28,2006-02-10 23:59:59.999989,1263.82,1269.89,1254.98,1266.99,2290050000.0,0.0,MomentumStrategy,28,732352.9999999999,MACD,28,-5.909007642954975,,CrossOver,28,,CrossDown,28,,ATR,28,10.140053927435353,SMA,28,,Broker,28,100000.0,100000.0,BuySell,28,,,Trades,28,,
29,spx-1950-2018,29,2006-02-13 23:59:59.999989,1266.99,1266.99,1258.34,1262.86,1850080000.0,0.0,MomentumStrategy,29,732355.9999999999,MACD,29,-5.931269922168212,,CrossOver,29,,CrossDown,29,,ATR,29,10.03362150404712,SMA,29,,Broker,29,100000.0,100000.0,BuySell,29,,,Trades,29,,
30,spx-1950-2018,30,2006-02-14 23:59:59.999989,1262.86,1278.21,1260.8,1275.53,2437940000.0,0.0,MomentumStrategy,30,732356.9999999999,MACD,30,-4.8704068084787195,,CrossOver,30,,CrossDown,30,,ATR,30,10.560505682329474,SMA,30,1274.8796666666667,Broker,30,100000.0,100000.0,BuySell,30,,,Trades,30,,
31,spx-1950-2018,31,2006-02-15 23:59:59.999989,1275.53,1281.0,1271.06,1280.0,2317590000.0,0.0,MomentumStrategy,31,732357.9999999999,MACD,31,-3.6271618412465614,,CrossOver,31,,CrossDown,31,,ATR,31,10.516183847877373,SMA,31,1275.253,Broker,31,100000.0,100000.0,BuySell,31,,,Trades,31,,
32,spx-1950-2018,32,2006-02-16 23:59:59.999989,1280.0,1289.39,1280.0,1289.38,2251490000.0,0.0,MomentumStrategy,32,732358.9999999999,MACD,32,-1.8635122305520326,,CrossOver,32,,CrossDown,32,,ATR,32,10.435742144457569,SMA,32,1275.7836666666667,Broker,32,100000.0,100000.0,BuySell,32,,,Trades,32,,
33,spx-1950-2018,33,2006-02-17 23:59:59.999989,1289.38,1289.47,1284.07,1287.24,2128260000.0,0.0,MomentumStrategy,33,732359.9999999999,MACD,33,-0.631211114132384,,CrossOver,33,,CrossDown,33,,ATR,33,10.07604627699632,SMA,33,1276.2423333333331,Broker,33,100000.0,100000.0,BuySell,33,,,Trades,33,,
34,spx-1950-2018,34,2006-02-21 23:59:59.999989,1287.24,1291.92,1281.33,1283.03,2104320000.0,0.0,MomentumStrategy,34,732363.9999999999,MACD,34,0.00561980174211385,-3.9145299126188697,CrossOver,34,,CrossDown,34,,ATR,34,10.11275725721088,SMA,34,1276.1616666666666,Broker,34,100000.0,100000.0,BuySell,34,,,Trades,34,,
35,spx-1950-2018,35,2006-02-22 23:59:59.999989,1283.03,1294.17,1283.03,1292.67,2222380000.0,0.0,MomentumStrategy,35,732364.9999999999,MACD,35,1.2735002081765288,-2.8769238884597903,CrossOver,35,0.0,CrossDown,35,0.0,ATR,35,10.186131738838682,SMA,35,1276.2456666666667,Broker,35,100000.0,100000.0,BuySell,35,,,Trades,35,,
36,spx-1950-2018,36,2006-02-23 23:59:59.999989,1292.67,1293.84,1285.14,1287.79,2144210000.0,0.0,MomentumStrategy,36,732365.9999999999,MACD,36,1.8630532307884096,-1.9289284646101503,CrossOver,36,0.0,CrossDown,36,0.0,ATR,36,10.079979471778763,SMA,36,1276.1823333333334,Broker,36,100000.0,100000.0,BuySell,36,,,Trades,36,,
37,spx-1950-2018,37,2006-02-24 23:59:59.999989,1287.79,1292.11,1285.62,1289.43,1933010000.0,0.0,MomentumStrategy,37,732366.9999999999,MACD,37,2.43454858205655,-1.0562330552768102,CrossOver,37,0.0,CrossDown,37,0.0,ATR,37,9.82355236665171,SMA,37,1276.0240000000001,Broker,37,100000.0,100000.0,BuySell,37,,,Trades,37,,
38,spx-1950-2018,38,2006-02-27 23:59:59.999989,1289.43,1297.57,1289.43,1294.12,1975320000.0,0.0,MomentumStrategy,38,732369.9999999999,MACD,38,3.2286882608898395,-0.19924879204348023,CrossOver,38,0.0,CrossDown,38,0.0,ATR,38,9.703298626176577,SMA,38,1276.2926666666667,Broker,38,100000.0,100000.0,BuySell,38,,,Trades,38,,
39,spx-1950-2018,39,2006-02-28 23:59:59.999989,1294.12,1294.12,1278.66,1280.66,2370860000.0,0.0,MomentumStrategy,39,732370.9999999999,MACD,39,2.7403511060053916,0.3886711875662941,CrossOver,39,0.0,CrossDown,39,0.0,ATR,39,10.114491581449665,SMA,39,1276.0610000000001,Broker,39,100000.0,100000.0,BuySell,39,,,Trades,39,,
40,spx-1950-2018,40,2006-03-01 23:59:59.999989,1280.66,1291.8,1280.66,1291.24,2308320000.0,0.0,MomentumStrategy,40,732371.9999999999,MACD,40,3.170510302537423,0.94503901056052,CrossOver,40,0.0,CrossDown,40,0.0,ATR,40,10.18774218277468,SMA,40,1276.338,Broker,40,100000.0,100000.0,BuySell,40,,,Trades,40,,
41,spx-1950-2018,41,2006-03-02 23:59:59.999989,1291.24,1291.24,1283.21,1289.14,2494590000.0,0.0,MomentumStrategy,41,732372.9999999999,MACD,41,3.3038770769996972,1.4168066238483554,CrossOver,41,0.0,CrossDown,41,0.0,ATR,41,10.033617741147916,SMA,41,1276.7116666666666,Broker,41,100000.0,100000.0,BuySell,41,,,Trades,41,,
42,spx-1950-2018,42,2006-03-03 23:59:59.999989,1289.14,1297.33,1284.2,1287.23,2152950000.0,0.0,MomentumStrategy,42,732373.9999999999,MACD,42,3.218351021925855,1.7771155034638553,CrossOver,42,0.0,CrossDown,42,0.0,ATR,42,10.254787902494487,SMA,42,1276.7846666666667,Broker,42,100000.0,100000.0,BuySell,42,,,Trades,42,,
43,spx-1950-2018,43,2006-03-06 23:59:59.999989,1287.23,1288.23,1275.67,1278.26,2280190000.0,0.0,MomentumStrategy,43,732376.9999999999,MACD,43,2.3991115084415924,1.9015147044594027,CrossOver,43,0.0,CrossDown,43,0.0,ATR,43,10.419445909459162,SMA,43,1277.3436666666666,Broker,43,100000.0,100000.0,BuySell,43,,,Trades,43,,
44,spx-1950-2018,44,2006-03-07 23:59:59.999989,1278.26,1278.26,1271.11,1275.88,2268050000.0,0.0,MomentumStrategy,44,732377.9999999999,MACD,44,1.5400593368119644,1.829223630929915,CrossOver,44,-1.0,CrossDown,44,1.0,ATR,44,10.185914058783514,SMA,44,1277.7456666666667,Broker,44,100000.0,100000.0,BuySell,44,,,Trades,44,,
45,spx-1950-2018,45,2006-03-08 23:59:59.999989,1275.88,1280.33,1268.42,1278.47,2442870000.0,0.0,MomentumStrategy,45,732378.9999999999,MACD,45,1.0560719164548118,1.6745932880348944,CrossOver,45,0.0,CrossDown,45,0.0,ATR,45,10.309063054584682,SMA,45,1278.1326666666669,Broker,45,110000.0,99979.7002852933,BuySell,45,,1275.88,Trades,45,,
46,spx-1950-2018,46,2006-03-09 23:59:59.999989,1278.47,1282.74,1272.23,1272.23,2140110000.0,0.0,MomentumStrategy,46,732379.9999999999,MACD,46,0.1670667077253256,1.3730879719729807,CrossOver,46,0.0,CrossDown,46,0.0,ATR,46,10.323415693542918,SMA,46,1278.3843333333332,Broker,46,110000.0,100028.60770605387,BuySell,46,,,Trades,46,,
47,spx-1950-2018,47,2006-03-10 23:59:59.999989,1272.23,1284.37,1271.11,1281.42,2123450000.0,0.0,MomentumStrategy,47,732380.9999999999,MACD,47,0.20175417430209563,1.1388212124388037,CrossOver,47,0.0,CrossDown,47,0.0,ATR,47,10.533171715432708,SMA,47,1278.6373333333333,Broker,47,110000.0,99956.57898861961,BuySell,47,,,Trades,47,,
48,spx-1950-2018,48,2006-03-13 23:59:59.999989,1281.58,1287.37,1281.58,1284.13,2070330000.0,0.0,MomentumStrategy,48,732383.9999999999,MACD,48,0.442814107668255,0.999619791484694,CrossOver,48,0.0,CrossDown,48,0.0,ATR,48,10.2058023071875,SMA,48,1278.651,Broker,48,110000.0,99935.33874659058,BuySell,48,,,Trades,48,,
49,spx-1950-2018,49,2006-03-14 23:59:59.999989,1284.13,1298.14,1282.67,1297.48,2165270000.0,0.0,MomentumStrategy,49,732384.9999999999,MACD,49,1.6915896781667925,1.1380137688211138,CrossOver,49,1.0,CrossDown,49,0.0,ATR,49,10.581816428102682,SMA,49,1279.0606666666667,Broker,49,99935.33874659058,99935.33874659058,BuySell,49,1284.13,,Trades,49,,-64.66125340941153
50,spx-1950-2018,50,2006-03-15 23:59:59.999989,1297.48,1304.4,1294.97,1303.02,2293000000.0,0.0,MomentumStrategy,50,732385.9999999999,MACD,50,3.0926350433360312,1.5289380237240975,CrossOver,50,0.0,CrossDown,50,0.0,ATR,50,10.499543826095353,SMA,50,1279.8253333333334,Broker,50,99935.33874659058,99935.33874659058,BuySell,50,,,Trades,50,,
51,spx-1950-2018,51,2006-03-16 23:59:59.999989,1303.02,1310.45,1303.02,1305.33,2292180000.0,0.0,MomentumStrategy,51,732386.9999999999,MACD,51,4.339349958572939,2.091020410693866,CrossOver,51,0.0,CrossDown,51,0.0,ATR,51,10.280290695659977,SMA,51,1280.5876666666666,Broker,51,99935.33874659058,99935.33874659058,BuySell,51,,,Trades,51,,
52,spx-1950-2018,52,2006-03-17 23:59:59.999989,1305.33,1309.79,1305.32,1307.25,2549620000.0,0.0,MomentumStrategy,52,732387.9999999999,MACD,52,5.419832015142447,2.7567827315835824,CrossOver,52,0.0,CrossDown,52,0.0,ATR,52,9.865269931684265,SMA,52,1281.8013333333333,Broker,52,99935.33874659058,99935.33874659058,BuySell,52,,,Trades,52,,
53,spx-1950-2018,53,2006-03-20 23:59:59.999989,1307.25,1310.0,1303.59,1305.08,1976830000.0,0.0,MomentumStrategy,53,732390.9999999999,MACD,53,6.031493660430442,3.4117249173529545,CrossOver,53,0.0,CrossDown,53,0.0,ATR,53,9.618464936563967,SMA,53,1283.169666666667,Broker,53,99935.33874659058,99935.33874659058,BuySell,53,,,Trades,53,,
54,spx-1950-2018,54,2006-03-21 23:59:59.999989,1305.08,1310.88,1295.82,1297.23,2147370000.0,0.0,MomentumStrategy,54,732391.9999999999,MACD,54,5.815769950494541,3.892533923981272,CrossOver,54,0.0,CrossDown,54,0.0,ATR,54,10.007146012523696,SMA,54,1284.2433333333333,Broker,54,99935.33874659058,99935.33874659058,BuySell,54,,,Trades,54,,
55,spx-1950-2018,55,2006-03-22 23:59:59.999989,1297.23,1305.97,1295.81,1305.04,2039810000.0,0.0,MomentumStrategy,55,732392.9999999999,MACD,55,6.2034990102256415,4.354726941230146,CrossOver,55,0.0,CrossDown,55,0.0,ATR,55,10.018064154486295,SMA,55,1285.9186666666667,Broker,55,99935.33874659058,99935.33874659058,BuySell,55,,,Trades,55,,
56,spx-1950-2018,56,2006-03-23 23:59:59.999989,1305.04,1305.04,1298.11,1301.67,1980940000.0,0.0,MomentumStrategy,56,732393.9999999999,MACD,56,6.167748284827212,4.71733120994956,CrossOver,56,0.0,CrossDown,56,0.0,ATR,56,9.797488143451565,SMA,56,1287.1193333333333,Broker,56,99935.33874659058,99935.33874659058,BuySell,56,,,Trades,56,,
57,spx-1950-2018,57,2006-03-24 23:59:59.999989,1301.67,1306.53,1298.89,1302.95,2326070000.0,0.0,MomentumStrategy,57,732394.9999999999,MACD,57,6.1715589896023175,5.008176765880112,CrossOver,57,0.0,CrossDown,57,0.0,ATR,57,9.643381847490732,SMA,57,1288.425,Broker,57,99935.33874659058,99935.33874659058,BuySell,57,,,Trades,57,,
58,spx-1950-2018,58,2006-03-27 23:59:59.999989,1302.95,1303.74,1299.09,1301.61,2029700000.0,0.0,MomentumStrategy,58,732397.9999999999,MACD,58,5.997318841040396,5.206005180912169,CrossOver,58,0.0,CrossDown,58,0.0,ATR,58,9.286711715527115,SMA,58,1289.5790000000002,Broker,58,99935.33874659058,99935.33874659058,BuySell,58,,,Trades,58,,
59,spx-1950-2018,59,2006-03-28 23:59:59.999989,1301.61,1306.24,1291.84,1293.23,2148580000.0,0.0,MomentumStrategy,59,732398.9999999999,MACD,59,5.123970361785041,5.189598217086743,CrossOver,59,-1.0,CrossDown,59,1.0,ATR,59,9.651946592989471,SMA,59,1290.5913333333333,Broker,59,99935.33874659058,99935.33874659058,BuySell,59,,,Trades,59,,
60,spx-1950-2018,60,2006-03-29 23:59:59.999989,1293.23,1305.6,1293.23,1302.89,2143540000.0,0.0,MomentumStrategy,60,732399.9999999999,MACD,60,5.151928443715406,5.182064262412476,CrossOver,60,0.0,CrossDown,60,0.0,ATR,60,9.846093264918787,SMA,60,1291.5033333333333,Broker,60,109935.33874659058,99860.64205690661,BuySell,60,,1293.23,Trades,60,,
61,spx-1950-2018,61,2006-03-30 23:59:59.999989,1302.89,1310.15,1296.72,1300.25,2294560000.0,0.0,MomentumStrategy,61,732400.9999999999,MACD,61,4.904523198006245,5.126556049531231,CrossOver,61,0.0,CrossDown,61,0.0,ATR,61,10.102086603138877,SMA,61,1292.1783333333333,Broker,61,99860.64205690661,99860.64205690661,BuySell,61,1302.89,,Trades,61,,-74.69668968397023
62,spx-1950-2018,62,2006-03-31 23:59:59.999989,1300.25,1303.0,1294.87,1294.87,2236710000.0,0.0,MomentumStrategy,62,732401.9999999999,MACD,62,4.225621387857927,4.9463691171965705,CrossOver,62,0.0,CrossDown,62,0.0,ATR,62,9.96122327434325,SMA,62,1292.3613333333335,Broker,62,99860.64205690661,99860.64205690661,BuySell,62,,,Trades,62,,
63,spx-1950-2018,63,2006-04-03 23:59:59.999989,1302.88,1309.19,1296.65,1297.81,2494080000.0,0.0,MomentumStrategy,63,732404.9999999999,MACD,63,3.880092945287288,4.733113882814714,CrossOver,63,0.0,CrossDown,63,0.0,ATR,63,10.27256446903303,SMA,63,1292.7136666666668,Broker,63,99860.64205690661,99860.64205690661,BuySell,63,,,Trades,63,,
64,spx-1950-2018,64,2006-04-04 23:59:59.999989,1297.81,1307.55,1294.71,1305.93,2147660000.0,0.0,MomentumStrategy,64,732405.9999999999,MACD,64,4.21291148235855,4.629073402723481,CrossOver,64,0.0,CrossDown,64,0.0,ATR,64,10.455952721244952,SMA,64,1293.4769999999999,Broker,64,99860.64205690661,99860.64205690661,BuySell,64,,,Trades,64,,
65,spx-1950-2018,65,2006-04-05 23:59:59.999989,1305.93,1312.81,1304.82,1311.56,2420020000.0,0.0,MomentumStrategy,65,732406.9999999999,MACD,65,4.874773168299043,4.678213355838594,CrossOver,65,1.0,CrossDown,65,0.0,ATR,65,10.279813241156027,SMA,65,1294.1066666666666,Broker,65,99860.64205690661,99860.64205690661,BuySell,65,,,Trades,65,,
66,spx-1950-2018,66,2006-04-06 23:59:59.999989,1311.56,1311.99,1302.44,1309.04,2281680000.0,0.0,MomentumStrategy,66,732407.9999999999,MACD,66,5.136747159639299,4.769920116598735,CrossOver,66,0.0,CrossDown,66,0.0,ATR,66,10.227683723930593,SMA,66,1294.8149999999998,Broker,66,99860.64205690661,99860.64205690661,BuySell,66,,,Trades,66,,
67,spx-1950-2018,67,2006-04-07 23:59:59.999989,1309.04,1314.07,1294.18,1295.5,2082470000.0,0.0,MomentumStrategy,67,732408.9999999999,MACD,67,4.203345048471192,4.656605102973227,CrossOver,67,-1.0,CrossDown,67,1.0,ATR,67,10.917849172221256,SMA,67,1295.0173333333332,Broker,67,99860.64205690661,99860.64205690661,BuySell,67,,,Trades,67,,
68,spx-1950-2018,68,2006-04-10 23:59:59.999989,1295.51,1300.74,1293.17,1296.62,1898320000.0,0.0,MomentumStrategy,68,732411.9999999999,MACD,68,3.5134904593969623,4.427982174257974,CrossOver,68,0.0,CrossDown,68,0.0,ATR,68,10.678717088491164,SMA,68,1295.1006666666665,Broker,68,109860.71924718063,99852.07393648979,BuySell,68,,1295.51,Trades,68,,
69,spx-1950-2018,69,2006-04-11 23:59:59.999989,1296.6,1300.71,1282.96,1286.57,2232880000.0,0.0,MomentumStrategy,69,732412.9999999999,MACD,69,2.1312569157130383,3.968637122548987,CrossOver,69,0.0,CrossDown,69,0.0,ATR,69,11.18380872502751,SMA,69,1295.2976666666666,Broker,69,109860.71924718063,99929.65016188538,BuySell,69,,,Trades,69,,
70,spx-1950-2018,70,2006-04-12 23:59:59.999989,1286.57,1290.93,1286.45,1288.12,1938100000.0,0.0,MomentumStrategy,70,732413.9999999999,MACD,70,1.147669302676377,3.4044435585744655,CrossOver,70,0.0,CrossDown,70,0.0,ATR,70,10.704965244668404,SMA,70,1295.1936666666666,Broker,70,109860.71924718063,99917.68566941144,BuySell,70,,,Trades,70,,
71,spx-1950-2018,71,2006-04-13 23:59:59.999989,1288.12,1292.09,1283.37,1289.12,1891940000.0,0.0,MomentumStrategy,71,732414.9999999999,MACD,71,0.4437454542553496,2.8123039377106425,CrossOver,71,0.0,CrossDown,71,0.0,ATR,71,10.563182012906378,SMA,71,1295.193,Broker,71,109860.71924718063,99909.96664200889,BuySell,71,,,Trades,71,,
72,spx-1950-2018,72,2006-04-17 23:59:59.999989,1289.12,1292.45,1280.74,1285.33,1794650000.0,0.0,MomentumStrategy,72,732418.9999999999,MACD,72,-0.41515494498366934,2.16681216117178,CrossOver,72,0.0,CrossDown,72,0.0,ATR,72,10.645097583413067,SMA,72,1295.1296666666667,Broker,72,109860.71924718063,99939.22175586454,BuySell,72,,,Trades,72,,
73,spx-1950-2018,73,2006-04-18 23:59:59.999989,1285.33,1309.02,1285.33,1307.28,2595440000.0,0.0,MomentumStrategy,73,732419.9999999999,MACD,73,0.667645653276395,1.8669788595927033,CrossOver,73,0.0,CrossDown,73,0.0,ATR,73,11.576876327454995,SMA,73,1296.097,Broker,73,109860.71924718063,99769.78910437862,BuySell,73,,,Trades,73,,
74,spx-1950-2018,74,2006-04-19 23:59:59.999989,1307.65,1310.39,1302.79,1309.93,2447310000.0,0.0,MomentumStrategy,74,732420.9999999999,MACD,74,1.7197812142692328,1.8375393305280092,CrossOver,74,0.0,CrossDown,74,0.0,ATR,74,11.292813732636793,SMA,74,1297.232,Broker,74,99766.93306423968,99766.93306423968,BuySell,74,1307.65,,Trades,74,,-93.70899266692473
75,spx-1950-2018,75,2006-04-20 23:59:59.999989,1309.93,1318.16,1306.38,1311.46,2512920000.0,0.0,MomentumStrategy,75,732421.9999999999,MACD,75,2.6465565829751085,1.9993427810174293,CrossOver,75,1.0,CrossDown,75,0.0,ATR,75,11.327612751734163,SMA,75,1298.3316666666665,Broker,75,99766.93306423968,99766.93306423968,BuySell,75,,,Trades,75,,
76,spx-1950-2018,76,2006-04-21 23:59:59.999989,1311.46,1317.67,1306.59,1311.28,2392630000.0,0.0,MomentumStrategy,76,732422.9999999999,MACD,76,3.3281434777393315,2.2651029203618096,CrossOver,76,0.0,CrossDown,76,0.0,ATR,76,11.309926126610305,SMA,76,1299.6333333333334,Broker,76,99766.93306423968,99766.93306423968,BuySell,76,,,Trades,76,,
