Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,RegimeSwitchingStrategy,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,ATR,len,atr,SMA,len,sma,SimpleMovingAverage,len,sma,StdDev,len,stddev,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
11,spx-1950-2018,11,2015-01-16 23:59:59.999989,1992.25,2020.46,1988.12,2019.42,4056410000.0,0.0,RegimeSwitchingStrategy,11,735614.9999999999,MACD,11,,,CrossOver,11,,CrossDown,11,,ATR,11,,SMA,11,,SimpleMovingAverage,11,,StdDev,11,,Broker,11,100000.0,100000.0,BuySell,11,,,Trades,11,,
12,spx-1950-2018,12,2015-01-20 23:59:59.999989,2020.76,2028.94,2004.49,2022.55,3944340000.0,0.0,RegimeSwitchingStrategy,12,735618.9999999999,MACD,12,,,CrossOver,12,,CrossDown,12,,ATR,12,,SMA,12,,SimpleMovingAverage,12,,StdDev,12,,Broker,12,100000.0,100000.0,BuySell,12,,,Trades,12,,
13,spx-1950-2018,13,2015-01-21 23:59:59.999989,2020.19,2038.29,2012.04,2032.12,3730070000.0,0.0,RegimeSwitchingStrategy,13,735619.9999999999,MACD,13,,,CrossOver,13,,CrossDown,13,,ATR,13,,SMA,13,,SimpleMovingAverage,13,,StdDev,13,,Broker,13,100000.0,100000.0,BuySell,13,,,Trades,13,,
14,spx-1950-2018,14,2015-01-22 23:59:59.999989,2034.3,2064.62,2026.38,2063.15,4176050000.0,0.0,RegimeSwitchingStrategy,14,735620.9999999999,MACD,14,,,CrossOver,14,,CrossDown,14,,ATR,14,,SMA,14,,SimpleMovingAverage,14,,StdDev,14,,Broker,14,100000.0,100000.0,BuySell,14,,,Trades,14,,
15,spx-1950-2018,15,2015-01-23 23:59:59.999989,2062.98,2062.98,2050.54,2051.82,3573560000.0,0.0,RegimeSwitchingStrategy,15,735621.9999999999,MACD,15,,,CrossOver,15,,CrossDown,15,,ATR,15,31.6935714285714,SMA,15,,SimpleMovingAverage,15,2030.5686666666666,StdDev,15,20.722583451140938,Broker,15,100000.0,100000.0,BuySell,15,,,Trades,15,,
16,spx-1950-2018,16,2015-01-26 23:59:59.999989,2050.42,2057.62,2040.97,2057.09,3465760000.0,0.0,RegimeSwitchingStrategy,16,735624.9999999999,MACD,16,,,CrossOver,16,,CrossDown,16,,ATR,16,30.619030612244863,SMA,16,,SimpleMovingAverage,16,2030.4946666666665,StdDev,16,20.625534939884176,Broker,16,100000.0,100000.0,BuySell,16,,,Trades,16,,
17,spx-1950-2018,17,2015-01-27 23:59:59.999989,2047.86,2047.86,2019.91,2029.55,3329810000.0,0.0,RegimeSwitchingStrategy,17,735625.9999999999,MACD,17,,,CrossOver,17,,CrossDown,17,,ATR,17,31.087671282798805,SMA,17,,SimpleMovingAverage,17,2031.0926666666667,StdDev,17,20.458768443445265,Broker,17,100000.0,100000.0,BuySell,17,,,Trades,17,,
18,spx-1950-2018,18,2015-01-28 23:59:59.999989,2032.34,2042.49,2001.49,2002.16,4067530000.0,0.0,RegimeSwitchingStrategy,18,735626.9999999999,MACD,18,,,CrossOver,18,,CrossDown,18,,ATR,18,31.795694762598888,SMA,18,,SimpleMovingAverage,18,2031.0626666666665,StdDev,18,20.500799160603947,Broker,18,100000.0,100000.0,BuySell,18,,,Trades,18,,
19,spx-1950-2018,19,2015-01-29 23:59:59.999989,2002.45,2024.64,1989.18,2021.25,4127140000.0,0.0,RegimeSwitchingStrategy,19,735627.9999999999,MACD,19,,,CrossOver,19,,CrossDown,19,,ATR,19,32.05743085098469,SMA,19,,SimpleMovingAverage,19,2030.7526666666668,StdDev,19,20.61138082602319,Broker,19,100000.0,100000.0,BuySell,19,,,Trades,19,,
20,spx-1950-2018,20,2015-01-30 23:59:59.999989,2019.35,2023.32,1993.38,1994.99,4568650000.0,0.0,RegimeSwitchingStrategy,20,735628.9999999999,MACD,20,,,CrossOver,20,,CrossDown,20,,ATR,20,31.906185790200055,SMA,20,,SimpleMovingAverage,20,2026.276,StdDev,20,20.60037339467734,Broker,20,100000.0,100000.0,BuySell,20,,,Trades,20,,
21,spx-1950-2018,21,2015-02-02 23:59:59.999989,1996.67,2021.66,1980.9,2020.85,4008330000.0,0.0,RegimeSwitchingStrategy,21,735631.9999999999,MACD,21,,,CrossOver,21,,CrossDown,21,,ATR,21,32.53860109090005,SMA,21,,SimpleMovingAverage,21,2024.6786666666667,StdDev,21,20.022139368420245,Broker,21,100000.0,100000.0,BuySell,21,,,Trades,21,,
22,spx-1950-2018,22,2015-02-03 23:59:59.999989,2022.71,2050.3,2022.71,2050.03,4615900000.0,0.0,RegimeSwitchingStrategy,22,735632.9999999999,MACD,22,,,CrossOver,22,,CrossDown,22,,ATR,22,32.317986727264355,SMA,22,,SimpleMovingAverage,22,2026.13,StdDev,22,20.994538337381215,Broker,22,100000.0,100000.0,BuySell,22,,,Trades,22,,
23,spx-1950-2018,23,2015-02-04 23:59:59.999989,2048.86,2054.74,2036.72,2041.51,4141920000.0,0.0,RegimeSwitchingStrategy,23,735633.9999999999,MACD,23,,,CrossOver,23,,CrossDown,23,,ATR,23,31.29670196103117,SMA,23,,SimpleMovingAverage,23,2027.362,StdDev,23,21.316232687787668,Broker,23,100000.0,100000.0,BuySell,23,,,Trades,23,,
24,spx-1950-2018,24,2015-02-05 23:59:59.999989,2043.45,2063.55,2043.45,2062.52,3821990000.0,0.0,RegimeSwitchingStrategy,24,735634.9999999999,MACD,24,,,CrossOver,24,,CrossDown,24,,ATR,24,30.635508963814676,SMA,24,,SimpleMovingAverage,24,2030.7786666666666,StdDev,24,22.53553486287938,Broker,24,100000.0,100000.0,BuySell,24,,,Trades,24,,
25,spx-1950-2018,25,2015-02-06 23:59:59.999989,2062.28,2072.4,2049.97,2055.47,4232970000.0,0.0,RegimeSwitchingStrategy,25,735635.9999999999,MACD,25,,,CrossOver,25,,CrossDown,25,,ATR,25,30.049401180685077,SMA,25,,SimpleMovingAverage,25,2034.9653333333333,StdDev,25,20.836224503394565,Broker,25,100000.0,100000.0,BuySell,25,,,Trades,25,,
26,spx-1950-2018,26,2015-02-09 23:59:59.999989,2053.47,2056.16,2041.88,2046.74,3549540000.0,0.0,RegimeSwitchingStrategy,26,735638.9999999999,MACD,26,7.297330750177025,,CrossOver,26,,CrossDown,26,,ATR,26,28.923015382064698,SMA,26,,SimpleMovingAverage,26,2036.7866666666666,StdDev,26,20.590370456991064,Broker,26,100000.0,100000.0,BuySell,26,,,Trades,26,,
27,spx-1950-2018,27,2015-02-10 23:59:59.999989,2049.38,2070.86,2048.62,2068.59,3669850000.0,0.0,RegimeSwitchingStrategy,27,735639.9999999999,MACD,27,9.066862596193914,,CrossOver,27,,CrossDown,27,,ATR,27,28.579942854774373,SMA,27,,SimpleMovingAverage,27,2039.856,StdDev,27,21.64394843830661,Broker,27,100000.0,100000.0,BuySell,27,,,Trades,27,,
28,spx-1950-2018,28,2015-02-11 23:59:59.999989,2068.55,2073.48,2057.99,2068.53,3596860000.0,0.0,RegimeSwitchingStrategy,28,735640.9999999999,MACD,28,10.34513555137869,,CrossOver,28,,CrossDown,28,,ATR,28,27.644946936576222,SMA,28,,SimpleMovingAverage,28,2042.2833333333333,StdDev,28,22.658156637789073,Broker,28,100000.0,100000.0,BuySell,28,,,Trades,28,,
29,spx-1950-2018,29,2015-02-12 23:59:59.999989,2069.98,2088.53,2069.98,2088.48,3788350000.0,0.0,RegimeSwitchingStrategy,29,735641.9999999999,MACD,29,12.820191165254073,,CrossOver,29,,CrossDown,29,,ATR,29,27.098879298249347,SMA,29,,SimpleMovingAverage,29,2043.9720000000002,StdDev,29,24.975749891969798,Broker,29,100000.0,100000.0,BuySell,29,,,Trades,29,,
30,spx-1950-2018,30,2015-02-13 23:59:59.999989,2088.78,2097.03,2086.7,2096.99,3527450000.0,0.0,RegimeSwitchingStrategy,30,735642.9999999999,MACD,30,15.292098655723294,,CrossOver,30,,CrossDown,30,,ATR,30,25.90110220551728,SMA,30,2038.776,SimpleMovingAverage,30,2046.9833333333333,StdDev,30,28.24903129115213,Broker,30,100000.0,100000.0,BuySell,30,,,Trades,30,,
31,spx-1950-2018,31,2015-02-17 23:59:59.999989,2096.47,2101.3,2089.8,2100.34,3361750000.0,0.0,RegimeSwitchingStrategy,31,735646.9999999999,MACD,31,17.32174585018538,,CrossOver,31,,CrossDown,31,,ATR,31,24.87245204798033,SMA,31,2040.1806666666666,SimpleMovingAverage,31,2049.866666666667,StdDev,31,31.187819773472448,Broker,31,100000.0,100000.0,BuySell,31,,,Trades,31,,
32,spx-1950-2018,32,2015-02-18 23:59:59.999989,2099.16,2100.23,2092.15,2099.68,3370020000.0,0.0,RegimeSwitchingStrategy,32,735647.9999999999,MACD,32,18.661876890288568,,CrossOver,32,,CrossDown,32,,ATR,32,23.680848330267455,SMA,32,2042.8173333333332,SimpleMovingAverage,32,2054.542,StdDev,32,32.99588018729907,Broker,32,100000.0,100000.0,BuySell,32,,,Trades,32,,
33,spx-1950-2018,33,2015-02-19 23:59:59.999989,2099.25,2102.13,2090.79,2097.45,3247100000.0,0.0,RegimeSwitchingStrategy,33,735648.9999999999,MACD,33,19.32127440728982,,CrossOver,33,,CrossDown,33,,ATR,33,22.79935916381979,SMA,33,2045.9786666666666,SimpleMovingAverage,33,2060.8946666666666,StdDev,33,31.43543496685249,Broker,33,100000.0,100000.0,BuySell,33,,,Trades,33,,
34,spx-1950-2018,34,2015-02-20 23:59:59.999989,2097.65,2110.61,2085.44,2110.3,3281600000.0,0.0,RegimeSwitchingStrategy,34,735649.9999999999,MACD,34,20.64278215528475,14.529922002419502,CrossOver,34,,CrossDown,34,,ATR,34,22.968690652118383,SMA,34,2048.792,SimpleMovingAverage,34,2066.8313333333335,StdDev,34,31.794470979840955,Broker,34,100000.0,100000.0,BuySell,34,,,Trades,34,,
35,spx-1950-2018,35,2015-02-23 23:59:59.999989,2109.83,2110.05,2103.0,2109.66,3093680000.0,0.0,RegimeSwitchingStrategy,35,735652.9999999999,MACD,35,21.391851961773227,15.902307994290247,CrossOver,35,0.0,CrossDown,35,0.0,ATR,35,21.849498462681368,SMA,35,2050.3759999999997,SimpleMovingAverage,35,2074.476,StdDev,35,27.030636149858484,Broker,35,100000.0,100000.0,BuySell,35,,,Trades,35,,
36,spx-1950-2018,36,2015-02-24 23:59:59.999989,2109.1,2117.94,2105.87,2115.48,3199840000.0,0.0,RegimeSwitchingStrategy,36,735653.9999999999,MACD,36,22.19922173082523,17.161690741597244,CrossOver,36,0.0,CrossDown,36,0.0,ATR,36,21.15096285820414,SMA,36,2052.7316666666666,SimpleMovingAverage,36,2080.784666666667,StdDev,36,24.72302620814822,Broker,36,100000.0,100000.0,BuySell,36,,,Trades,36,,
37,spx-1950-2018,37,2015-02-25 23:59:59.999989,2115.3,2119.59,2109.89,2113.86,3312340000.0,0.0,RegimeSwitchingStrategy,37,735654.9999999999,MACD,37,22.449563040130215,18.219265201303838,CrossOver,37,0.0,CrossDown,37,0.0,ATR,37,20.333036939761005,SMA,37,2055.585,SimpleMovingAverage,37,2085.04,StdDev,37,24.555964109230253,Broker,37,110023.69331374686,100006.8236743591,BuySell,37,,2115.3,Trades,37,,
38,spx-1950-2018,38,2015-02-26 23:59:59.999989,2113.91,2113.91,2103.76,2110.74,3408690000.0,0.0,RegimeSwitchingStrategy,38,735655.9999999999,MACD,38,22.1409750284447,19.00360716673201,CrossOver,38,0.0,CrossDown,38,0.0,ATR,38,19.60567715834948,SMA,38,2058.5086666666666,SimpleMovingAverage,38,2089.655333333333,StdDev,38,22.34731926255128,Broker,38,110023.69331374686,100021.60830213715,BuySell,38,,,Trades,38,,
39,spx-1950-2018,39,2015-02-27 23:59:59.999989,2110.88,2112.74,2103.75,2104.5,3547380000.0,0.0,RegimeSwitchingStrategy,39,735656.9999999999,MACD,39,21.149107212697345,19.432707175925078,CrossOver,39,0.0,CrossDown,39,0.0,ATR,39,18.847414504181643,SMA,39,2061.6163333333334,SimpleMovingAverage,39,2092.454,StdDev,39,21.381596385670584,Broker,39,110023.69331374686,100051.17755769321,BuySell,39,,,Trades,39,,
40,spx-1950-2018,40,2015-03-02 23:59:59.999989,2105.23,2117.52,2104.5,2117.39,3409490000.0,0.0,RegimeSwitchingStrategy,40,735659.9999999999,MACD,40,21.159249440100666,19.778015628760198,CrossOver,40,0.0,CrossDown,40,0.0,ATR,40,18.431170611025813,SMA,40,2065.7736666666665,SimpleMovingAverage,40,2096.582,StdDev,40,19.758495286841782,Broker,40,110023.69331374686,99990.09619485382,BuySell,40,,,Trades,40,,
41,spx-1950-2018,41,2015-03-03 23:59:59.999989,2115.76,2115.76,2098.26,2107.78,3262300000.0,0.0,RegimeSwitchingStrategy,41,735660.9999999999,MACD,41,20.15945489530168,19.854303482068495,CrossOver,41,0.0,CrossDown,41,0.0,ATR,41,18.481086995952516,SMA,41,2068.719,SimpleMovingAverage,41,2100.6513333333332,StdDev,41,14.71677087168937,Broker,41,110023.69331374686,100035.63474387527,BuySell,41,,,Trades,41,,
42,spx-1950-2018,42,2015-03-04 23:59:59.999989,2107.72,2107.72,2094.49,2098.53,3421110000.0,0.0,RegimeSwitchingStrategy,42,735661.9999999999,MACD,42,18.40851096538472,19.56514497873174,CrossOver,42,-1.0,CrossDown,42,1.0,ATR,42,18.110295067670222,SMA,42,2071.2516666666666,SimpleMovingAverage,42,2102.6473333333333,StdDev,42,12.015436996721025,Broker,42,110023.69331374686,100079.46737430697,BuySell,42,,,Trades,42,,
43,spx-1950-2018,43,2015-03-05 23:59:59.999989,2098.54,2104.25,2095.22,2101.04,3103030000.0,0.0,RegimeSwitchingStrategy,43,735662.9999999999,MACD,43,17.02713311755315,19.05754260649602,CrossOver,43,0.0,CrossDown,43,0.0,ATR,43,17.46170256283665,SMA,43,2073.549,SimpleMovingAverage,43,2104.8146666666667,StdDev,43,7.88962176249136,Broker,43,100079.41998767947,100079.41998767947,BuySell,43,2098.54,,Trades,43,79.41998767947788,
44,spx-1950-2018,44,2015-03-06 23:59:59.999989,2100.91,2100.91,2067.27,2071.26,3853570000.0,0.0,RegimeSwitchingStrategy,44,735663.9999999999,MACD,44,13.375203087286081,17.921074702654035,CrossOver,44,0.0,CrossDown,44,0.0,ATR,44,18.62658095120546,SMA,44,2073.8193333333334,SimpleMovingAverage,44,2103.6666666666665,StdDev,44,10.872036709969532,Broker,44,100079.41998767947,100079.41998767947,BuySell,44,,,Trades,44,,
45,spx-1950-2018,45,2015-03-09 23:59:59.999989,2072.25,2083.49,2072.21,2079.43,3349090000.0,0.0,RegimeSwitchingStrategy,45,735666.9999999999,MACD,45,11.013318270554919,16.539523416234214,CrossOver,45,0.0,CrossDown,45,0.0,ATR,45,18.169682311833615,SMA,45,2074.739666666667,SimpleMovingAverage,45,2102.496,StdDev,45,12.370122500052801,Broker,45,90074.640288366,100114.08487764982,BuySell,45,2072.25,,Trades,45,,
46,spx-1950-2018,46,2015-03-10 23:59:59.999989,2076.14,2076.14,2044.16,2044.16,3668900000.0,0.0,RegimeSwitchingStrategy,46,735667.9999999999,MACD,46,6.2237695592061755,14.476372644828606,CrossOver,46,0.0,CrossDown,46,0.0,ATR,46,19.391133575274054,SMA,46,2074.308666666667,SimpleMovingAverage,46,2098.7506666666663,StdDev,46,19.119495623315167,Broker,46,90074.640288366,99943.80205463388,BuySell,46,,,Trades,46,,
47,spx-1950-2018,47,2015-03-11 23:59:59.999989,2044.69,2050.08,2039.69,2040.24,3406570000.0,0.0,RegimeSwitchingStrategy,47,735668.9999999999,MACD,47,2.0876414285576175,11.998626401574409,CrossOver,47,0.0,CrossDown,47,0.0,ATR,47,18.74819546275447,SMA,47,2074.665,SimpleMovingAverage,47,2094.788,StdDev,47,24.042213209271203,Broker,47,90074.640288366,99924.87637654421,BuySell,47,,,Trades,47,,
48,spx-1950-2018,48,2015-03-12 23:59:59.999989,2041.1,2066.41,2041.1,2065.95,3405860000.0,0.0,RegimeSwitchingStrategy,48,735669.9999999999,MACD,48,0.8742345862710863,9.773748038513746,CrossOver,48,0.0,CrossDown,48,0.0,ATR,48,19.278324358272,SMA,48,2076.791333333333,SimpleMovingAverage,48,2092.688,StdDev,48,25.071649646550846,Broker,48,90074.640288366,100049.00371932107,BuySell,48,,,Trades,48,,
49,spx-1950-2018,49,2015-03-13 23:59:59.999989,2064.56,2064.56,2041.17,2053.4,3498560000.0,0.0,RegimeSwitchingStrategy,49,735670.9999999999,MACD,49,-1.0875426786114986,7.601489895088697,CrossOver,49,0.0,CrossDown,49,0.0,ATR,49,19.671301189823982,SMA,49,2077.863,SimpleMovingAverage,49,2088.8946666666666,StdDev,49,26.389818710165606,Broker,49,90074.640288366,99988.41258155952,BuySell,49,,,Trades,49,,
50,spx-1950-2018,50,2015-03-16 23:59:59.999989,2055.35,2081.41,2055.35,2081.19,3295600000.0,0.0,RegimeSwitchingStrategy,50,735673.9999999999,MACD,50,-0.3952879125954496,6.002134333551869,CrossOver,50,0.0,CrossDown,50,0.0,ATR,50,20.266922533407964,SMA,50,2080.7363333333333,SimpleMovingAverage,50,2086.996666666667,StdDev,50,25.84629532875992,Broker,50,90074.640288366,100122.58212087376,BuySell,50,,,Trades,50,,
51,spx-1950-2018,51,2015-03-17 23:59:59.999989,2080.59,2080.59,2065.08,2074.28,3221840000.0,0.0,RegimeSwitchingStrategy,51,735674.9999999999,MACD,51,-0.3996434330942975,4.721778780222636,CrossOver,51,0.0,CrossDown,51,0.0,ATR,51,19.969999495307405,SMA,51,2082.5173333333337,SimpleMovingAverage,51,2084.25,StdDev,51,24.84312835909409,Broker,51,90074.640288366,100089.22078526161,BuySell,51,,,Trades,51,,
52,spx-1950-2018,52,2015-03-18 23:59:59.999989,2072.84,2106.85,2061.23,2099.5,4128210000.0,0.0,RegimeSwitchingStrategy,52,735675.9999999999,MACD,52,1.6133503150394972,4.100093087186009,CrossOver,52,0.0,CrossDown,52,0.0,ATR,52,21.80214238849973,SMA,52,2084.166333333333,SimpleMovingAverage,52,2083.2926666666667,StdDev,52,23.94407162998273,Broker,52,90074.640288366,100210.98241827727,BuySell,52,,,Trades,52,,
53,spx-1950-2018,53,2015-03-19 23:59:59.999989,2098.69,2098.69,2085.56,2089.27,3305220000.0,0.0,RegimeSwitchingStrategy,53,735676.9999999999,MACD,53,2.356028034346764,3.75128007661816,CrossOver,53,0.0,CrossDown,53,0.0,ATR,53,21.24056078932118,SMA,53,2085.758333333333,SimpleMovingAverage,53,2081.8613333333333,StdDev,53,22.878549157567328,Broker,53,100207.07175520262,100207.07175520262,BuySell,53,,2098.69,Trades,53,127.65176752315043,
54,spx-1950-2018,54,2015-03-20 23:59:59.999989,2090.32,2113.92,2090.32,2108.1,5554120000.0,0.0,RegimeSwitchingStrategy,54,735677.9999999999,MACD,54,4.413156982130204,3.883655457720569,CrossOver,54,1.0,CrossDown,54,0.0,ATR,54,21.48409216151253,SMA,54,2087.277666666667,SimpleMovingAverage,54,2082.1013333333335,StdDev,54,23.132249599950413,Broker,54,100207.07175520262,100207.07175520262,BuySell,54,,,Trades,54,,
55,spx-1950-2018,55,2015-03-23 23:59:59.999989,2107.99,2114.86,2104.42,2104.42,3267960000.0,0.0,RegimeSwitchingStrategy,55,735680.9999999999,MACD,55,5.681014055383457,4.243127177253147,CrossOver,55,0.0,CrossDown,55,0.0,ATR,55,20.69522843569021,SMA,55,2088.9093333333335,SimpleMovingAverage,55,2081.2366666666667,StdDev,55,22.01231887427901,Broker,55,100207.07175520262,100207.07175520262,BuySell,55,,,Trades,55,,
56,spx-1950-2018,56,2015-03-24 23:59:59.999989,2103.94,2107.63,2091.5,2091.5,3189820000.0,0.0,RegimeSwitchingStrategy,56,735681.9999999999,MACD,56,5.578953197614737,4.510292381325465,CrossOver,56,0.0,CrossDown,56,0.0,ATR,56,20.36914069028378,SMA,56,2090.4013333333332,SimpleMovingAverage,56,2080.1513333333332,StdDev,56,21.057462609629543,Broker,56,100207.07175520262,100207.07175520262,BuySell,56,,,Trades,56,,
57,spx-1950-2018,57,2015-03-25 23:59:59.999989,2093.1,2097.43,2061.05,2061.05,3521140000.0,0.0,RegimeSwitchingStrategy,57,735682.9999999999,MACD,57,3.0063533438346894,4.20950457382731,CrossOver,57,-1.0,CrossDown,57,1.0,ATR,57,21.512773498120627,SMA,57,2090.15,SimpleMovingAverage,57,2077.652666666667,StdDev,57,20.951828071911553,Broker,57,100207.07175520262,100207.07175520262,BuySell,57,,,Trades,57,,
58,spx-1950-2018,58,2015-03-26 23:59:59.999989,2059.94,2067.15,2045.5,2056.15,3510670000.0,0.0,RegimeSwitchingStrategy,58,735683.9999999999,MACD,58,0.5656400299749293,3.480731665056834,CrossOver,58,0.0,CrossDown,58,0.0,ATR,58,21.522575391112017,SMA,58,2089.7373333333335,SimpleMovingAverage,58,2074.6600000000003,StdDev,58,20.600555008681706,Broker,58,100207.07175520262,100207.07175520262,BuySell,58,,,Trades,58,,
59,spx-1950-2018,59,2015-03-27 23:59:59.999989,2055.78,2062.83,2052.96,2061.02,3008550000.0,0.0,RegimeSwitchingStrategy,59,735684.9999999999,MACD,59,-0.964555757578637,2.59167418052974,CrossOver,59,0.0,CrossDown,59,0.0,ATR,59,20.69024857746115,SMA,59,2088.822,SimpleMovingAverage,59,2073.9773333333333,StdDev,59,20.86982206176811,Broker,59,100207.07175520262,100207.07175520262,BuySell,59,,,Trades,59,,
60,spx-1950-2018,60,2015-03-30 23:59:59.999989,2064.11,2088.97,2064.11,2086.24,2917690000.0,0.0,RegimeSwitchingStrategy,60,735687.9999999999,MACD,60,-0.14058316084674516,2.045222712254443,CrossOver,60,0.0,CrossDown,60,0.0,ATR,60,21.20880225049963,SMA,60,2088.463666666667,SimpleMovingAverage,60,2074.4313333333334,StdDev,60,21.056735697184802,Broker,60,100207.07175520262,100207.07175520262,BuySell,60,,,Trades,60,,
61,spx-1950-2018,61,2015-03-31 23:59:59.999989,2084.05,2084.05,2067.04,2067.89,3376550000.0,0.0,RegimeSwitchingStrategy,61,735688.9999999999,MACD,61,-0.9572361615742011,1.4447309374887143,CrossOver,61,0.0,CrossDown,61,0.0,ATR,61,21.06531637546393,SMA,61,2087.382,SimpleMovingAverage,61,2076.0133333333333,StdDev,61,19.5613331742875,Broker,61,100207.07175520262,100207.07175520262,BuySell,61,,,Trades,61,,
62,spx-1950-2018,62,2015-04-01 23:59:59.999989,2067.63,2067.63,2048.38,2059.69,3543270000.0,0.0,RegimeSwitchingStrategy,62,735689.9999999999,MACD,62,-2.2402863910720043,0.7077274717765706,CrossOver,62,0.0,CrossDown,62,0.0,ATR,62,20.95422234864506,SMA,62,2086.049,SimpleMovingAverage,62,2077.31,StdDev,62,17.703457289461777,Broker,62,100207.07175520262,100207.07175520262,BuySell,62,,,Trades,62,,
63,spx-1950-2018,63,2015-04-02 23:59:59.999989,2060.03,2072.17,2057.32,2066.96,3095960000.0,0.0,RegimeSwitchingStrategy,63,735690.9999999999,MACD,63,-2.64005182568053,0.038171612285150536,CrossOver,63,0.0,CrossDown,63,0.0,ATR,63,20.51820646659898,SMA,63,2085.032666666667,SimpleMovingAverage,63,2077.3773333333334,StdDev,63,17.661994778499587,Broker,63,100207.07175520262,100207.07175520262,BuySell,63,,,Trades,63,,
64,spx-1950-2018,64,2015-04-06 23:59:59.999989,2064.87,2086.99,2056.52,2080.62,3302970000.0,0.0,RegimeSwitchingStrategy,64,735694.9999999999,MACD,64,-1.8334856923888765,-0.33615984864965487,CrossOver,64,0.0,CrossDown,64,0.0,ATR,64,21.229048861841893,SMA,64,2084.0433333333335,SimpleMovingAverage,64,2079.192,StdDev,64,16.462883587025733,Broker,64,110046.67376232188,100132.01921842687,BuySell,64,,2064.87,Trades,64,,
