Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,RegimeSwitchingStrategy,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,ATR,len,atr,SMA,len,sma,SimpleMovingAverage,len,sma,StdDev,len,stddev,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
21,spx-1950-2018,21,2004-02-02 23:59:59.999989,1131.13,1142.45,1127.87,1135.26,1599200000.0,0.0,RegimeSwitchingStrategy,21,731613.9999999999,MACD,21,,,CrossOver,21,,CrossDown,21,,ATR,21,11.290627247719614,SMA,21,,SimpleMovingAverage,21,1136.742,StdDev,21,8.595868930290695,Broker,21,100000.0,100000.0,BuySell,21,,,Trades,21,,
22,spx-1950-2018,22,2004-02-03 23:59:59.999989,1135.26,1137.44,1131.33,1136.03,1476900000.0,0.0,RegimeSwitchingStrategy,22,731614.9999999999,MACD,22,,,CrossOver,22,,CrossDown,22,,ATR,22,10.92058244431108,SMA,22,,SimpleMovingAverage,22,1137.3286666666668,StdDev,22,8.218680240073624,Broker,22,100000.0,100000.0,BuySell,22,,,Trades,22,,
23,spx-1950-2018,23,2004-02-04 23:59:59.999989,1136.03,1136.03,1124.74,1126.52,1634800000.0,0.0,RegimeSwitchingStrategy,23,731615.9999999999,MACD,23,,,CrossOver,23,,CrossDown,23,,ATR,23,10.946969412574571,SMA,23,,SimpleMovingAverage,23,1137.682,StdDev,23,7.609932281782833,Broker,23,100000.0,100000.0,BuySell,23,,,Trades,23,,
24,spx-1950-2018,24,2004-02-05 23:59:59.999989,1126.52,1131.17,1124.44,1128.59,1566600000.0,0.0,RegimeSwitchingStrategy,24,731616.9999999999,MACD,24,,,CrossOver,24,,CrossDown,24,,ATR,24,10.64575731167639,SMA,24,,SimpleMovingAverage,24,1137.5533333333333,StdDev,24,7.745054049021692,Broker,24,100000.0,100000.0,BuySell,24,,,Trades,24,,
25,spx-1950-2018,25,2004-02-06 23:59:59.999989,1128.59,1142.79,1128.39,1142.76,1477600000.0,0.0,RegimeSwitchingStrategy,25,731617.9999999999,MACD,25,,,CrossOver,25,,CrossDown,25,,ATR,25,10.913917503699494,SMA,25,,SimpleMovingAverage,25,1138.2673333333332,StdDev,25,7.6983274951336185,Broker,25,100000.0,100000.0,BuySell,25,,,Trades,25,,
26,spx-1950-2018,26,2004-02-09 23:59:59.999989,1142.76,1144.46,1139.21,1139.81,1303500000.0,0.0,RegimeSwitchingStrategy,26,731620.9999999999,MACD,26,2.4723519041076543,,CrossOver,26,,CrossDown,26,,ATR,26,10.50935196772096,SMA,26,,SimpleMovingAverage,26,1138.2659999999998,StdDev,26,7.698058456541855,Broker,26,100000.0,100000.0,BuySell,26,,,Trades,26,,
27,spx-1950-2018,27,2004-02-10 23:59:59.999989,1139.81,1147.02,1138.7,1145.54,1403900000.0,0.0,RegimeSwitchingStrategy,27,731621.9999999999,MACD,27,3.0882819859214123,,CrossOver,27,,CrossDown,27,,ATR,27,10.352969684312315,SMA,27,,SimpleMovingAverage,27,1138.7173333333333,StdDev,27,7.909922432549082,Broker,27,100000.0,100000.0,BuySell,27,,,Trades,27,,
28,spx-1950-2018,28,2004-02-11 23:59:59.999989,1145.54,1158.89,1142.33,1157.76,1699300000.0,0.0,RegimeSwitchingStrategy,28,731622.9999999999,MACD,28,4.510469007445863,,CrossOver,28,,CrossDown,28,,ATR,28,10.796328992575734,SMA,28,,SimpleMovingAverage,28,1139.3933333333334,StdDev,28,9.000052345518638,Broker,28,100000.0,100000.0,BuySell,28,,,Trades,28,,
29,spx-1950-2018,29,2004-02-12 23:59:59.999989,1157.76,1157.76,1151.44,1152.11,1464300000.0,0.0,RegimeSwitchingStrategy,29,731623.9999999999,MACD,29,5.122604491461516,,CrossOver,29,,CrossDown,29,,ATR,29,10.476591207391749,SMA,29,,SimpleMovingAverage,29,1139.9379999999999,StdDev,29,9.492472947919858,Broker,29,100000.0,100000.0,BuySell,29,,,Trades,29,,
30,spx-1950-2018,30,2004-02-13 23:59:59.999989,1152.11,1156.88,1143.24,1145.81,1329200000.0,0.0,RegimeSwitchingStrategy,30,731624.9999999999,MACD,30,5.0412564576679415,,CrossOver,30,,CrossDown,30,,ATR,30,10.702548978292347,SMA,30,1135.3513333333333,SimpleMovingAverage,30,1140.222,StdDev,30,9.599575129481359,Broker,30,100000.0,100000.0,BuySell,30,,,Trades,30,,
31,spx-1950-2018,31,2004-02-17 23:59:59.999989,1145.81,1158.98,1145.81,1156.99,1396500000.0,0.0,RegimeSwitchingStrategy,31,731628.9999999999,MACD,31,5.811923878967036,,CrossOver,31,,CrossDown,31,,ATR,31,10.8787954798429,SMA,31,1136.9683333333335,SimpleMovingAverage,31,1140.3300000000002,StdDev,31,9.776865891802693,Broker,31,100000.0,100000.0,BuySell,31,,,Trades,31,,
32,spx-1950-2018,32,2004-02-18 23:59:59.999989,1156.99,1157.4,1149.54,1151.82,1382400000.0,0.0,RegimeSwitchingStrategy,32,731629.9999999999,MACD,32,5.937068737489653,,CrossOver,32,,CrossDown,32,,ATR,32,10.663167231282701,SMA,32,1137.9550000000002,SimpleMovingAverage,32,1140.8480000000002,StdDev,32,10.158620116254818,Broker,32,100000.0,100000.0,BuySell,32,,,Trades,32,,
33,spx-1950-2018,33,2004-02-19 23:59:59.999989,1151.82,1158.57,1146.85,1147.06,1562800000.0,0.0,RegimeSwitchingStrategy,33,731630.9999999999,MACD,33,5.587742700862464,,CrossOver,33,,CrossDown,33,,ATR,33,10.738655286191083,SMA,33,1138.7346666666667,SimpleMovingAverage,33,1142.0866666666666,StdDev,33,9.697321050474482,Broker,33,100000.0,100000.0,BuySell,33,,,Trades,33,,
34,spx-1950-2018,34,2004-02-20 23:59:59.999989,1147.06,1149.81,1139.0,1144.11,1479600000.0,0.0,RegimeSwitchingStrategy,34,731631.9999999999,MACD,34,5.015048595802909,4.731860862191827,CrossOver,34,,CrossDown,34,,ATR,34,10.74375133717743,SMA,34,1139.3273333333334,SimpleMovingAverage,34,1142.7533333333333,StdDev,34,9.467032387299604,Broker,34,100000.0,100000.0,BuySell,34,,,Trades,34,,
35,spx-1950-2018,35,2004-02-23 23:59:59.999989,1144.11,1146.69,1136.98,1140.99,1380400000.0,0.0,RegimeSwitchingStrategy,35,731634.9999999999,MACD,35,4.260316193310928,4.637551928415648,CrossOver,35,-1.0,CrossDown,35,1.0,ATR,35,10.669911955950473,SMA,35,1139.6296666666667,SimpleMovingAverage,35,1143.4106666666667,StdDev,35,8.96622065804721,Broker,35,100000.0,100000.0,BuySell,35,,,Trades,35,,
36,spx-1950-2018,36,2004-02-24 23:59:59.999989,1140.99,1144.54,1134.43,1139.09,1543600000.0,0.0,RegimeSwitchingStrategy,36,731635.9999999999,MACD,36,3.468884069497335,4.4038183566319855,CrossOver,36,0.0,CrossDown,36,0.0,ATR,36,10.629918244811147,SMA,36,1140.204,SimpleMovingAverage,36,1143.666,StdDev,36,8.783141275585853,Broker,36,100000.0,100000.0,BuySell,36,,,Trades,36,,
37,spx-1950-2018,37,2004-02-25 23:59:59.999989,1139.09,1145.24,1138.96,1143.67,1360700000.0,0.0,RegimeSwitchingStrategy,37,731636.9999999999,MACD,37,3.174640849193338,4.157982855144256,CrossOver,37,0.0,CrossDown,37,0.0,ATR,37,10.319209798753207,SMA,37,1140.752,SimpleMovingAverage,37,1144.1753333333334,StdDev,37,8.543823396007696,Broker,37,100000.0,100000.0,BuySell,37,,,Trades,37,,
38,spx-1950-2018,38,2004-02-26 23:59:59.999989,1143.67,1147.23,1138.62,1144.91,1383900000.0,0.0,RegimeSwitchingStrategy,38,731637.9999999999,MACD,38,3.00684754725512,3.9277557935664293,CrossOver,38,0.0,CrossDown,38,0.0,ATR,38,10.197123384556559,SMA,38,1141.5416666666667,SimpleMovingAverage,38,1145.4013333333335,StdDev,38,7.123840599593119,Broker,38,100000.0,100000.0,BuySell,38,,,Trades,38,,
39,spx-1950-2018,39,2004-02-27 23:59:59.999989,1145.8,1151.68,1141.8,1144.94,1540400000.0,0.0,RegimeSwitchingStrategy,39,731638.9999999999,MACD,39,2.8435126520355425,3.7109071652602523,CrossOver,39,0.0,CrossDown,39,0.0,ATR,39,10.174471714231098,SMA,39,1142.0223333333333,SimpleMovingAverage,39,1146.4913333333332,StdDev,39,5.543807195656818,Broker,39,100000.0,100000.0,BuySell,39,,,Trades,39,,
40,spx-1950-2018,40,2004-03-01 23:59:59.999989,1144.94,1157.45,1144.94,1155.97,1497100000.0,0.0,RegimeSwitchingStrategy,40,731641.9999999999,MACD,40,3.5630250543331385,3.68133074307483,CrossOver,40,0.0,CrossDown,40,0.0,ATR,40,10.34129516321459,SMA,40,1142.8196666666665,SimpleMovingAverage,40,1147.3719999999998,StdDev,40,5.917745291371081,Broker,40,100000.0,100000.0,BuySell,40,,,Trades,40,,
41,spx-1950-2018,41,2004-03-02 23:59:59.999989,1155.97,1156.54,1147.31,1149.1,1476000000.0,0.0,RegimeSwitchingStrategy,41,731642.9999999999,MACD,41,3.538107135286282,3.6526860215171206,CrossOver,41,0.0,CrossDown,41,0.0,ATR,41,10.261916937270692,SMA,41,1143.1286666666667,SimpleMovingAverage,41,1147.9913333333332,StdDev,41,5.569824493578247,Broker,41,100000.0,100000.0,BuySell,41,,,Trades,41,,
42,spx-1950-2018,42,2004-03-03 23:59:59.999989,1149.1,1152.44,1143.78,1151.03,1334500000.0,0.0,RegimeSwitchingStrategy,42,731643.9999999999,MACD,42,3.632224353864558,3.648593687986608,CrossOver,42,0.0,CrossDown,42,0.0,ATR,42,10.14749429889422,SMA,42,1143.5373333333334,SimpleMovingAverage,42,1148.3573333333334,StdDev,42,5.577091794911127,Broker,42,100000.0,100000.0,BuySell,42,,,Trades,42,,
43,spx-1950-2018,43,2004-03-04 23:59:59.999989,1151.03,1154.97,1149.81,1154.87,1265800000.0,0.0,RegimeSwitchingStrategy,43,731644.9999999999,MACD,43,3.9708948316238093,3.7130539167140486,CrossOver,43,1.0,CrossDown,43,0.0,ATR,43,9.791244706116066,SMA,43,1143.779,SimpleMovingAverage,43,1148.1646666666668,StdDev,43,5.291547809671086,Broker,43,100000.0,100000.0,BuySell,43,,,Trades,43,,
44,spx-1950-2018,44,2004-03-05 23:59:59.999989,1154.87,1163.23,1148.77,1156.86,1398200000.0,0.0,RegimeSwitchingStrategy,44,731645.9999999999,MACD,44,4.349729025519309,3.8403889384751007,CrossOver,44,0.0,CrossDown,44,0.0,ATR,44,10.124727227107778,SMA,44,1144.2096666666666,SimpleMovingAverage,44,1148.4813333333334,StdDev,44,5.648280997077679,Broker,44,100000.0,100000.0,BuySell,44,,,Trades,44,,
45,spx-1950-2018,45,2004-03-08 23:59:59.999989,1156.86,1159.94,1146.97,1147.2,1254400000.0,0.0,RegimeSwitchingStrategy,45,731648.9999999999,MACD,45,3.826368590246375,3.8375848688293557,CrossOver,45,-1.0,CrossDown,45,1.0,ATR,45,10.327960996600082,SMA,45,1144.3980000000001,SimpleMovingAverage,45,1148.574,StdDev,45,5.614998723641556,Broker,45,110007.69916174294,100083.56618251337,BuySell,45,,1156.86,Trades,45,,
46,spx-1950-2018,46,2004-03-09 23:59:59.999989,1147.2,1147.32,1136.84,1140.58,1499400000.0,0.0,RegimeSwitchingStrategy,46,731649.9999999999,MACD,46,2.8446318550297747,3.6389942660694397,CrossOver,46,0.0,CrossDown,46,0.0,ATR,46,10.338820925414362,SMA,46,1143.905,SimpleMovingAverage,46,1147.48,StdDev,46,5.4653185329246705,Broker,46,110083.56618251337,100141.27190078395,BuySell,46,,1147.2,Trades,46,,
47,spx-1950-2018,47,2004-03-10 23:59:59.999989,1140.58,1141.45,1122.53,1123.89,1648400000.0,0.0,RegimeSwitchingStrategy,47,731650.9999999999,MACD,47,0.7116514288056806,3.0535256986166877,CrossOver,47,0.0,CrossDown,47,0.0,ATR,47,10.951762287884769,SMA,47,1143.233,SimpleMovingAverage,47,1145.618,StdDev,47,7.889623734165424,Broker,47,90141.27190078395,99994.94284013059,BuySell,47,1140.58,,Trades,47,141.27190078395864,
48,spx-1950-2018,48,2004-03-11 23:59:59.999989,1123.89,1125.96,1105.87,1106.78,1889900000.0,0.0,RegimeSwitchingStrategy,48,731651.9999999999,MACD,48,-2.3324973544617933,1.9763210880009918,CrossOver,48,0.0,CrossDown,48,0.0,ATR,48,11.604493553035866,SMA,48,1142.5096666666666,SimpleMovingAverage,48,1142.9326666666666,StdDev,48,12.468194451840638,Broker,48,90141.27190078395,99844.93144242067,BuySell,48,,,Trades,48,,
49,spx-1950-2018,49,2004-03-12 23:59:59.999989,1106.78,1120.63,1106.78,1120.57,1388500000.0,0.0,RegimeSwitchingStrategy,49,731652.9999999999,MACD,49,-3.5908760609595447,0.8628816582088845,CrossOver,49,0.0,CrossDown,49,0.0,ATR,49,11.764886870676172,SMA,49,1142.0583333333334,SimpleMovingAverage,49,1141.3633333333335,StdDev,49,13.646974593489322,Broker,49,90141.27190078395,99965.83484244521,BuySell,49,,,Trades,49,,
50,spx-1950-2018,50,2004-03-15 23:59:59.999989,1120.57,1120.57,1103.36,1104.49,1600600000.0,0.0,RegimeSwitchingStrategy,50,731655.9999999999,MACD,50,-5.8185986821647475,-0.4734144098658418,CrossOver,50,0.0,CrossDown,50,0.0,ATR,50,12.153823522770733,SMA,50,1141.1703333333332,SimpleMovingAverage,50,1138.93,StdDev,50,16.46063060759711,Broker,50,90141.27190078395,99824.85393799309,BuySell,50,,,Trades,50,,
51,spx-1950-2018,51,2004-03-16 23:59:59.999989,1104.49,1113.76,1102.61,1110.7,1500700000.0,0.0,RegimeSwitchingStrategy,51,731656.9999999999,MACD,51,-7.002271975904932,-1.77918592307366,CrossOver,51,0.0,CrossDown,51,0.0,ATR,51,12.08212184257283,SMA,51,1140.3516666666667,SimpleMovingAverage,51,1137.0373333333334,StdDev,51,17.902439113763677,Broker,51,90141.27190078395,99879.29992161546,BuySell,51,,,Trades,51,,
52,spx-1950-2018,52,2004-03-17 23:59:59.999989,1110.7,1125.76,1110.7,1123.75,1490100000.0,0.0,RegimeSwitchingStrategy,52,731657.9999999999,MACD,52,-6.808827724836192,-2.7851142834261666,CrossOver,52,0.0,CrossDown,52,0.0,ATR,52,12.294827425246195,SMA,52,1139.9423333333332,SimpleMovingAverage,52,1135.7093333333332,StdDev,52,18.098926475233004,Broker,52,90141.27190078395,99993.71539444507,BuySell,52,,,Trades,52,,
53,spx-1950-2018,53,2004-03-18 23:59:59.999989,1123.75,1125.5,1113.25,1122.32,1369200000.0,0.0,RegimeSwitchingStrategy,53,731658.9999999999,MACD,53,-6.693749434399479,-3.566841313620829,CrossOver,53,0.0,CrossDown,53,0.0,ATR,53,12.291625466300038,SMA,53,1139.8023333333333,SimpleMovingAverage,53,1134.2033333333334,StdDev,53,18.210195923033375,Broker,53,90141.27190078395,99981.17791351432,BuySell,53,,,Trades,53,,
54,spx-1950-2018,54,2004-03-19 23:59:59.999989,1122.32,1122.72,1109.69,1109.78,1457400000.0,0.0,RegimeSwitchingStrategy,54,731659.9999999999,MACD,54,-7.527648216144144,-4.3590026941254925,CrossOver,54,0.0,CrossDown,54,0.0,ATR,54,12.344366504421464,SMA,54,1139.1753333333334,SimpleMovingAverage,54,1131.8593333333333,StdDev,54,18.926131306274616,Broker,54,90141.27190078395,99871.2338499677,BuySell,54,,,Trades,54,,
55,spx-1950-2018,55,2004-03-22 23:59:59.999989,1109.78,1109.78,1089.54,1095.4,1452300000.0,0.0,RegimeSwitchingStrategy,55,731662.9999999999,MACD,55,-9.242325059777158,-5.335667167255826,CrossOver,55,0.0,CrossDown,55,0.0,ATR,55,12.908340325534217,SMA,55,1137.5966666666668,SimpleMovingAverage,55,1127.8213333333333,StdDev,55,19.792850179349557,Broker,55,90141.27190078395,99745.15764312557,BuySell,55,,,Trades,55,,
56,spx-1950-2018,56,2004-03-23 23:59:59.999989,1095.4,1101.52,1091.57,1093.95,1458200000.0,0.0,RegimeSwitchingStrategy,56,731663.9999999999,MACD,56,-10.596076717213009,-6.387749077247263,CrossOver,56,0.0,CrossDown,56,0.0,ATR,56,12.697030302281776,SMA,56,1136.068,SimpleMovingAverage,56,1124.1446666666666,StdDev,56,20.604321833596558,Broker,56,90141.27190078395,99732.44481281117,BuySell,56,,,Trades,56,,
57,spx-1950-2018,57,2004-03-24 23:59:59.999989,1093.95,1098.32,1087.16,1091.33,1527800000.0,0.0,RegimeSwitchingStrategy,57,731664.9999999999,MACD,57,-11.744958195634808,-7.4591909009247725,CrossOver,57,0.0,CrossDown,57,0.0,ATR,57,12.587242423547353,SMA,57,1134.261,SimpleMovingAverage,57,1120.1646666666668,StdDev,57,20.791739342549967,Broker,57,90141.27190078395,99709.47404355342,BuySell,57,,,Trades,57,,
58,spx-1950-2018,58,2004-03-25 23:59:59.999989,1091.33,1110.38,1091.33,1109.19,1471700000.0,0.0,RegimeSwitchingStrategy,58,731665.9999999999,MACD,58,-11.086503989889707,-8.18465351871776,CrossOver,58,0.0,CrossDown,58,0.0,ATR,58,13.048867964722556,SMA,58,1132.642,SimpleMovingAverage,58,1117.1193333333333,StdDev,58,18.728443062771557,Broker,58,109222.46218860224,99553.79064048508,BuySell,58,,1091.33,Trades,58,,-431.7978572305319
59,spx-1950-2018,59,2004-03-26 23:59:59.999989,1109.19,1115.27,1106.13,1108.06,1319100000.0,0.0,RegimeSwitchingStrategy,59,731666.9999999999,MACD,59,-10.534421589492013,-8.65460713287261,CrossOver,59,0.0,CrossDown,59,0.0,ATR,59,12.769663110099506,SMA,59,1131.1736666666666,SimpleMovingAverage,59,1113.8660000000002,StdDev,59,15.503347939496235,Broker,59,109222.46218860224,99563.64071022009,BuySell,59,,,Trades,59,,
60,spx-1950-2018,60,2004-03-29 23:59:59.999989,1108.06,1124.37,1108.06,1122.47,1405500000.0,0.0,RegimeSwitchingStrategy,60,731669.9999999999,MACD,60,-8.832312340297449,-8.690148174357578,CrossOver,60,0.0,CrossDown,60,0.0,ATR,60,13.022544316520966,SMA,60,1130.3956666666668,SimpleMovingAverage,60,1112.2173333333333,StdDev,60,12.980520516880533,Broker,60,109222.46218860224,99438.03052890908,BuySell,60,,,Trades,60,,
61,spx-1950-2018,61,2004-03-30 23:59:59.999989,1122.47,1127.6,1119.66,1127.0,1332400000.0,0.0,RegimeSwitchingStrategy,61,731670.9999999999,MACD,61,-7.036730309272798,-8.359464601340623,CrossOver,61,1.0,CrossDown,61,0.0,ATR,61,12.659505436769455,SMA,61,1129.396,SimpleMovingAverage,61,1111.3120000000001,StdDev,61,11.340783747154864,Broker,61,99438.03052890908,99438.03052890908,BuySell,61,1122.47,,Trades,61,,-271.4435146443523
62,spx-1950-2018,62,2004-03-31 23:59:59.999989,1127.0,1130.83,1121.46,1126.21,1560700000.0,0.0,RegimeSwitchingStrategy,62,731671.9999999999,MACD,62,-5.612764554945443,-7.8101245920615865,CrossOver,62,0.0,CrossDown,62,0.0,ATR,62,12.424540762714487,SMA,62,1128.5423333333333,SimpleMovingAverage,62,1111.4666666666667,StdDev,62,11.525583523419819,Broker,62,89438.03052890908,99431.02076848317,BuySell,62,1127.0,,Trades,62,,
63,spx-1950-2018,63,2004-04-01 23:59:59.999989,1126.21,1135.67,1126.2,1132.17,1560700000.0,0.0,RegimeSwitchingStrategy,63,731672.9999999999,MACD,63,-3.9577171456583073,-7.039643102780931,CrossOver,63,0.0,CrossDown,63,0.0,ATR,63,12.213502136806312,SMA,63,1128.0459999999998,SimpleMovingAverage,63,1113.1593333333333,StdDev,63,12.53334882977391,Broker,63,109424.01100805726,99378.13700628263,BuySell,63,,1126.21,Trades,63,,-7.009760425909172
