Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,MomentumStrategy,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,ATR,len,atr,SMA,len,sma,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
13,spx-1950-2018,13,2012-01-20 23:59:59.999989,1314.49,1315.38,1309.17,1315.38,3912620000.0,0.0,MomentumStrategy,13,734522.9999999999,MACD,13,,,CrossOver,13,,CrossDown,13,,ATR,13,,SMA,13,,Broker,13,100000.0,100000.0,BuySell,13,,,Trades,13,,
14,spx-1950-2018,14,2012-01-23 23:59:59.999989,1315.29,1322.28,1309.89,1316.0,3770910000.0,0.0,MomentumStrategy,14,734525.9999999999,MACD,14,,,CrossOver,14,,CrossDown,14,,ATR,14,,SMA,14,,Broker,14,100000.0,100000.0,BuySell,14,,,Trades,14,,
15,spx-1950-2018,15,2012-01-24 23:59:59.999989,1315.96,1315.96,1306.06,1314.65,3693560000.0,0.0,MomentumStrategy,15,734526.9999999999,MACD,15,,,CrossOver,15,,CrossDown,15,,ATR,15,11.75,SMA,15,,Broker,15,100000.0,100000.0,BuySell,15,,,Trades,15,,
16,spx-1950-2018,16,2012-01-25 23:59:59.999989,1314.4,1328.3,1307.65,1326.06,4410910000.0,0.0,MomentumStrategy,16,734527.9999999999,MACD,16,,,CrossOver,16,,CrossDown,16,,ATR,16,12.385714285714277,SMA,16,,Broker,16,100000.0,100000.0,BuySell,16,,,Trades,16,,
17,spx-1950-2018,17,2012-01-26 23:59:59.999989,1326.28,1333.47,1313.6,1318.43,4522070000.0,0.0,MomentumStrategy,17,734528.9999999999,MACD,17,,,CrossOver,17,,CrossDown,17,,ATR,17,12.92030612244898,SMA,17,,Broker,17,100000.0,100000.0,BuySell,17,,,Trades,17,,
18,spx-1950-2018,18,2012-01-27 23:59:59.999989,1318.25,1320.06,1311.72,1316.33,4007380000.0,0.0,MomentumStrategy,18,734529.9999999999,MACD,18,,,CrossOver,18,,CrossDown,18,,ATR,18,12.593141399416906,SMA,18,,Broker,18,100000.0,100000.0,BuySell,18,,,Trades,18,,
19,spx-1950-2018,19,2012-01-30 23:59:59.999989,1316.16,1316.16,1300.49,1313.01,3659010000.0,0.0,MomentumStrategy,19,734532.9999999999,MACD,19,,,CrossOver,19,,CrossDown,19,,ATR,19,12.82505987088712,SMA,19,,Broker,19,100000.0,100000.0,BuySell,19,,,Trades,19,,
20,spx-1950-2018,20,2012-01-31 23:59:59.999989,1313.53,1321.41,1306.69,1312.41,4235550000.0,0.0,MomentumStrategy,20,734533.9999999999,MACD,20,,,CrossOver,20,,CrossDown,20,,ATR,20,12.960412737252328,SMA,20,,Broker,20,100000.0,100000.0,BuySell,20,,,Trades,20,,
21,spx-1950-2018,21,2012-02-01 23:59:59.999989,1312.45,1330.52,1312.45,1324.09,4504360000.0,0.0,MomentumStrategy,21,734534.9999999999,MACD,21,,,CrossOver,21,,CrossDown,21,,ATR,21,13.328240398877156,SMA,21,,Broker,21,100000.0,100000.0,BuySell,21,,,Trades,21,,
22,spx-1950-2018,22,2012-02-02 23:59:59.999989,1324.24,1329.19,1321.57,1325.54,4120920000.0,0.0,MomentumStrategy,22,734535.9999999999,MACD,22,,,CrossOver,22,,CrossDown,22,,ATR,22,12.92050894181451,SMA,22,,Broker,22,100000.0,100000.0,BuySell,22,,,Trades,22,,
23,spx-1950-2018,23,2012-02-03 23:59:59.999989,1326.21,1345.34,1326.21,1344.9,4608550000.0,0.0,MomentumStrategy,23,734536.9999999999,MACD,23,,,CrossOver,23,,CrossDown,23,,ATR,23,13.41190116025633,SMA,23,,Broker,23,100000.0,100000.0,BuySell,23,,,Trades,23,,
24,spx-1950-2018,24,2012-02-06 23:59:59.999989,1344.32,1344.36,1337.52,1344.33,3379700000.0,0.0,MomentumStrategy,24,734539.9999999999,MACD,24,,,CrossOver,24,,CrossDown,24,,ATR,24,12.981051077380885,SMA,24,,Broker,24,100000.0,100000.0,BuySell,24,,,Trades,24,,
25,spx-1950-2018,25,2012-02-07 23:59:59.999989,1344.33,1349.24,1335.92,1347.05,3742460000.0,0.0,MomentumStrategy,25,734540.9999999999,MACD,25,,,CrossOver,25,,CrossDown,25,,ATR,25,13.005261714710818,SMA,25,,Broker,25,100000.0,100000.0,BuySell,25,,,Trades,25,,
26,spx-1950-2018,26,2012-02-08 23:59:59.999989,1347.04,1351.0,1341.95,1349.96,4096730000.0,0.0,MomentumStrategy,26,734541.9999999999,MACD,26,20.34128588229396,,CrossOver,26,,CrossDown,26,,ATR,26,12.7227430208029,SMA,26,,Broker,26,100000.0,100000.0,BuySell,26,,,Trades,26,,
27,spx-1950-2018,27,2012-02-09 23:59:59.999989,1349.97,1354.32,1344.63,1351.95,4209890000.0,0.0,MomentumStrategy,27,734542.9999999999,MACD,27,20.596862763869694,,CrossOver,27,,CrossDown,27,,ATR,27,12.506118519316967,SMA,27,,Broker,27,100000.0,100000.0,BuySell,27,,,Trades,27,,
28,spx-1950-2018,28,2012-02-10 23:59:59.999989,1351.21,1351.21,1337.35,1342.64,3877580000.0,0.0,MomentumStrategy,28,734543.9999999999,MACD,28,19.81970091594326,,CrossOver,28,,CrossDown,28,,ATR,28,12.655681482222906,SMA,28,,Broker,28,100000.0,100000.0,BuySell,28,,,Trades,28,,
29,spx-1950-2018,29,2012-02-13 23:59:59.999989,1343.06,1353.35,1343.06,1351.77,3618040000.0,0.0,MomentumStrategy,29,734546.9999999999,MACD,29,19.713266979067157,,CrossOver,29,,CrossDown,29,,ATR,29,12.516704233492685,SMA,29,,Broker,29,100000.0,100000.0,BuySell,29,,,Trades,29,,
30,spx-1950-2018,30,2012-02-14 23:59:59.999989,1351.3,1351.3,1340.83,1350.5,3889520000.0,0.0,MomentumStrategy,30,734547.9999999999,MACD,30,19.303915410528134,,CrossOver,30,,CrossDown,30,,ATR,30,12.404082502528928,SMA,30,1314.8096666666668,Broker,30,100000.0,100000.0,BuySell,30,,,Trades,30,,
31,spx-1950-2018,31,2012-02-15 23:59:59.999989,1350.52,1355.87,1340.8,1343.23,4080340000.0,0.0,MomentumStrategy,31,734548.9999999999,MACD,31,18.183267709700885,,CrossOver,31,,CrossDown,31,,ATR,31,12.594505180919715,SMA,31,1317.0153333333333,Broker,31,100000.0,100000.0,BuySell,31,,,Trades,31,,
32,spx-1950-2018,32,2012-02-16 23:59:59.999989,1342.61,1359.02,1341.22,1358.04,4108880000.0,0.0,MomentumStrategy,32,734549.9999999999,MACD,32,18.279475149682867,,CrossOver,32,,CrossDown,32,,ATR,32,12.966326239425447,SMA,32,1319.7066666666665,Broker,32,100000.0,100000.0,BuySell,32,,,Trades,32,,
33,spx-1950-2018,33,2012-02-17 23:59:59.999989,1358.06,1363.4,1357.24,1361.23,3717640000.0,0.0,MomentumStrategy,33,734550.9999999999,MACD,33,18.40101117645304,,CrossOver,33,,CrossDown,33,,ATR,33,12.480160079466494,SMA,33,1322.3790000000001,Broker,33,100000.0,100000.0,BuySell,33,,,Trades,33,,
34,spx-1950-2018,34,2012-02-21 23:59:59.999989,1361.22,1367.76,1358.11,1362.21,3795200000.0,0.0,MomentumStrategy,34,734554.9999999999,MACD,34,18.364710215359082,19.222610689210896,CrossOver,34,,CrossDown,34,,ATR,34,12.278005788076037,SMA,34,1325.1923333333332,Broker,34,100000.0,100000.0,BuySell,34,,,Trades,34,,
35,spx-1950-2018,35,2012-02-22 23:59:59.999989,1362.11,1362.7,1355.53,1357.66,3633710000.0,0.0,MomentumStrategy,35,734555.9999999999,MACD,35,17.764021881563167,18.930892927681352,CrossOver,35,0.0,CrossDown,35,0.0,ATR,35,11.913148231784897,SMA,35,1327.7576666666669,Broker,35,100000.0,100000.0,BuySell,35,,,Trades,35,,
36,spx-1950-2018,36,2012-02-23 23:59:59.999989,1357.53,1364.24,1352.28,1363.46,3786450000.0,0.0,MomentumStrategy,36,734556.9999999999,MACD,36,17.553636185494497,18.655441579243984,CrossOver,36,0.0,CrossDown,36,0.0,ATR,36,11.916494786657408,SMA,36,1330.137,Broker,36,100000.0,100000.0,BuySell,36,,,Trades,36,,
37,spx-1950-2018,37,2012-02-24 23:59:59.999989,1363.46,1368.92,1363.46,1365.74,3505360000.0,0.0,MomentumStrategy,37,734557.9999999999,MACD,37,17.370642991304294,18.398481861656048,CrossOver,37,0.0,CrossDown,37,0.0,ATR,37,11.455316587610453,SMA,37,1332.5790000000002,Broker,37,100000.0,100000.0,BuySell,37,,,Trades,37,,
38,spx-1950-2018,38,2012-02-27 23:59:59.999989,1365.2,1371.94,1354.92,1367.59,3648890000.0,0.0,MomentumStrategy,38,734560.9999999999,MACD,38,17.176894557208698,18.15416440076658,CrossOver,38,0.0,CrossDown,38,0.0,ATR,38,11.852793974209705,SMA,38,1334.982,Broker,38,100000.0,100000.0,BuySell,38,,,Trades,38,,
39,spx-1950-2018,39,2012-02-28 23:59:59.999989,1367.56,1373.09,1365.97,1372.18,3579120000.0,0.0,MomentumStrategy,39,734561.9999999999,MACD,39,17.195503111040352,17.962432142821335,CrossOver,39,0.0,CrossDown,39,0.0,ATR,39,11.514737261766147,SMA,39,1337.7516666666668,Broker,39,100000.0,100000.0,BuySell,39,,,Trades,39,,
40,spx-1950-2018,40,2012-02-29 23:59:59.999989,1372.2,1378.04,1363.81,1365.68,4482370000.0,0.0,MomentumStrategy,40,734562.9999999999,MACD,40,16.495603794400722,17.669066473137214,CrossOver,40,0.0,CrossDown,40,0.0,ATR,40,11.708684600211424,SMA,40,1340.1519999999998,Broker,40,100000.0,100000.0,BuySell,40,,,Trades,40,,
41,spx-1950-2018,41,2012-03-01 23:59:59.999989,1365.9,1376.17,1365.9,1374.09,3919240000.0,0.0,MomentumStrategy,41,734563.9999999999,MACD,41,16.430148731000372,17.421282924709846,CrossOver,41,0.0,CrossDown,41,0.0,ATR,41,11.621635700196324,SMA,41,1342.3536666666666,Broker,41,100000.0,100000.0,BuySell,41,,,Trades,41,,
42,spx-1950-2018,42,2012-03-02 23:59:59.999989,1374.09,1374.53,1366.42,1369.63,3283490000.0,0.0,MomentumStrategy,42,734564.9999999999,MACD,42,15.835844635960484,17.104195266959973,CrossOver,42,0.0,CrossDown,42,0.0,ATR,42,11.370804578753722,SMA,42,1344.1913333333332,Broker,42,100000.0,100000.0,BuySell,42,,,Trades,42,,
43,spx-1950-2018,43,2012-03-05 23:59:59.999989,1369.59,1369.59,1359.13,1364.33,3429480000.0,0.0,MomentumStrategy,43,734567.9999999999,MACD,43,14.766964280747061,16.636749069717393,CrossOver,43,0.0,CrossDown,43,0.0,ATR,43,11.308604251699885,SMA,43,1345.823,Broker,43,100000.0,100000.0,BuySell,43,,,Trades,43,,
44,spx-1950-2018,44,2012-03-06 23:59:59.999989,1363.63,1363.63,1340.03,1343.36,4191060000.0,0.0,MomentumStrategy,44,734568.9999999999,MACD,44,12.088417400956132,15.72708273596514,CrossOver,44,0.0,CrossDown,44,0.0,ATR,44,12.236561090864175,SMA,44,1346.7350000000001,Broker,44,100000.0,100000.0,BuySell,44,,,Trades,44,,
45,spx-1950-2018,45,2012-03-07 23:59:59.999989,1343.39,1354.85,1343.39,1352.63,3580380000.0,0.0,MomentumStrategy,45,734569.9999999999,MACD,45,10.591568222761225,14.699979833324358,CrossOver,45,0.0,CrossDown,45,0.0,ATR,45,12.183235298659593,SMA,45,1348.001,Broker,45,100000.0,100000.0,BuySell,45,,,Trades,45,,
46,spx-1950-2018,46,2012-03-08 23:59:59.999989,1352.65,1368.72,1352.65,1365.91,3543060000.0,0.0,MomentumStrategy,46,734570.9999999999,MACD,46,10.357494727335052,13.831482812126499,CrossOver,46,0.0,CrossDown,46,0.0,ATR,46,12.462289920183903,SMA,46,1349.3293333333334,Broker,46,100000.0,100000.0,BuySell,46,,,Trades,46,,
47,spx-1950-2018,47,2012-03-09 23:59:59.999989,1365.97,1374.76,1365.97,1370.87,3639470000.0,0.0,MomentumStrategy,47,734571.9999999999,MACD,47,10.451739199837675,13.155534089668734,CrossOver,47,0.0,CrossDown,47,0.0,ATR,47,12.204269211599332,SMA,47,1351.0773333333334,Broker,47,100000.0,100000.0,BuySell,47,,,Trades,47,,
48,spx-1950-2018,48,2012-03-12 23:59:59.999989,1370.78,1373.04,1366.69,1371.09,3081870000.0,0.0,MomentumStrategy,48,734574.9999999999,MACD,48,10.424019180290543,12.609231107793097,CrossOver,48,0.0,CrossDown,48,0.0,ATR,48,11.786107125056516,SMA,48,1352.9026666666666,Broker,48,100000.0,100000.0,BuySell,48,,,Trades,48,,
49,spx-1950-2018,49,2012-03-13 23:59:59.999989,1371.92,1396.13,1371.92,1395.95,4386470000.0,0.0,MomentumStrategy,49,734575.9999999999,MACD,49,12.266642878020775,12.540713461838633,CrossOver,49,0.0,CrossDown,49,0.0,ATR,49,12.732813758981065,SMA,49,1355.6673333333333,Broker,49,100000.0,100000.0,BuySell,49,,,Trades,49,,
50,spx-1950-2018,50,2012-03-14 23:59:59.999989,1395.95,1399.42,1389.97,1394.28,4502280000.0,0.0,MomentumStrategy,50,734576.9999999999,MACD,50,13.437283748002756,12.72002751907146,CrossOver,50,1.0,CrossDown,50,0.0,ATR,50,12.498327061910992,SMA,50,1358.3963333333334,Broker,50,100000.0,100000.0,BuySell,50,,,Trades,50,,
51,spx-1950-2018,51,2012-03-15 23:59:59.999989,1394.17,1402.63,1392.78,1402.6,4271650000.0,0.0,MomentumStrategy,51,734577.9999999999,MACD,51,14.865024785760852,13.149026972409338,CrossOver,51,0.0,CrossDown,51,0.0,ATR,51,12.309160843203074,SMA,51,1361.0133333333333,Broker,51,100000.0,100000.0,BuySell,51,,,Trades,51,,
52,spx-1950-2018,52,2012-03-16 23:59:59.999989,1402.55,1405.88,1401.47,1404.17,5163950000.0,0.0,MomentumStrategy,52,734578.9999999999,MACD,52,15.939465487300367,13.707114675387544,CrossOver,52,0.0,CrossDown,52,0.0,ATR,52,11.744935068688577,SMA,52,1363.6343333333332,Broker,52,100000.0,100000.0,BuySell,52,,,Trades,52,,
53,spx-1950-2018,53,2012-03-19 23:59:59.999989,1404.17,1414.0,1402.43,1409.75,3932570000.0,0.0,MomentumStrategy,53,734581.9999999999,MACD,53,17.0447456325262,14.374640866815275,CrossOver,53,0.0,CrossDown,53,0.0,ATR,53,11.732439706639388,SMA,53,1365.7959999999998,Broker,53,100000.0,100000.0,BuySell,53,,,Trades,53,,
54,spx-1950-2018,54,2012-03-20 23:59:59.999989,1409.59,1409.59,1397.68,1405.52,3695280000.0,0.0,MomentumStrategy,54,734582.9999999999,MACD,54,17.379027847360703,14.97551826292436,CrossOver,54,0.0,CrossDown,54,0.0,ATR,54,11.756551156165143,SMA,54,1367.8356666666666,Broker,54,100000.0,100000.0,BuySell,54,,,Trades,54,,
55,spx-1950-2018,55,2012-03-21 23:59:59.999989,1405.52,1407.75,1400.64,1402.89,3573590000.0,0.0,MomentumStrategy,55,734583.9999999999,MACD,55,17.23307769832968,15.427030150005425,CrossOver,55,0.0,CrossDown,55,0.0,ATR,55,11.424654645010483,SMA,55,1369.6970000000001,Broker,55,100000.0,100000.0,BuySell,55,,,Trades,55,,
56,spx-1950-2018,56,2012-03-22 23:59:59.999989,1402.89,1402.89,1388.73,1392.78,3740590000.0,0.0,MomentumStrategy,56,734584.9999999999,MACD,56,16.115845214634874,15.564793162931315,CrossOver,56,0.0,CrossDown,56,0.0,ATR,56,11.62003645608117,SMA,56,1371.1243333333334,Broker,56,100000.0,100000.0,BuySell,56,,,Trades,56,,
57,spx-1950-2018,57,2012-03-23 23:59:59.999989,1392.78,1399.18,1386.87,1397.11,3472950000.0,0.0,MomentumStrategy,57,734585.9999999999,MACD,57,15.402277368838213,15.532290004112696,CrossOver,57,-1.0,CrossDown,57,1.0,ATR,57,11.6693195663611,SMA,57,1372.6296666666667,Broker,57,100000.0,100000.0,BuySell,57,,,Trades,57,,
58,spx-1950-2018,58,2012-03-26 23:59:59.999989,1397.11,1416.58,1397.11,1416.51,3576950000.0,0.0,MomentumStrategy,58,734588.9999999999,MACD,58,16.21526806094812,15.66888561547978,CrossOver,58,1.0,CrossDown,58,0.0,ATR,58,12.226511025906737,SMA,58,1375.092,Broker,58,110000.0,99861.14192869567,BuySell,58,,1397.11,Trades,58,,
59,spx-1950-2018,59,2012-03-27 23:59:59.999989,1416.55,1419.15,1411.95,1412.52,3513640000.0,0.0,MomentumStrategy,59,734589.9999999999,MACD,59,16.34914660250479,15.804937812884784,CrossOver,59,0.0,CrossDown,59,0.0,ATR,59,11.86747452405626,SMA,59,1377.117,Broker,59,99860.855623394,99860.855623394,BuySell,59,1416.55,,Trades,59,,-139.1443766059942
60,spx-1950-2018,60,2012-03-28 23:59:59.999989,1412.52,1413.65,1397.2,1405.54,3892800000.0,0.0,MomentumStrategy,60,734590.9999999999,MACD,60,15.710913019935333,15.786132854294895,CrossOver,60,-1.0,CrossDown,60,1.0,ATR,60,12.194797772337958,SMA,60,1378.9516666666668,Broker,60,99860.855623394,99860.855623394,BuySell,60,,,Trades,60,,
61,spx-1950-2018,61,2012-03-29 23:59:59.999989,1405.39,1405.39,1391.56,1403.28,3832000000.0,0.0,MomentumStrategy,61,734591.9999999999,MACD,61,14.851545819689363,15.59921544737379,CrossOver,61,0.0,CrossDown,61,0.0,ATR,61,12.322312217170962,SMA,61,1380.9533333333334,Broker,61,109859.78841790714,99875.86764724248,BuySell,61,,1405.39,Trades,61,,
62,spx-1950-2018,62,2012-03-30 23:59:59.999989,1403.31,1410.89,1401.42,1408.47,3676890000.0,0.0,MomentumStrategy,62,734592.9999999999,MACD,62,14.423021137790784,15.36397658545719,CrossOver,62,0.0,CrossDown,62,0.0,ATR,62,12.11857563023018,SMA,62,1382.6343333333332,Broker,62,109859.78841790714,99838.94233739717,BuySell,62,,,Trades,62,,
63,spx-1950-2018,63,2012-04-02 23:59:59.999989,1408.47,1422.38,1404.46,1419.04,3572010000.0,0.0,MomentumStrategy,63,734595.9999999999,MACD,63,14.766108396840991,15.24440294773395,CrossOver,63,0.0,CrossDown,63,0.0,ATR,63,12.532963085213744,SMA,63,1384.5613333333333,Broker,63,109859.78841790714,99763.73992408982,BuySell,63,,,Trades,63,,
64,spx-1950-2018,64,2012-04-03 23:59:59.999989,1418.98,1419.0,1404.62,1413.38,3822090000.0,0.0,MomentumStrategy,64,734596.9999999999,MACD,64,14.415124244850858,15.078547207157333,CrossOver,64,0.0,CrossDown,64,0.0,ATR,64,12.66775143626991,SMA,64,1386.267,Broker,64,99764.16680628456,99764.16680628456,BuySell,64,1418.9800000000002,,Trades,64,,-96.68881710943779
65,spx-1950-2018,65,2012-04-04 23:59:59.999989,1413.09,1413.09,1394.09,1398.96,3938290000.0,0.0,MomentumStrategy,65,734597.9999999999,MACD,65,12.825548350900362,14.62794743590594,CrossOver,65,0.0,CrossDown,65,0.0,ATR,65,13.140769190822073,SMA,65,1387.6436666666666,Broker,65,99764.16680628456,99764.16680628456,BuySell,65,,,Trades,65,,
66,spx-1950-2018,66,2012-04-05 23:59:59.999989,1398.79,1401.6,1392.92,1398.08,3303740000.0,0.0,MomentumStrategy,66,734598.9999999999,MACD,66,11.363794606626925,13.975116870050138,CrossOver,66,0.0,CrossDown,66,0.0,ATR,66,12.822142820049057,SMA,66,1388.7976666666666,Broker,66,99764.16680628456,99764.16680628456,BuySell,66,,,Trades,66,,
67,spx-1950-2018,67,2012-04-09 23:59:59.999989,1397.45,1397.45,1378.24,1382.2,3468980000.0,0.0,MomentumStrategy,67,734602.9999999999,MACD,67,8.822263386963641,12.94454617343284,CrossOver,67,0.0,CrossDown,67,0.0,ATR,67,13.32341833290269,SMA,67,1389.3463333333334,Broker,67,99764.16680628456,99764.16680628456,BuySell,67,,,Trades,67,,
68,spx-1950-2018,68,2012-04-10 23:59:59.999989,1382.18,1383.01,1357.38,1358.59,4631730000.0,0.0,MomentumStrategy,68,734603.9999999999,MACD,68,4.847077805894742,11.32505249992522,CrossOver,68,0.0,CrossDown,68,0.0,ATR,68,14.20245988055249,SMA,68,1389.0463333333332,Broker,68,99764.16680628456,99764.16680628456,BuySell,68,,,Trades,68,,
69,spx-1950-2018,69,2012-04-11 23:59:59.999989,1358.98,1374.71,1358.98,1368.71,3743040000.0,0.0,MomentumStrategy,69,734604.9999999999,MACD,69,2.4846722616853185,9.55697645227724,CrossOver,69,0.0,CrossDown,69,0.0,ATR,69,14.339427031941607,SMA,69,1388.9306666666666,Broker,69,99764.16680628456,99764.16680628456,BuySell,69,,,Trades,69,,
70,spx-1950-2018,70,2012-04-12 23:59:59.999989,1368.77,1388.13,1368.77,1387.57,3618280000.0,0.0,MomentumStrategy,70,734605.9999999999,MACD,70,2.1099707981400115,8.067575321449795,CrossOver,70,0.0,CrossDown,70,0.0,ATR,70,14.702325101088642,SMA,70,1389.6603333333333,Broker,70,99764.16680628456,99764.16680628456,BuySell,70,,,Trades,70,,
71,spx-1950-2018,71,2012-04-13 23:59:59.999989,1387.61,1387.61,1369.85,1370.26,3631160000.0,0.0,MomentumStrategy,71,734606.9999999999,MACD,71,0.4115013233040372,6.536360521820643,CrossOver,71,0.0,CrossDown,71,0.0,ATR,71,14.920730451010883,SMA,71,1389.5326666666667,Broker,71,99764.16680628456,99764.16680628456,BuySell,71,,,Trades,71,,
72,spx-1950-2018,72,2012-04-16 23:59:59.999989,1370.27,1379.66,1365.38,1369.57,3574780000.0,0.0,MomentumStrategy,72,734609.9999999999,MACD,72,-0.9789405880155755,5.0333002998533996,CrossOver,72,0.0,CrossDown,72,0.0,ATR,72,14.874963990224389,SMA,72,1389.5306666666665,Broker,72,99764.16680628456,99764.16680628456,BuySell,72,,,Trades,72,,
73,spx-1950-2018,73,2012-04-17 23:59:59.999989,1369.57,1392.76,1369.57,1390.78,3456200000.0,0.0,MomentumStrategy,73,734610.9999999999,MACD,73,-0.3651963238012286,3.9536009751224737,CrossOver,73,0.0,CrossDown,73,0.0,ATR,73,15.468895133779794,SMA,73,1390.4123333333334,Broker,73,99764.16680628456,99764.16680628456,BuySell,73,,,Trades,73,,
74,spx-1950-2018,74,2012-04-18 23:59:59.999989,1390.78,1390.78,1383.29,1385.14,3463140000.0,0.0,MomentumStrategy,74,734611.9999999999,MACD,74,-0.3300953039886281,3.0968617193002532,CrossOver,74,0.0,CrossDown,74,0.0,ATR,74,14.898974052795523,SMA,74,1391.805,Broker,74,99764.16680628456,99764.16680628456,BuySell,74,,,Trades,74,,
75,spx-1950-2018,75,2012-04-19 23:59:59.999989,1385.08,1390.46,1370.3,1376.92,4180020000.0,0.0,MomentumStrategy,75,734612.9999999999,MACD,75,-0.9545592308707,2.286577529266063,CrossOver,75,0.0,CrossDown,75,0.0,ATR,75,15.274761620452992,SMA,75,1392.6146666666668,Broker,75,99764.16680628456,99764.16680628456,BuySell,75,,,Trades,75,,
76,spx-1950-2018,76,2012-04-20 23:59:59.999989,1376.96,1387.4,1376.96,1378.53,3833320000.0,0.0,MomentumStrategy,76,734613.9999999999,MACD,76,-1.3045003789309249,1.5683619476266653,CrossOver,76,0.0,CrossDown,76,0.0,ATR,76,14.932278647563493,SMA,76,1393.0353333333333,Broker,76,99764.16680628456,99764.16680628456,BuySell,76,,,Trades,76,,
77,spx-1950-2018,77,2012-04-23 23:59:59.999989,1378.53,1378.53,1358.79,1366.94,3654860000.0,0.0,MomentumStrategy,77,734616.9999999999,MACD,77,-2.4883630974518383,0.7570169386109645,CrossOver,77,0.0,CrossDown,77,0.0,ATR,77,15.275687315594672,SMA,77,1392.9043333333332,Broker,77,99764.16680628456,99764.16680628456,BuySell,77,,,Trades,77,,
