Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,RegimeSwitchingStrategy,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,ATR,len,atr,SMA,len,sma,SimpleMovingAverage,len,sma,StdDev,len,stddev,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
22,spx-1950-2018,22,2011-02-02 23:59:59.999989,1305.91,1307.61,1302.62,1304.03,4098260000.0,0.0,RegimeSwitchingStrategy,22,734170.9999999999,MACD,22,,,CrossOver,22,,CrossDown,22,,ATR,22,11.684576319740643,SMA,22,,SimpleMovingAverage,22,1290.3853333333332,StdDev,22,8.710422773292727,Broker,22,100000.0,100000.0,BuySell,22,,,Trades,22,,
23,spx-1950-2018,23,2011-02-03 23:59:59.999989,1302.77,1308.6,1294.83,1307.1,4370990000.0,0.0,RegimeSwitchingStrategy,23,734171.9999999999,MACD,23,,,CrossOver,23,,CrossDown,23,,ATR,23,11.833535154044881,SMA,23,,SimpleMovingAverage,23,1291.7946666666664,StdDev,23,9.550131494181525,Broker,23,100000.0,100000.0,BuySell,23,,,Trades,23,,
24,spx-1950-2018,24,2011-02-04 23:59:59.999989,1307.01,1311.0,1301.67,1310.87,3925950000.0,0.0,RegimeSwitchingStrategy,24,734172.9999999999,MACD,24,,,CrossOver,24,,CrossDown,24,,ATR,24,11.654711214470241,SMA,24,,SimpleMovingAverage,24,1293.6019999999999,StdDev,24,10.387142179972415,Broker,24,100000.0,100000.0,BuySell,24,,,Trades,24,,
25,spx-1950-2018,25,2011-02-07 23:59:59.999989,1311.85,1322.85,1311.85,1319.05,3902270000.0,0.0,RegimeSwitchingStrategy,25,734175.9999999999,MACD,25,,,CrossOver,25,,CrossDown,25,,ATR,25,11.677946127722368,SMA,25,,SimpleMovingAverage,25,1295.3226666666667,StdDev,25,12.169497643240875,Broker,25,100000.0,100000.0,BuySell,25,,,Trades,25,,
26,spx-1950-2018,26,2011-02-08 23:59:59.999989,1318.76,1324.87,1316.03,1324.57,3881530000.0,0.0,RegimeSwitchingStrategy,26,734176.9999999999,MACD,26,14.254465113195465,,CrossOver,26,,CrossDown,26,,ATR,26,11.475235690027908,SMA,26,,SimpleMovingAverage,26,1297.2926666666667,StdDev,26,14.185794522053852,Broker,26,100000.0,100000.0,BuySell,26,,,Trades,26,,
27,spx-1950-2018,27,2011-02-09 23:59:59.999989,1322.48,1324.54,1314.89,1320.88,3922240000.0,0.0,RegimeSwitchingStrategy,27,734177.9999999999,MACD,27,14.569075126462167,,CrossOver,27,,CrossDown,27,,ATR,27,11.347004569311618,SMA,27,,SimpleMovingAverage,27,1299.8899999999999,StdDev,27,14.691046706532068,Broker,27,100000.0,100000.0,BuySell,27,,,Trades,27,,
28,spx-1950-2018,28,2011-02-10 23:59:59.999989,1318.13,1322.78,1311.74,1321.87,4184610000.0,0.0,RegimeSwitchingStrategy,28,734178.9999999999,MACD,28,14.728509465899833,,CrossOver,28,,CrossDown,28,,ATR,28,11.325075671503644,SMA,28,,SimpleMovingAverage,28,1302.664,StdDev,28,14.650961652169904,Broker,28,100000.0,100000.0,BuySell,28,,,Trades,28,,
29,spx-1950-2018,29,2011-02-11 23:59:59.999989,1318.66,1330.79,1316.08,1329.15,4219300000.0,0.0,RegimeSwitchingStrategy,29,734179.9999999999,MACD,29,15.26631688892462,,CrossOver,29,,CrossDown,29,,ATR,29,11.566855980681959,SMA,29,,SimpleMovingAverage,29,1305.7173333333333,StdDev,29,15.07402864384894,Broker,29,100000.0,100000.0,BuySell,29,,,Trades,29,,
30,spx-1950-2018,30,2011-02-14 23:59:59.999989,1328.73,1332.96,1326.9,1332.32,3567040000.0,0.0,RegimeSwitchingStrategy,30,734182.9999999999,MACD,30,15.76657835267406,,CrossOver,30,,CrossDown,30,,ATR,30,11.17350912491896,SMA,30,1294.3266666666668,SimpleMovingAverage,30,1308.4826666666665,StdDev,30,15.874625230932299,Broker,30,100000.0,100000.0,BuySell,30,,,Trades,30,,
31,spx-1950-2018,31,2011-02-15 23:59:59.999989,1330.43,1330.43,1324.61,1328.01,3926860000.0,0.0,RegimeSwitchingStrategy,31,734183.9999999999,MACD,31,15.635027324527073,,CrossOver,31,,CrossDown,31,,ATR,31,10.92611561599618,SMA,31,1296.198,SimpleMovingAverage,31,1310.9379999999999,StdDev,31,15.856776553478337,Broker,31,100000.0,100000.0,BuySell,31,,,Trades,31,,
32,spx-1950-2018,32,2011-02-16 23:59:59.999989,1329.51,1337.61,1329.51,1336.32,1966450000.0,0.0,RegimeSwitchingStrategy,32,734184.9999999999,MACD,32,16.016689313021516,,CrossOver,32,,CrossDown,32,,ATR,32,10.831393071996446,SMA,32,1298.4019999999998,SimpleMovingAverage,32,1313.5839999999998,StdDev,32,16.545024952141276,Broker,32,100000.0,100000.0,BuySell,32,,,Trades,32,,
33,spx-1950-2018,33,2011-02-17 23:59:59.999989,1334.37,1341.5,1331.0,1340.43,1966450000.0,0.0,RegimeSwitchingStrategy,33,734185.9999999999,MACD,33,16.461049112405817,,CrossOver,33,,CrossDown,33,,ATR,33,10.807722138282415,SMA,33,1300.531,SimpleMovingAverage,33,1316.31,StdDev,33,17.35525933734883,Broker,33,100000.0,100000.0,BuySell,33,,,Trades,33,,
34,spx-1950-2018,34,2011-02-18 23:59:59.999989,1340.38,1344.07,1338.12,1343.01,1162310000.0,0.0,RegimeSwitchingStrategy,34,734186.9999999999,MACD,34,16.82741591691024,15.50279184600231,CrossOver,34,,CrossDown,34,,ATR,34,10.46074198554796,SMA,34,1302.8363333333332,SimpleMovingAverage,34,1320.7546666666667,StdDev,34,14.915402717388432,Broker,34,100000.0,100000.0,BuySell,34,,,Trades,34,,
35,spx-1950-2018,35,2011-02-22 23:59:59.999989,1338.91,1338.91,1312.33,1315.44,1322780000.0,0.0,RegimeSwitchingStrategy,35,734190.9999999999,MACD,35,14.723373773238109,15.34690823144947,CrossOver,35,-1.0,CrossDown,35,1.0,ATR,35,11.904974700865967,SMA,35,1304.301,SimpleMovingAverage,35,1322.7093333333332,StdDev,35,11.855837643230288,Broker,35,100000.0,100000.0,BuySell,35,,,Trades,35,,
36,spx-1950-2018,36,2011-02-23 23:59:59.999989,1315.44,1317.91,1299.55,1307.4,1330340000.0,0.0,RegimeSwitchingStrategy,36,734191.9999999999,MACD,36,12.265752449583488,14.730677075076276,CrossOver,36,0.0,CrossDown,36,0.0,ATR,36,12.366047936518408,SMA,36,1305.556,SimpleMovingAverage,36,1322.6966666666667,StdDev,36,11.872074610417231,Broker,36,100000.0,100000.0,BuySell,36,,,Trades,36,,
37,spx-1950-2018,37,2011-02-24 23:59:59.999989,1307.09,1310.91,1294.26,1306.1,1222900000.0,0.0,RegimeSwitchingStrategy,37,734192.9999999999,MACD,37,10.096781299146414,13.803897919890305,CrossOver,37,0.0,CrossDown,37,0.0,ATR,37,12.672044512481385,SMA,37,1306.6100000000001,SimpleMovingAverage,37,1322.8346666666666,StdDev,37,11.664509057634607,Broker,37,109997.62888175003,100007.57228086278,BuySell,37,,1307.09,Trades,37,,
38,spx-1950-2018,38,2011-02-25 23:59:59.999989,1307.34,1320.61,1307.34,1319.88,3836030000.0,0.0,RegimeSwitchingStrategy,38,734193.9999999999,MACD,38,9.38164115223276,12.919446566358797,CrossOver,38,0.0,CrossDown,38,0.0,ATR,38,12.803327047304144,SMA,38,1307.7406666666668,SimpleMovingAverage,38,1323.6866666666667,StdDev,38,10.927559451012668,Broker,38,109997.62888175003,99902.1722502677,BuySell,38,,,Trades,38,,
39,spx-1950-2018,39,2011-02-28 23:59:59.999989,1321.61,1329.38,1320.55,1327.22,1252850000.0,0.0,RegimeSwitchingStrategy,39,734196.9999999999,MACD,39,9.29995994137721,12.195549241362482,CrossOver,39,0.0,CrossDown,39,0.0,ATR,39,12.56737511535385,SMA,39,1309.1893333333333,SimpleMovingAverage,39,1324.7766666666669,StdDev,39,10.397337265943847,Broker,39,109997.62888175003,99846.03028912345,BuySell,39,,,Trades,39,,
40,spx-1950-2018,40,2011-03-01 23:59:59.999989,1328.64,1332.09,1306.14,1306.33,1180420000.0,0.0,RegimeSwitchingStrategy,40,734197.9999999999,MACD,40,7.463543494793839,11.249148092048754,CrossOver,40,0.0,CrossDown,40,0.0,ATR,40,13.523276892828562,SMA,40,1309.6256666666666,SimpleMovingAverage,40,1323.9286666666667,StdDev,40,11.308603136049667,Broker,40,99835.16903778492,99835.16903778492,BuySell,40,1328.64,,Trades,40,,-164.83096221508475
41,spx-1950-2018,41,2011-03-02 23:59:59.999989,1305.47,1314.19,1302.58,1308.44,1025000000.0,0.0,RegimeSwitchingStrategy,41,734198.9999999999,MACD,41,6.108020142117084,10.220922502062422,CrossOver,41,0.0,CrossDown,41,0.0,ATR,41,13.386614257626531,SMA,41,1310.073,SimpleMovingAverage,41,1322.8533333333332,StdDev,41,11.945459202385766,Broker,41,109828.58570891702,99812.43358808996,BuySell,41,,1305.47,Trades,41,,
42,spx-1950-2018,42,2011-03-03 23:59:59.999989,1312.37,1332.28,1312.37,1330.97,4340470000.0,0.0,RegimeSwitchingStrategy,42,734199.9999999999,MACD,42,6.773658311476993,9.531469663945336,CrossOver,42,0.0,CrossDown,42,0.0,ATR,42,14.13328466779606,SMA,42,1311.7079999999999,SimpleMovingAverage,42,1323.526,StdDev,42,12.098509439859228,Broker,42,89736.11290342377,99924.73293052259,BuySell,42,1312.37,,Trades,42,,-52.81973161452209
43,spx-1950-2018,43,2011-03-04 23:59:59.999989,1330.73,1331.08,1312.59,1321.15,4223740000.0,0.0,RegimeSwitchingStrategy,43,734200.9999999999,MACD,43,6.43461518705567,8.912098768567402,CrossOver,43,0.0,CrossDown,43,0.0,ATR,43,14.444478620096342,SMA,43,1313.071,SimpleMovingAverage,43,1323.478,StdDev,43,12.106409982582566,Broker,43,99922.89572246643,99922.89572246643,BuySell,43,,1330.73,Trades,43,140.54641629603645,
44,spx-1950-2018,44,2011-03-07 23:59:59.999989,1322.72,1327.68,1303.99,1310.13,3964730000.0,0.0,RegimeSwitchingStrategy,44,734203.9999999999,MACD,44,5.216565842428736,8.17299218333967,CrossOver,44,0.0,CrossDown,44,0.0,ATR,44,15.104873004375179,SMA,44,1313.9636666666668,SimpleMovingAverage,44,1322.21,StdDev,44,12.437463835793288,Broker,44,99922.89572246643,99922.89572246643,BuySell,44,,,Trades,44,,
45,spx-1950-2018,45,2011-03-08 23:59:59.999989,1311.05,1325.74,1306.86,1321.82,4531420000.0,0.0,RegimeSwitchingStrategy,45,734204.9999999999,MACD,45,5.135341246582129,7.565461995988162,CrossOver,45,0.0,CrossDown,45,0.0,ATR,45,15.374524932634102,SMA,45,1314.9963333333333,SimpleMovingAverage,45,1321.51,StdDev,45,12.140696300744217,Broker,45,99922.89572246643,99922.89572246643,BuySell,45,,,Trades,45,,
46,spx-1950-2018,46,2011-03-09 23:59:59.999989,1319.92,1323.21,1312.27,1320.02,3709520000.0,0.0,RegimeSwitchingStrategy,46,734205.9999999999,MACD,46,4.869591591755352,7.026287915141601,CrossOver,46,0.0,CrossDown,46,0.0,ATR,46,15.057773151731672,SMA,46,1315.9576666666667,SimpleMovingAverage,46,1320.9773333333333,StdDev,46,12.01849045800827,Broker,46,99922.89572246643,99922.89572246643,BuySell,46,,,Trades,46,,
47,spx-1950-2018,47,2011-03-10 23:59:59.999989,1315.72,1315.72,1294.21,1295.11,4723020000.0,0.0,RegimeSwitchingStrategy,47,734206.9999999999,MACD,47,2.6187667443355167,6.144783680980384,CrossOver,47,0.0,CrossDown,47,0.0,ATR,47,15.825789355179406,SMA,47,1315.907,SimpleMovingAverage,47,1318.23,StdDev,47,12.876763568539213,Broker,47,99922.89572246643,99922.89572246643,BuySell,47,,,Trades,47,,
48,spx-1950-2018,48,2011-03-11 23:59:59.999989,1293.43,1308.35,1291.99,1304.28,3740400000.0,0.0,RegimeSwitchingStrategy,48,734207.9999999999,MACD,48,1.5569664593845118,5.22722023666121,CrossOver,48,0.0,CrossDown,48,0.0,ATR,48,15.863947258380872,SMA,48,1316.0649999999998,SimpleMovingAverage,48,1315.82,StdDev,48,11.83724799099024,Broker,48,89935.86759358163,100006.6723900854,BuySell,48,1293.43,,Trades,48,,
49,spx-1950-2018,49,2011-03-14 23:59:59.999989,1301.19,1301.19,1286.37,1296.39,4050370000.0,0.0,RegimeSwitchingStrategy,49,734210.9999999999,MACD,49,0.07792673232188463,4.197361535793345,CrossOver,49,0.0,CrossDown,49,0.0,ATR,49,16.010093882782243,SMA,49,1316.7333333333333,SimpleMovingAverage,49,1312.712,StdDev,49,10.312259500231916,Broker,49,89935.86759358163,99945.75092395511,BuySell,49,,,Trades,49,,
50,spx-1950-2018,50,2011-03-15 23:59:59.999989,1288.46,1288.46,1261.12,1281.87,5201400000.0,0.0,RegimeSwitchingStrategy,50,734211.9999999999,MACD,50,-2.240043728850651,2.9098804828645455,CrossOver,50,0.0,CrossDown,50,0.0,ATR,50,17.38580146258353,SMA,50,1316.5916666666667,SimpleMovingAverage,50,1310.474,StdDev,50,12.816129837046368,Broker,50,89935.86759358163,99833.63689503093,BuySell,50,,,Trades,50,,
51,spx-1950-2018,51,2011-03-16 23:59:59.999989,1279.46,1280.91,1249.05,1256.88,5833000000.0,0.0,RegimeSwitchingStrategy,51,734212.9999999999,MACD,51,-6.024094161634366,1.1230855539647633,CrossOver,51,0.0,CrossDown,51,0.0,ATR,51,18.48824421525613,SMA,51,1314.9013333333335,SimpleMovingAverage,51,1307.106,StdDev,51,18.540970416890687,Broker,51,89935.86759358163,99640.6803121924,BuySell,51,,,Trades,51,,
52,spx-1950-2018,52,2011-03-17 23:59:59.999989,1261.61,1278.88,1261.61,1273.72,4134950000.0,0.0,RegimeSwitchingStrategy,52,734213.9999999999,MACD,52,-7.576793570093059,-0.6168902708468014,CrossOver,52,0.0,CrossDown,52,0.0,ATR,52,18.73908391416641,SMA,52,1313.891,SimpleMovingAverage,52,1304.9473333333333,StdDev,52,20.330976519157705,Broker,52,89935.86759358163,99770.70787741852,BuySell,52,,,Trades,52,,
53,spx-1950-2018,53,2011-03-18 23:59:59.999989,1276.71,1288.88,1276.18,1279.21,4685500000.0,0.0,RegimeSwitchingStrategy,53,734214.9999999999,MACD,53,-8.269002011818657,-2.1473126190411724,CrossOver,53,0.0,CrossDown,53,0.0,ATR,53,18.48343506315453,SMA,53,1312.9613333333332,SimpleMovingAverage,53,1302.236,StdDev,53,20.863660528930325,Broker,53,89935.86759358163,99813.09809909854,BuySell,53,,,Trades,53,,
54,spx-1950-2018,54,2011-03-21 23:59:59.999989,1281.65,1300.58,1281.65,1298.38,4223730000.0,0.0,RegimeSwitchingStrategy,54,734217.9999999999,MACD,54,-7.187866152637071,-3.1554233257603523,CrossOver,54,0.0,CrossDown,54,0.0,ATR,54,18.6896182729292,SMA,54,1312.5449999999998,SimpleMovingAverage,54,1300.3133333333333,StdDev,54,19.773051919781107,Broker,54,89935.86759358163,99961.11641414513,BuySell,54,,,Trades,54,,
55,spx-1950-2018,55,2011-03-22 23:59:59.999989,1298.29,1299.35,1292.7,1293.77,3576550000.0,0.0,RegimeSwitchingStrategy,55,734218.9999999999,MACD,55,-6.626658671481891,-3.8496703949046607,CrossOver,55,0.0,CrossDown,55,0.0,ATR,55,17.829645539148533,SMA,55,1311.7023333333334,SimpleMovingAverage,55,1299.4759999999999,StdDev,55,19.76647289393709,Broker,55,89935.86759358163,99925.52098209689,BuySell,55,,,Trades,55,,
56,spx-1950-2018,56,2011-03-23 23:59:59.999989,1292.19,1300.51,1284.05,1297.54,3842350000.0,0.0,RegimeSwitchingStrategy,56,734219.9999999999,MACD,56,-5.8107079820131275,-4.241877912326354,CrossOver,56,0.0,CrossDown,56,0.0,ATR,56,17.731813714923643,SMA,56,1310.8013333333333,SimpleMovingAverage,56,1298.7493333333334,StdDev,56,19.62341440444685,Broker,56,89935.86759358163,99954.63047858754,BuySell,56,,,Trades,56,,
57,spx-1950-2018,57,2011-03-24 23:59:59.999989,1300.61,1311.34,1297.74,1309.66,4223740000.0,0.0,RegimeSwitchingStrategy,57,734220.9999999999,MACD,57,-4.1383738750841985,-4.221177104877923,CrossOver,57,1.0,CrossDown,57,0.0,ATR,57,17.450969878143383,SMA,57,1310.4273333333333,SimpleMovingAverage,57,1297.3286666666668,StdDev,57,17.93836256617308,Broker,57,89935.86759358163,100048.21326306144,BuySell,57,,,Trades,57,,
58,spx-1950-2018,58,2011-03-25 23:59:59.999989,1311.8,1319.18,1310.15,1313.8,4223740000.0,0.0,RegimeSwitchingStrategy,58,734221.9999999999,MACD,58,-2.450723234326915,-3.8670863307677217,CrossOver,58,0.0,CrossDown,58,0.0,ATR,58,16.88447202970457,SMA,58,1310.1583333333333,SimpleMovingAverage,58,1296.8386666666668,StdDev,58,17.372430598184884,Broker,58,110081.07707483906,100049.46581695534,BuySell,58,,1311.8,Trades,58,141.84123356317141,
59,spx-1950-2018,59,2011-03-28 23:59:59.999989,1315.45,1319.74,1310.19,1310.19,3215170000.0,0.0,RegimeSwitchingStrategy,59,734224.9999999999,MACD,59,-1.3885385643966401,-3.3713767774935053,CrossOver,59,0.0,CrossDown,59,0.0,ATR,59,16.360581170439954,SMA,59,1309.5263333333335,SimpleMovingAverage,59,1296.8426666666667,StdDev,59,17.37549710240019,Broker,59,110081.07707483906,100077.03022298438,BuySell,59,,,Trades,59,,
60,spx-1950-2018,60,2011-03-29 23:59:59.999989,1309.37,1319.45,1305.26,1319.44,3482580000.0,0.0,RegimeSwitchingStrategy,60,734225.9999999999,MACD,60,0.19737294126821325,-2.657626833741162,CrossOver,60,0.0,CrossDown,60,0.0,ATR,60,16.205539658265675,SMA,60,1309.0970000000002,SimpleMovingAverage,60,1296.6840000000002,StdDev,60,17.156171212317805,Broker,60,110081.07707483906,100006.40120476592,BuySell,60,,,Trades,60,,
61,spx-1950-2018,61,2011-03-30 23:59:59.999989,1321.89,1331.74,1321.89,1328.26,3809570000.0,0.0,RegimeSwitchingStrategy,61,734226.9999999999,MACD,61,2.1412366799943356,-1.6978541309940622,CrossOver,61,0.0,CrossDown,61,0.0,ATR,61,15.926572539818123,SMA,61,1309.1053333333334,SimpleMovingAverage,61,1297.2333333333333,StdDev,61,18.005483485747167,Broker,61,120099.64555843816,99890.77742409075,BuySell,61,,1321.89,Trades,61,,
62,spx-1950-2018,62,2011-03-31 23:59:59.999989,1327.44,1329.77,1325.03,1325.83,3566270000.0,0.0,RegimeSwitchingStrategy,62,734227.9999999999,MACD,62,3.4459591342097156,-0.6690914779533067,CrossOver,62,0.0,CrossDown,62,0.0,ATR,62,15.127531644116829,SMA,62,1308.7556666666667,SimpleMovingAverage,62,1299.2813333333334,StdDev,62,19.344780128559528,Broker,62,120099.64555843816,99927.74876220712,BuySell,62,,,Trades,62,,
63,spx-1950-2018,63,2011-04-01 23:59:59.999989,1329.48,1337.85,1328.89,1332.41,4223740000.0,0.0,RegimeSwitchingStrategy,63,734228.9999999999,MACD,63,4.953807676581391,0.4554883529536329,CrossOver,63,0.0,CrossDown,63,0.0,ATR,63,14.905565098108482,SMA,63,1308.4883333333335,SimpleMovingAverage,63,1301.1566666666665,StdDev,63,21.02867333482402,Broker,63,120099.64555843816,99827.63707298663,BuySell,63,,,Trades,63,,
