Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,MomentumStrategy,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,ATR,len,atr,SMA,len,sma,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
20,spx-1950-2018,20,2016-02-01 23:59:59.999989,1936.94,1947.2,1920.3,1939.38,4322530000.0,0.0,MomentumStrategy,20,735995.9999999999,MACD,20,,,CrossOver,20,,CrossDown,20,,ATR,20,41.387925716803835,SMA,20,,Broker,20,100000.0,100000.0,BuySell,20,,,Trades,20,,
21,spx-1950-2018,21,2016-02-02 23:59:59.999989,1935.26,1935.26,1897.29,1903.03,4463190000.0,0.0,MomentumStrategy,21,735996.9999999999,MACD,21,,,CrossOver,21,,CrossDown,21,,ATR,21,41.43807387988928,SMA,21,,Broker,21,100000.0,100000.0,BuySell,21,,,Trades,21,,
22,spx-1950-2018,22,2016-02-03 23:59:59.999989,1907.07,1918.01,1872.23,1912.53,5172950000.0,0.0,MomentumStrategy,22,735997.9999999999,MACD,22,,,CrossOver,22,,CrossDown,22,,ATR,22,41.748211459897185,SMA,22,,Broker,22,100000.0,100000.0,BuySell,22,,,Trades,22,,
23,spx-1950-2018,23,2016-02-04 23:59:59.999989,1911.67,1927.35,1900.52,1915.45,5193320000.0,0.0,MomentumStrategy,23,735998.9999999999,MACD,23,,,CrossOver,23,,CrossDown,23,,ATR,23,40.682624927047385,SMA,23,,Broker,23,100000.0,100000.0,BuySell,23,,,Trades,23,,
24,spx-1950-2018,24,2016-02-05 23:59:59.999989,1913.07,1913.07,1872.65,1880.05,4929940000.0,0.0,MomentumStrategy,24,735999.9999999999,MACD,24,,,CrossOver,24,,CrossDown,24,,ATR,24,40.83386600368686,SMA,24,,Broker,24,100000.0,100000.0,BuySell,24,,,Trades,24,,
25,spx-1950-2018,25,2016-02-08 23:59:59.999989,1873.25,1873.25,1828.46,1853.44,5636460000.0,0.0,MomentumStrategy,25,736002.9999999999,MACD,25,,,CrossOver,25,,CrossDown,25,,ATR,25,41.60216128913779,SMA,25,,Broker,25,100000.0,100000.0,BuySell,25,,,Trades,25,,
26,spx-1950-2018,26,2016-02-09 23:59:59.999989,1848.46,1868.25,1834.94,1852.21,5183220000.0,0.0,MomentumStrategy,26,736003.9999999999,MACD,26,-19.38911938754495,,CrossOver,26,,CrossDown,26,,ATR,26,41.00986405419937,SMA,26,,Broker,26,100000.0,100000.0,BuySell,26,,,Trades,26,,
27,spx-1950-2018,27,2016-02-10 23:59:59.999989,1857.1,1881.6,1850.32,1851.86,4471170000.0,0.0,MomentumStrategy,27,736004.9999999999,MACD,27,-21.195847020668452,,CrossOver,27,,CrossDown,27,,ATR,27,40.3148737646137,SMA,27,,Broker,27,100000.0,100000.0,BuySell,27,,,Trades,27,,
28,spx-1950-2018,28,2016-02-11 23:59:59.999989,1847.0,1847.0,1810.1,1829.08,5500800000.0,0.0,MomentumStrategy,28,736005.9999999999,MACD,28,-24.18703423156967,,CrossOver,28,,CrossDown,28,,ATR,28,40.4180970671413,SMA,28,,Broker,28,100000.0,100000.0,BuySell,28,,,Trades,28,,
29,spx-1950-2018,29,2016-02-12 23:59:59.999989,1833.4,1864.78,1833.4,1864.78,4696920000.0,0.0,MomentumStrategy,29,736006.9999999999,MACD,29,-23.407058009551292,,CrossOver,29,,CrossDown,29,,ATR,29,40.08109013377407,SMA,29,,Broker,29,100000.0,100000.0,BuySell,29,,,Trades,29,,
30,spx-1950-2018,30,2016-02-16 23:59:59.999989,1871.44,1895.77,1871.44,1895.58,4570670000.0,0.0,MomentumStrategy,30,736010.9999999999,MACD,30,-20.07223837110905,,CrossOver,30,,CrossDown,30,,ATR,30,39.43172655279021,SMA,30,1905.025,Broker,30,100000.0,100000.0,BuySell,30,,,Trades,30,,
31,spx-1950-2018,31,2016-02-17 23:59:59.999989,1898.8,1930.68,1898.8,1926.82,5011540000.0,0.0,MomentumStrategy,31,736011.9999999999,MACD,31,-14.738664712829632,,CrossOver,31,,CrossDown,31,,ATR,31,39.122317513305205,SMA,31,1902.1636666666666,Broker,31,100000.0,100000.0,BuySell,31,,,Trades,31,,
32,spx-1950-2018,32,2016-02-18 23:59:59.999989,1927.57,1930.0,1915.09,1917.83,4436490000.0,0.0,MomentumStrategy,32,736012.9999999999,MACD,32,-11.109127918304921,,CrossOver,32,,CrossDown,32,,ATR,32,37.392866262354836,SMA,32,1898.8676666666665,Broker,32,100000.0,100000.0,BuySell,32,,,Trades,32,,
33,spx-1950-2018,33,2016-02-19 23:59:59.999989,1916.74,1918.78,1902.17,1917.78,4142850000.0,0.0,MomentumStrategy,33,736013.9999999999,MACD,33,-8.14286259019218,,CrossOver,33,,CrossDown,33,,ATR,33,35.90837581504377,SMA,33,1896.4516666666668,Broker,33,100000.0,100000.0,BuySell,33,,,Trades,33,,
34,spx-1950-2018,34,2016-02-22 23:59:59.999989,1924.44,1946.7,1924.44,1945.5,4054710000.0,0.0,MomentumStrategy,34,736016.9999999999,MACD,34,-3.514787332096148,-16.195193285985145,CrossOver,34,,CrossDown,34,,ATR,34,35.40920611396922,SMA,34,1896.532,Broker,34,100000.0,100000.0,BuySell,34,,,Trades,34,,
35,spx-1950-2018,35,2016-02-23 23:59:59.999989,1942.38,1942.38,1919.44,1921.27,3890650000.0,0.0,MomentumStrategy,35,736017.9999999999,MACD,35,-1.7816253796606816,-13.312479704720253,CrossOver,35,0.0,CrossDown,35,0.0,ATR,35,34.74140567725713,SMA,35,1896.5066666666667,Broker,35,100000.0,100000.0,BuySell,35,,,Trades,35,,
36,spx-1950-2018,36,2016-02-24 23:59:59.999989,1917.56,1932.08,1891.0,1929.8,4317250000.0,0.0,MomentumStrategy,36,736018.9999999999,MACD,36,0.27702430249973986,-10.594578903276256,CrossOver,36,0.0,CrossDown,36,0.0,ATR,36,35.1941624145959,SMA,36,1896.711,Broker,36,100000.0,100000.0,BuySell,36,,,Trades,36,,
37,spx-1950-2018,37,2016-02-25 23:59:59.999989,1931.87,1951.83,1925.41,1951.7,4118210000.0,0.0,MomentumStrategy,37,736019.9999999999,MACD,37,3.6337780500330155,-7.7489075126144025,CrossOver,37,0.0,CrossDown,37,0.0,ATR,37,34.56743652783904,SMA,37,1897.145,Broker,37,100000.0,100000.0,BuySell,37,,,Trades,37,,
38,spx-1950-2018,38,2016-02-26 23:59:59.999989,1954.95,1962.96,1945.78,1948.05,4348510000.0,0.0,MomentumStrategy,38,736020.9999999999,MACD,38,5.931134655080086,-5.012899079075504,CrossOver,38,0.0,CrossDown,38,0.0,ATR,38,33.32547677585054,SMA,38,1899.0706666666667,Broker,38,100000.0,100000.0,BuySell,38,,,Trades,38,,
39,spx-1950-2018,39,2016-02-29 23:59:59.999989,1947.13,1958.27,1931.81,1932.23,4588180000.0,0.0,MomentumStrategy,39,736023.9999999999,MACD,39,6.401472341027784,-2.730024795054847,CrossOver,39,0.0,CrossDown,39,0.0,ATR,39,32.835085577575505,SMA,39,1899.4170000000001,Broker,39,100000.0,100000.0,BuySell,39,,,Trades,39,,
40,spx-1950-2018,40,2016-03-01 23:59:59.999989,1937.09,1978.35,1937.09,1978.35,4819750000.0,0.0,MomentumStrategy,40,736024.9999999999,MACD,40,10.376107595362555,-0.10879831697136666,CrossOver,40,0.0,CrossDown,40,0.0,ATR,40,33.7840080363201,SMA,40,1902.6843333333334,Broker,40,100000.0,100000.0,BuySell,40,,,Trades,40,,
41,spx-1950-2018,41,2016-03-02 23:59:59.999989,1976.6,1986.51,1968.8,1986.45,4666610000.0,0.0,MomentumStrategy,41,736025.9999999999,MACD,41,14.01804567103386,2.7165704806296787,CrossOver,41,0.0,CrossDown,41,0.0,ATR,41,32.63586460515438,SMA,41,1906.1883333333333,Broker,41,100000.0,100000.0,BuySell,41,,,Trades,41,,
42,spx-1950-2018,42,2016-03-03 23:59:59.999989,1985.6,1993.69,1977.37,1993.4,5081700000.0,0.0,MomentumStrategy,42,736026.9999999999,MACD,42,17.266082104439647,5.626472805391673,CrossOver,42,0.0,CrossDown,42,0.0,ATR,42,31.470445704786226,SMA,42,1910.6573333333333,Broker,42,100000.0,100000.0,BuySell,42,,,Trades,42,,
43,spx-1950-2018,43,2016-03-04 23:59:59.999989,1994.01,2009.13,1986.77,1999.99,6049930000.0,0.0,MomentumStrategy,43,736027.9999999999,MACD,43,20.139773531131596,8.529132950539658,CrossOver,43,0.0,CrossDown,43,0.0,ATR,43,30.81969958301579,SMA,43,1915.0240000000001,Broker,43,100000.0,100000.0,BuySell,43,,,Trades,43,,
44,spx-1950-2018,44,2016-03-07 23:59:59.999989,1996.11,2006.12,1989.38,2001.76,4968180000.0,0.0,MomentumStrategy,44,736030.9999999999,MACD,44,22.302924665649243,11.283891293561576,CrossOver,44,0.0,CrossDown,44,0.0,ATR,44,29.814006755657505,SMA,44,1918.1860000000001,Broker,44,100000.0,100000.0,BuySell,44,,,Trades,44,,
45,spx-1950-2018,45,2016-03-08 23:59:59.999989,1996.88,1996.88,1977.43,1979.26,4641650000.0,0.0,MomentumStrategy,45,736031.9999999999,MACD,45,21.94866501701631,13.416846038252523,CrossOver,45,0.0,CrossDown,45,0.0,ATR,45,29.42229198739625,SMA,45,1921.592,Broker,45,100000.0,100000.0,BuySell,45,,,Trades,45,,
46,spx-1950-2018,46,2016-03-09 23:59:59.999989,1981.44,1992.69,1979.84,1989.26,4038120000.0,0.0,MomentumStrategy,46,736032.9999999999,MACD,46,22.218704722309212,15.177217775063863,CrossOver,46,0.0,CrossDown,46,0.0,ATR,46,28.27998541686795,SMA,46,1924.4463333333333,Broker,46,100000.0,100000.0,BuySell,46,,,Trades,46,,
47,spx-1950-2018,47,2016-03-10 23:59:59.999989,1990.97,2005.08,1969.25,1989.57,4376790000.0,0.0,MomentumStrategy,47,736033.9999999999,MACD,47,22.201799024492402,16.58213402494957,CrossOver,47,0.0,CrossDown,47,0.0,ATR,47,28.819272172805952,SMA,47,1928.0003333333334,Broker,47,100000.0,100000.0,BuySell,47,,,Trades,47,,
48,spx-1950-2018,48,2016-03-11 23:59:59.999989,1994.71,2022.37,1994.71,2022.19,4078620000.0,0.0,MomentumStrategy,48,736034.9999999999,MACD,48,24.537707107120468,18.17324864138375,CrossOver,48,0.0,CrossDown,48,0.0,ATR,48,29.10360987474838,SMA,48,1932.2946666666664,Broker,48,100000.0,100000.0,BuySell,48,,,Trades,48,,
49,spx-1950-2018,49,2016-03-14 23:59:59.999989,2019.27,2024.57,2012.05,2019.64,3487850000.0,0.0,MomentumStrategy,49,736037.9999999999,MACD,49,25.884783729041374,19.715555658915278,CrossOver,49,0.0,CrossDown,49,0.0,ATR,49,27.91906631226635,SMA,49,1934.9413333333332,Broker,49,100000.0,100000.0,BuySell,49,,,Trades,49,,
50,spx-1950-2018,50,2016-03-15 23:59:59.999989,2015.27,2015.94,2005.23,2015.93,3560280000.0,0.0,MomentumStrategy,50,736038.9999999999,MACD,50,26.349247934488858,21.042294114029993,CrossOver,50,0.0,CrossDown,50,0.0,ATR,50,26.954133004247332,SMA,50,1937.493,Broker,50,100000.0,100000.0,BuySell,50,,,Trades,50,,
51,spx-1950-2018,51,2016-03-16 23:59:59.999989,2014.24,2032.02,2010.04,2027.22,4057020000.0,0.0,MomentumStrategy,51,736039.9999999999,MACD,51,27.313494842637283,22.296534259751454,CrossOver,51,0.0,CrossDown,51,0.0,ATR,51,26.598837789658237,SMA,51,1941.6326666666669,Broker,51,100000.0,100000.0,BuySell,51,,,Trades,51,,
52,spx-1950-2018,52,2016-03-17 23:59:59.999989,2026.9,2046.24,2022.16,2040.59,4530480000.0,0.0,MomentumStrategy,52,736040.9999999999,MACD,52,28.824246752524232,23.60207675830601,CrossOver,52,0.0,CrossDown,52,0.0,ATR,52,26.418920804682646,SMA,52,1945.9013333333335,Broker,52,100000.0,100000.0,BuySell,52,,,Trades,52,,
53,spx-1950-2018,53,2016-03-18 23:59:59.999989,2041.16,2052.36,2041.16,2049.58,6503140000.0,0.0,MomentumStrategy,53,736041.9999999999,MACD,53,30.396553841437935,24.960972174932394,CrossOver,53,0.0,CrossDown,53,0.0,ATR,53,25.372569318633904,SMA,53,1950.3723333333332,Broker,53,100000.0,100000.0,BuySell,53,,,Trades,53,,
54,spx-1950-2018,54,2016-03-21 23:59:59.999989,2047.88,2053.91,2043.14,2051.6,3376600000.0,0.0,MomentumStrategy,54,736044.9999999999,MACD,54,31.443158496952492,26.257409439336417,CrossOver,54,0.0,CrossDown,54,0.0,ATR,54,24.32952865301718,SMA,54,1956.0906666666667,Broker,54,100000.0,100000.0,BuySell,54,,,Trades,54,,
55,spx-1950-2018,55,2016-03-22 23:59:59.999989,2048.64,2056.6,2040.57,2049.8,3418460000.0,0.0,MomentumStrategy,55,736045.9999999999,MACD,55,31.76123156327344,27.358173864123824,CrossOver,55,0.0,CrossDown,55,0.0,ATR,55,23.736705177801667,SMA,55,1962.636,Broker,55,100000.0,100000.0,BuySell,55,,,Trades,55,,
56,spx-1950-2018,56,2016-03-23 23:59:59.999989,2048.55,2048.55,2034.86,2036.71,3639510000.0,0.0,MomentumStrategy,56,736046.9999999999,MACD,56,30.60426622704881,28.007392336708822,CrossOver,56,0.0,CrossDown,56,0.0,ATR,56,23.108369093672998,SMA,56,1968.786,Broker,56,100000.0,100000.0,BuySell,56,,,Trades,56,,
57,spx-1950-2018,57,2016-03-24 23:59:59.999989,2032.48,2036.04,2022.49,2035.94,3407720000.0,0.0,MomentumStrategy,57,736047.9999999999,MACD,57,29.287620835681537,28.263438036503366,CrossOver,57,0.0,CrossDown,57,0.0,ATR,57,22.473485586982072,SMA,57,1974.922,Broker,57,100000.0,100000.0,BuySell,57,,,Trades,57,,
58,spx-1950-2018,58,2016-03-28 23:59:59.999989,2037.89,2042.67,2031.96,2037.05,2809090000.0,0.0,MomentumStrategy,58,736051.9999999999,MACD,58,28.010846003861843,28.212919629975065,CrossOver,58,-1.0,CrossDown,58,1.0,ATR,58,21.63323661648336,SMA,58,1981.8543333333332,Broker,58,100000.0,100000.0,BuySell,58,,,Trades,58,,
59,spx-1950-2018,59,2016-03-29 23:59:59.999989,2035.75,2055.91,2028.31,2055.01,3822330000.0,0.0,MomentumStrategy,59,736052.9999999999,MACD,59,28.12401847461433,28.19513939890292,CrossOver,59,0.0,CrossDown,59,0.0,ATR,59,22.059434001020254,SMA,59,1988.1953333333333,Broker,59,109993.61822242949,99905.4515107631,BuySell,59,,2035.7500000000002,Trades,59,,
60,spx-1950-2018,60,2016-03-30 23:59:59.999989,2058.27,2072.21,2058.27,2063.95,3590310000.0,0.0,MomentumStrategy,60,736053.9999999999,MACD,60,28.605347122928833,28.277180943708107,CrossOver,60,1.0,CrossDown,60,0.0,ATR,60,21.712331572375938,SMA,60,1993.8076666666668,Broker,60,109993.61822242949,99861.5645173167,BuySell,60,,,Trades,60,,
61,spx-1950-2018,61,2016-03-31 23:59:59.999989,2063.77,2067.92,2057.46,2059.74,3715280000.0,0.0,MomentumStrategy,61,736054.9999999999,MACD,61,28.32062914513631,28.28587058399375,CrossOver,61,0.0,CrossDown,61,0.0,ATR,61,20.908593602920515,SMA,61,1998.2383333333335,Broker,61,99862.44814805723,99862.44814805723,BuySell,61,2063.77,,Trades,61,,-137.55185194275916
62,spx-1950-2018,62,2016-04-01 23:59:59.999989,2056.62,2075.07,2043.98,2072.78,3749990000.0,0.0,MomentumStrategy,62,736055.9999999999,MACD,62,28.81504521216334,28.391705509627666,CrossOver,62,0.0,CrossDown,62,0.0,ATR,62,21.635836916997633,SMA,62,2003.4033333333332,Broker,62,99862.44814805723,99862.44814805723,BuySell,62,,,Trades,62,,
63,spx-1950-2018,63,2016-04-04 23:59:59.999989,2073.19,2074.02,2062.57,2066.13,3485710000.0,0.0,MomentumStrategy,63,736058.9999999999,MACD,63,28.343547313541876,28.382073870410508,CrossOver,63,-1.0,CrossDown,63,1.0,ATR,63,20.908277137212075,SMA,63,2008.3483333333331,Broker,63,99862.44814805723,99862.44814805723,BuySell,63,,,Trades,63,,
64,spx-1950-2018,64,2016-04-05 23:59:59.999989,2062.5,2062.5,2042.56,2045.17,4154920000.0,0.0,MomentumStrategy,64,736059.9999999999,MACD,64,25.97911394780067,27.901481885888543,CrossOver,64,0.0,CrossDown,64,0.0,ATR,64,21.098400198839794,SMA,64,2011.6706666666666,Broker,64,109844.87906963525,99946.32476763103,BuySell,64,,2062.5,Trades,64,,
65,spx-1950-2018,65,2016-04-06 23:59:59.999989,2045.56,2067.33,2043.09,2066.66,3750800000.0,0.0,MomentumStrategy,65,736060.9999999999,MACD,65,25.544881379795243,27.430161784669885,CrossOver,65,0.0,CrossDown,65,0.0,ATR,65,21.322800184636954,SMA,65,2016.517,Broker,65,109844.87906963525,99842.31388738632,BuySell,65,,,Trades,65,,
66,spx-1950-2018,66,2016-04-07 23:59:59.999989,2063.01,2063.01,2033.8,2041.91,3801250000.0,0.0,MomentumStrategy,66,736061.9999999999,MACD,66,22.93920194469365,26.53196981667464,CrossOver,66,0.0,CrossDown,66,0.0,ATR,66,22.146885885734306,SMA,66,2020.2540000000001,Broker,66,99859.97976513844,99859.97976513844,BuySell,66,2063.01,,Trades,66,,-2.4683829187912583
67,spx-1950-2018,67,2016-04-08 23:59:59.999989,2045.54,2060.63,2041.69,2047.6,3359530000.0,0.0,MomentumStrategy,67,736062.9999999999,MACD,67,21.09020293491608,25.443616440322927,CrossOver,67,0.0,CrossDown,67,0.0,ATR,67,21.91782260818186,SMA,67,2023.4506666666666,Broker,67,99859.97976513844,99859.97976513844,BuySell,67,,,Trades,67,,
68,spx-1950-2018,68,2016-04-11 23:59:59.999989,2050.23,2062.93,2041.88,2041.99,3567840000.0,0.0,MomentumStrategy,68,736065.9999999999,MACD,68,18.95369142657296,24.145631437572934,CrossOver,68,0.0,CrossDown,68,0.0,ATR,68,21.855835279025996,SMA,68,2026.5819999999999,Broker,68,99859.97976513844,99859.97976513844,BuySell,68,,,Trades,68,,
69,spx-1950-2018,69,2016-04-12 23:59:59.999989,2043.72,2065.05,2039.74,2061.72,4239740000.0,0.0,MomentumStrategy,69,736066.9999999999,MACD,69,18.63769304907828,23.044043759874004,CrossOver,69,0.0,CrossDown,69,0.0,ATR,69,22.102561330524154,SMA,69,2030.8983333333333,Broker,69,99859.97976513844,99859.97976513844,BuySell,69,,,Trades,69,,
70,spx-1950-2018,70,2016-04-13 23:59:59.999989,2065.92,2083.18,2065.92,2082.42,4191830000.0,0.0,MomentumStrategy,70,736067.9999999999,MACD,70,19.829002661593222,22.40103554021785,CrossOver,70,0.0,CrossDown,70,0.0,ATR,70,22.056664092629575,SMA,70,2034.3673333333331,Broker,70,99859.97976513844,99859.97976513844,BuySell,70,,,Trades,70,,
71,spx-1950-2018,71,2016-04-14 23:59:59.999989,2082.89,2087.84,2078.13,2082.78,3765870000.0,0.0,MomentumStrategy,71,736068.9999999999,MACD,71,20.565111302035348,22.033850692581353,CrossOver,71,0.0,CrossDown,71,0.0,ATR,71,21.174759514584608,SMA,71,2037.5783333333334,Broker,71,99859.97976513844,99859.97976513844,BuySell,71,,,Trades,71,,
72,spx-1950-2018,72,2016-04-15 23:59:59.999989,2083.1,2083.22,2076.31,2080.73,3701450000.0,0.0,MomentumStrategy,72,736069.9999999999,MACD,72,20.743941589537826,21.77586887197265,CrossOver,72,0.0,CrossDown,72,0.0,ATR,72,20.155848120685697,SMA,72,2040.4893333333334,Broker,72,99859.97976513844,99859.97976513844,BuySell,72,,,Trades,72,,
73,spx-1950-2018,73,2016-04-18 23:59:59.999989,2078.83,2094.66,2073.65,2094.34,3316880000.0,0.0,MomentumStrategy,73,736072.9999999999,MACD,73,21.733350600093445,21.76736521759681,CrossOver,73,0.0,CrossDown,73,0.0,ATR,73,20.216858969208133,SMA,73,2043.6343333333332,Broker,73,99859.97976513844,99859.97976513844,BuySell,73,,,Trades,73,,
74,spx-1950-2018,74,2016-04-19 23:59:59.999989,2096.05,2104.05,2091.68,2100.8,3896830000.0,0.0,MomentumStrategy,74,736073.9999999999,MACD,74,22.77618272403197,21.969128718883844,CrossOver,74,1.0,CrossDown,74,0.0,ATR,74,19.65636904283615,SMA,74,2046.9356666666667,Broker,74,99859.97976513844,99859.97976513844,BuySell,74,,,Trades,74,,
75,spx-1950-2018,75,2016-04-20 23:59:59.999989,2101.52,2111.05,2096.32,2102.4,4184880000.0,0.0,MomentumStrategy,75,736074.9999999999,MACD,75,23.461294129123416,22.26756180093176,CrossOver,75,0.0,CrossDown,75,0.0,ATR,75,19.304485539776426,SMA,75,2051.0403333333334,Broker,75,99859.97976513844,99859.97976513844,BuySell,75,,,Trades,75,,
76,spx-1950-2018,76,2016-04-21 23:59:59.999989,2102.09,2103.78,2088.52,2091.48,4175290000.0,0.0,MomentumStrategy,76,736075.9999999999,MACD,76,22.859586037623103,22.385966648270028,CrossOver,76,0.0,CrossDown,76,0.0,ATR,76,19.015593715506697,SMA,76,2054.4476666666665,Broker,76,99859.97976513844,99859.97976513844,BuySell,76,,,Trades,76,,
77,spx-1950-2018,77,2016-04-22 23:59:59.999989,2091.49,2094.32,2081.2,2091.58,3790580000.0,0.0,MomentumStrategy,77,736076.9999999999,MACD,77,22.135631424196163,22.335899603455257,CrossOver,77,-1.0,CrossDown,77,1.0,ATR,77,18.594479878684815,SMA,77,2057.848,Broker,77,99859.97976513844,99859.97976513844,BuySell,77,,,Trades,77,,
