Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,MomentumStrategy,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,ATR,len,atr,SMA,len,sma,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
35,spx-1950-2018,35,2003-02-21 23:59:59.999989,837.1,852.28,831.48,848.17,1398200000.0,0.0,MomentumStrategy,35,731267.9999999999,MACD,35,-19.169385268931137,-25.6320926788628,CrossOver,35,0.0,CrossDown,35,0.0,ATR,35,16.243558571950878,SMA,35,865.69,Broker,35,100000.0,100000.0,BuySell,35,,,Trades,35,,
36,spx-1950-2018,36,2003-02-24 23:59:59.999989,848.17,848.17,832.16,832.58,1229200000.0,0.0,MomentumStrategy,36,731270.9999999999,MACD,36,-18.510572682898555,-24.207788679669953,CrossOver,36,0.0,CrossDown,36,0.0,ATR,36,16.22687581681153,SMA,36,862.5236666666666,Broker,36,100000.0,100000.0,BuySell,36,,,Trades,36,,
37,spx-1950-2018,37,2003-02-25 23:59:59.999989,832.58,839.55,818.54,838.57,1483700000.0,0.0,MomentumStrategy,37,731271.9999999999,MACD,37,-17.30562752081721,-22.827356447899405,CrossOver,37,0.0,CrossDown,37,0.0,ATR,37,16.568527544182135,SMA,37,859.557,Broker,37,100000.0,100000.0,BuySell,37,,,Trades,37,,
38,spx-1950-2018,38,2003-02-26 23:59:59.999989,838.57,840.1,826.68,827.55,1374400000.0,0.0,MomentumStrategy,38,731272.9999999999,MACD,38,-17.043455356556137,-21.670576229630754,CrossOver,38,0.0,CrossDown,38,0.0,ATR,38,16.343632719597704,SMA,38,856.2666666666667,Broker,38,100000.0,100000.0,BuySell,38,,,Trades,38,,
39,spx-1950-2018,39,2003-02-27 23:59:59.999989,827.55,842.19,827.55,837.28,1287800000.0,0.0,MomentumStrategy,39,731273.9999999999,MACD,39,-15.867640067103139,-20.509988997125234,CrossOver,39,0.0,CrossDown,39,0.0,ATR,39,16.221944668197875,SMA,39,853.1206666666666,Broker,39,100000.0,100000.0,BuySell,39,,,Trades,39,,
40,spx-1950-2018,40,2003-02-28 23:59:59.999989,837.28,847.0,837.28,841.15,1373300000.0,0.0,MomentumStrategy,40,731274.9999999999,MACD,40,-14.456871506225639,-19.299365498945317,CrossOver,40,0.0,CrossDown,40,0.0,ATR,40,15.757520049040885,SMA,40,850.5516666666666,Broker,40,100000.0,100000.0,BuySell,40,,,Trades,40,,
41,spx-1950-2018,41,2003-03-03 23:59:59.999989,841.15,852.34,832.74,834.81,1208900000.0,0.0,MomentumStrategy,41,731277.9999999999,MACD,41,-13.692572816008465,-18.178006962357948,CrossOver,41,0.0,CrossDown,41,0.0,ATR,41,16.031982902680824,SMA,41,847.8919999999999,Broker,41,100000.0,100000.0,BuySell,41,,,Trades,41,,
42,spx-1950-2018,42,2003-03-04 23:59:59.999989,834.81,835.43,821.96,821.99,1256600000.0,0.0,MomentumStrategy,42,731278.9999999999,MACD,42,-13.96040064770716,-17.33448569942779,CrossOver,42,0.0,CrossDown,42,0.0,ATR,42,15.848984123917901,SMA,42,845.2323333333334,Broker,42,100000.0,100000.0,BuySell,42,,,Trades,42,,
43,spx-1950-2018,43,2003-03-05 23:59:59.999989,821.99,829.87,819.0,829.85,1332700000.0,0.0,MomentumStrategy,43,731279.9999999999,MACD,43,-13.384135836101109,-16.544415726762455,CrossOver,43,0.0,CrossDown,43,0.0,ATR,43,15.493342400780909,SMA,43,843.3066666666667,Broker,43,100000.0,100000.0,BuySell,43,,,Trades,43,,
44,spx-1950-2018,44,2003-03-06 23:59:59.999989,829.85,829.85,819.85,822.1,1299200000.0,0.0,MomentumStrategy,44,731280.9999999999,MACD,44,-13.398354165058436,-15.915203414421653,CrossOver,44,0.0,CrossDown,44,0.0,ATR,44,15.10096080072513,SMA,44,841.4313333333333,Broker,44,100000.0,100000.0,BuySell,44,,,Trades,44,,
45,spx-1950-2018,45,2003-03-07 23:59:59.999989,822.1,829.55,811.23,828.89,1368500000.0,0.0,MomentumStrategy,45,731281.9999999999,MACD,45,-12.715153663072556,-15.275193464151833,CrossOver,45,0.0,CrossDown,45,0.0,ATR,45,15.330892172101903,SMA,45,839.4830000000001,Broker,45,100000.0,100000.0,BuySell,45,,,Trades,45,,
46,spx-1950-2018,46,2003-03-10 23:59:59.999989,828.89,828.89,806.57,807.48,1255000000.0,0.0,MomentumStrategy,46,731284.9999999999,MACD,46,-13.742900806381954,-14.968734932597858,CrossOver,46,0.0,CrossDown,46,0.0,ATR,46,15.830114159808906,SMA,46,837.6856666666666,Broker,46,100000.0,100000.0,BuySell,46,,,Trades,46,,
47,spx-1950-2018,47,2003-03-11 23:59:59.999989,807.48,814.25,800.3,800.73,1427700000.0,0.0,MomentumStrategy,47,731285.9999999999,MACD,47,-14.92996308895897,-14.96098056387008,CrossOver,47,0.0,CrossDown,47,0.0,ATR,47,15.695820291251131,SMA,47,836.1273333333334,Broker,47,100000.0,100000.0,BuySell,47,,,Trades,47,,
48,spx-1950-2018,48,2003-03-12 23:59:59.999989,800.73,804.19,788.9,804.19,1620000000.0,0.0,MomentumStrategy,48,731286.9999999999,MACD,48,-15.413844215320523,-15.05155329416017,CrossOver,48,-1.0,CrossDown,48,1.0,ATR,48,15.666833127590342,SMA,48,834.3156666666667,Broker,48,100000.0,100000.0,BuySell,48,,,Trades,48,,
49,spx-1950-2018,49,2003-03-13 23:59:59.999989,804.19,832.02,804.19,831.9,1816300000.0,0.0,MomentumStrategy,49,731287.9999999999,MACD,49,-13.406812685087289,-14.722605172345595,CrossOver,49,1.0,CrossDown,49,0.0,ATR,49,16.535630761333884,SMA,49,833.2336666666667,Broker,49,100000.0,100000.0,BuySell,49,,,Trades,49,,
50,spx-1950-2018,50,2003-03-14 23:59:59.999989,831.89,841.39,828.26,833.27,1541900000.0,0.0,MomentumStrategy,50,731288.9999999999,MACD,50,-11.572280145045852,-14.092540166885646,CrossOver,50,0.0,CrossDown,50,0.0,ATR,50,16.292371421238606,SMA,50,832.8556666666667,Broker,50,90000.12020675562,100016.5885322755,BuySell,50,831.89,,Trades,50,,
51,spx-1950-2018,51,2003-03-17 23:59:59.999989,833.27,862.79,827.17,862.79,1700420000.0,0.0,MomentumStrategy,51,731291.9999999999,MACD,51,-7.648218694642651,-12.803675872437049,CrossOver,51,0.0,CrossDown,51,0.0,ATR,51,17.672916319721562,SMA,51,833.092,Broker,51,90000.12020675562,100371.43887486476,BuySell,51,,,Trades,51,,
52,spx-1950-2018,52,2003-03-18 23:59:59.999989,862.79,866.94,857.36,866.45,1555100000.0,0.0,MomentumStrategy,52,731292.9999999999,MACD,52,-4.194686576011577,-11.081878013151956,CrossOver,52,0.0,CrossDown,52,0.0,ATR,52,17.094850868312882,SMA,52,833.2963333333333,Broker,52,90000.12020675562,100415.43454742157,BuySell,52,,,Trades,52,,
53,spx-1950-2018,53,2003-03-19 23:59:59.999989,866.45,874.99,861.21,874.02,1473400000.0,0.0,MomentumStrategy,53,731293.9999999999,MACD,53,-0.837250453710908,-9.032952501263747,CrossOver,53,0.0,CrossDown,53,0.0,ATR,53,16.858075806290532,SMA,53,834.1569999999999,Broker,53,90000.12020675562,100506.43106142565,BuySell,53,,,Trades,53,,
54,spx-1950-2018,54,2003-03-20 23:59:59.999989,874.02,879.6,859.01,875.67,1439100000.0,0.0,MomentumStrategy,54,731294.9999999999,MACD,54,1.9343846900142125,-6.839485063008155,CrossOver,54,0.0,CrossDown,54,0.0,ATR,54,17.124641820126925,SMA,54,835.2263333333334,Broker,54,90000.12020675562,100526.2651761029,BuySell,54,,,Trades,54,,
55,spx-1950-2018,55,2003-03-21 23:59:59.999989,875.84,895.9,875.84,895.79,1883710000.0,0.0,MomentumStrategy,55,731295.9999999999,MACD,55,5.688863680795748,-4.333815314247374,CrossOver,55,0.0,CrossDown,55,0.0,ATR,55,17.34645311868929,SMA,55,837.1476666666666,Broker,55,90000.12020675562,100768.12116840966,BuySell,55,,,Trades,55,,
56,spx-1950-2018,56,2003-03-24 23:59:59.999989,895.79,895.79,862.02,864.23,1293000000.0,0.0,MomentumStrategy,56,731298.9999999999,MACD,56,6.04796985669816,-2.257458280058268,CrossOver,56,0.0,CrossDown,56,0.0,ATR,56,18.519563610211485,SMA,56,838.2990000000001,Broker,56,90000.12020675562,100388.74864767399,BuySell,56,,,Trades,56,,
57,spx-1950-2018,57,2003-03-25 23:59:59.999989,864.23,879.87,862.59,874.74,1333400000.0,0.0,MomentumStrategy,57,731299.9999999999,MACD,57,7.09880267420931,-0.3862060892047523,CrossOver,57,0.0,CrossDown,57,0.0,ATR,57,18.431023352339235,SMA,57,839.5913333333334,Broker,57,100388.74864767399,100388.74864767399,BuySell,57,,864.23,Trades,57,388.74864767399964,
58,spx-1950-2018,58,2003-03-26 23:59:59.999989,874.74,875.8,866.47,869.95,1319700000.0,0.0,MomentumStrategy,58,731300.9999999999,MACD,58,7.459098440929324,1.1828548168220632,CrossOver,58,0.0,CrossDown,58,0.0,ATR,58,17.78095025574357,SMA,58,840.9496666666668,Broker,58,100388.74864767399,100388.74864767399,BuySell,58,,,Trades,58,,
59,spx-1950-2018,59,2003-03-27 23:59:59.999989,869.95,874.15,858.09,868.52,1232900000.0,0.0,MomentumStrategy,59,731301.9999999999,MACD,59,7.542303404132554,2.4547445342841616,CrossOver,59,0.0,CrossDown,59,0.0,ATR,59,17.658025237476167,SMA,59,842.6110000000001,Broker,59,100388.74864767399,100388.74864767399,BuySell,59,,,Trades,59,,
60,spx-1950-2018,60,2003-03-28 23:59:59.999989,868.52,869.88,860.83,863.5,1227000000.0,0.0,MomentumStrategy,60,731302.9999999999,MACD,60,7.121084461865621,3.3880125198004536,CrossOver,60,0.0,CrossDown,60,0.0,ATR,60,17.043166291942153,SMA,60,844.1486666666666,Broker,60,100388.74864767399,100388.74864767399,BuySell,60,,,Trades,60,,
61,spx-1950-2018,61,2003-03-31 23:59:59.999989,863.5,863.5,843.68,848.18,1495500000.0,0.0,MomentumStrategy,61,731305.9999999999,MACD,61,5.487809399270645,3.807971895694492,CrossOver,61,0.0,CrossDown,61,0.0,ATR,61,17.241511556803435,SMA,61,844.5916666666667,Broker,61,100388.74864767399,100388.74864767399,BuySell,61,,,Trades,61,,
62,spx-1950-2018,62,2003-04-01 23:59:59.999989,848.18,861.28,847.85,858.48,1461600000.0,0.0,MomentumStrategy,62,731306.9999999999,MACD,62,4.967291223171742,4.039835761189942,CrossOver,62,0.0,CrossDown,62,0.0,ATR,62,16.96926073131747,SMA,62,844.8353333333333,Broker,62,100388.74864767399,100388.74864767399,BuySell,62,,,Trades,62,,
63,spx-1950-2018,63,2003-04-02 23:59:59.999989,858.48,884.57,858.48,880.9,1589800000.0,0.0,MomentumStrategy,63,731307.9999999999,MACD,63,6.291360558442761,4.490140720640507,CrossOver,63,0.0,CrossDown,63,0.0,ATR,63,17.62074210765194,SMA,63,846.0276666666667,Broker,63,100388.74864767399,100388.74864767399,BuySell,63,,,Trades,63,,
64,spx-1950-2018,64,2003-04-03 23:59:59.999989,880.9,885.89,876.12,876.45,1339500000.0,0.0,MomentumStrategy,64,731308.9999999999,MACD,64,6.902054646664283,4.972523505845262,CrossOver,64,0.0,CrossDown,64,0.0,ATR,64,17.05997481424823,SMA,64,847.3393333333333,Broker,64,100388.74864767399,100388.74864767399,BuySell,64,,,Trades,64,,
65,spx-1950-2018,65,2003-04-04 23:59:59.999989,876.45,882.73,874.23,878.85,1241200000.0,0.0,MomentumStrategy,65,731309.9999999999,MACD,65,7.49331577394139,5.476681959464488,CrossOver,65,0.0,CrossDown,65,0.0,ATR,65,16.448548041801928,SMA,65,848.362,Broker,65,100388.74864767399,100388.74864767399,BuySell,65,,,Trades,65,,
66,spx-1950-2018,66,2003-04-07 23:59:59.999989,878.85,904.89,878.85,879.93,1494000000.0,0.0,MomentumStrategy,66,731312.9999999999,MACD,66,7.957314483073787,5.972808464186349,CrossOver,66,0.0,CrossDown,66,0.0,ATR,66,17.133651753101788,SMA,66,849.9403333333333,Broker,66,100388.74864767399,100388.74864767399,BuySell,66,,,Trades,66,,
67,spx-1950-2018,67,2003-04-08 23:59:59.999989,879.93,883.11,874.68,878.29,1235400000.0,0.0,MomentumStrategy,67,731313.9999999999,MACD,67,8.099338377885942,6.398114446926268,CrossOver,67,0.0,CrossDown,67,0.0,ATR,67,16.51196234216595,SMA,67,851.2643333333333,Broker,67,100388.74864767399,100388.74864767399,BuySell,67,,,Trades,67,,
68,spx-1950-2018,68,2003-04-09 23:59:59.999989,878.29,887.35,865.72,865.99,1293700000.0,0.0,MomentumStrategy,68,731314.9999999999,MACD,68,7.13711392649509,6.545914342840033,CrossOver,68,0.0,CrossDown,68,0.0,ATR,68,16.877536460582668,SMA,68,852.5456666666666,Broker,68,100388.74864767399,100388.74864767399,BuySell,68,,,Trades,68,,
69,spx-1950-2018,69,2003-04-10 23:59:59.999989,865.99,871.78,862.76,871.58,1275300000.0,0.0,MomentumStrategy,69,731315.9999999999,MACD,69,6.747825664847028,6.586296607241432,CrossOver,69,0.0,CrossDown,69,0.0,ATR,69,16.316283856255332,SMA,69,853.689,Broker,69,100388.74864767399,100388.74864767399,BuySell,69,,,Trades,69,,
70,spx-1950-2018,70,2003-04-11 23:59:59.999989,871.58,883.34,865.92,868.3,1141600000.0,0.0,MomentumStrategy,70,731316.9999999999,MACD,70,6.104277019227084,6.489892689638563,CrossOver,70,-1.0,CrossDown,70,1.0,ATR,70,16.39512072366567,SMA,70,854.5939999999999,Broker,70,100388.74864767399,100388.74864767399,BuySell,70,,,Trades,70,,
71,spx-1950-2018,71,2003-04-14 23:59:59.999989,868.3,885.26,868.3,885.23,1131000000.0,0.0,MomentumStrategy,71,731319.9999999999,MACD,71,6.881049139960965,6.568123979703044,CrossOver,71,1.0,CrossDown,71,0.0,ATR,71,16.43546924340384,SMA,71,856.2746666666667,Broker,71,110388.74864767399,100193.76995367421,BuySell,71,,868.3,Trades,71,,
72,spx-1950-2018,72,2003-04-15 23:59:59.999989,885.23,891.27,881.85,890.81,1460200000.0,0.0,MomentumStrategy,72,731320.9999999999,MACD,72,7.856342976547808,6.825767779071997,CrossOver,72,0.0,CrossDown,72,0.0,ATR,72,15.934364297446422,SMA,72,858.5686666666667,Broker,72,100193.76995367421,100193.76995367421,BuySell,72,885.23,,Trades,72,,-194.9786939997704
73,spx-1950-2018,73,2003-04-16 23:59:59.999989,890.81,896.77,877.93,879.91,1587600000.0,0.0,MomentumStrategy,73,731321.9999999999,MACD,73,7.661415435679373,6.992897310393473,CrossOver,73,0.0,CrossDown,73,0.0,ATR,73,16.14190970477168,SMA,73,860.2373333333333,Broker,73,100193.76995367421,100193.76995367421,BuySell,73,,,Trades,73,,
74,spx-1950-2018,74,2003-04-17 23:59:59.999989,879.91,893.83,879.2,893.58,1430600000.0,0.0,MomentumStrategy,74,731322.9999999999,MACD,74,8.511869180746203,7.296691684464019,CrossOver,74,0.0,CrossDown,74,0.0,ATR,74,16.033916154430845,SMA,74,862.62,Broker,74,100193.76995367421,100193.76995367421,BuySell,74,,,Trades,74,,
75,spx-1950-2018,75,2003-04-21 23:59:59.999989,893.58,898.01,888.17,892.01,1118700000.0,0.0,MomentumStrategy,75,731326.9999999999,MACD,75,8.955935571545183,7.628540461880252,CrossOver,75,0.0,CrossDown,75,0.0,ATR,75,15.591493571971501,SMA,75,864.724,Broker,75,100193.76995367421,100193.76995367421,BuySell,75,,,Trades,75,,
76,spx-1950-2018,76,2003-04-22 23:59:59.999989,892.01,911.74,886.7,911.37,1631200000.0,0.0,MomentumStrategy,76,731327.9999999999,MACD,76,10.746176355543753,8.252067640612953,CrossOver,76,0.0,CrossDown,76,0.0,ATR,76,16.266386888259248,SMA,76,868.187,Broker,76,100193.76995367421,100193.76995367421,BuySell,76,,,Trades,76,,
77,spx-1950-2018,77,2003-04-23 23:59:59.999989,911.37,919.74,909.89,919.02,1667200000.0,0.0,MomentumStrategy,77,731328.9999999999,MACD,77,12.636579518442431,9.12897001617885,CrossOver,77,0.0,CrossDown,77,0.0,ATR,77,15.808073539097876,SMA,77,872.13,Broker,77,100193.76995367421,100193.76995367421,BuySell,77,,,Trades,77,,
78,spx-1950-2018,78,2003-04-24 23:59:59.999989,919.02,919.02,906.69,911.43,1648100000.0,0.0,MomentumStrategy,78,731329.9999999999,MACD,78,13.368187927910753,9.976813598525231,CrossOver,78,0.0,CrossDown,78,0.0,ATR,78,15.559639714876594,SMA,78,875.7046666666666,Broker,78,100193.76995367421,100193.76995367421,BuySell,78,,,Trades,78,,
79,spx-1950-2018,79,2003-04-25 23:59:59.999989,911.43,911.43,897.52,898.81,1335800000.0,0.0,MomentumStrategy,79,731330.9999999999,MACD,79,12.782317731022204,10.537914425024626,CrossOver,79,0.0,CrossDown,79,0.0,ATR,79,15.441808306671122,SMA,79,877.935,Broker,79,100193.76995367421,100193.76995367421,BuySell,79,,,Trades,79,,
