,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,datetime,cumulative_pnl
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05,12.080000000000009
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-06,12.080000000000009
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-07,12.080000000000009
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-10,12.080000000000009
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-11,12.080000000000009
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-12,12.080000000000009
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13,12.080000000000009
274,0.0,-2.0799999999999983,0.0,0.8100000000000023,0.24000000000000196,-1.3099999999999952,-1.1400000000000006,1.3900000000000006,0.0,2014-03-14,9.99000000000002
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-17,9.99000000000002
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-18,9.99000000000002
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19,9.99000000000002
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-20,9.99000000000002
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-21,9.99000000000002
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-24,9.99000000000002
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-25,9.99000000000002
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-26,9.99000000000002
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-27,9.99000000000002
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-28,9.99000000000002
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-31,9.99000000000002
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-01,9.99000000000002
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-02,9.99000000000002
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-03,9.99000000000002
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-04,9.99000000000002
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-07,9.99000000000002
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-08,9.99000000000002
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-09,9.99000000000002
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-10,9.99000000000002
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-11,9.99000000000002
295,-0.7399999999999949,-2.4099999999999966,0.37000000000000105,0.0,0.0,-0.259999999999998,0.9000000000000057,-2.7099999999999937,0.0,2014-04-14,5.140000000000043
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-15,5.140000000000043
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-16,5.140000000000043
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-17,5.140000000000043
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-21,5.140000000000043
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-22,5.140000000000043
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-23,5.140000000000043
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-24,5.140000000000043
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-25,5.140000000000043
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-28,5.140000000000043
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-29,5.140000000000043
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-30,5.140000000000043
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-01,5.140000000000043
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-02,5.140000000000043
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-05,5.140000000000043
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-06,5.140000000000043
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07,5.140000000000043
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-08,5.140000000000043
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-09,5.140000000000043
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-12,5.140000000000043
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-13,5.140000000000043
316,0.0,-5.180000000000007,-0.490000000000002,2.640000000000001,1.1700000000000017,0.0,0.10999999999999943,0.0,-1.4000000000000057,2014-05-14,1.9900000000000309
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-15,1.9900000000000309
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-16,1.9900000000000309
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-19,1.9900000000000309
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-20,1.9900000000000309
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-21,1.9900000000000309
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-22,1.9900000000000309
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-23,1.9900000000000309
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-27,1.9900000000000309
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-28,1.9900000000000309
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-29,1.9900000000000309
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-30,1.9900000000000309
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-02,1.9900000000000309
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-03,1.9900000000000309
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-04,1.9900000000000309
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-05,1.9900000000000309
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-06,1.9900000000000309
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-09,1.9900000000000309
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-10,1.9900000000000309
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-11,1.9900000000000309
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-12,1.9900000000000309
337,0.6999999999999957,0.0,-0.6400000000000006,0.0,0.0,-0.509999999999998,0.05000000000000426,1.3999999999999986,-2.2800000000000007,2014-06-13,0.7100000000000302
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-16,0.7100000000000302
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-17,0.7100000000000302
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-18,0.7100000000000302
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-19,0.7100000000000302
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-20,0.7100000000000302
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-23,0.7100000000000302
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-24,0.7100000000000302
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-25,0.7100000000000302
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-26,0.7100000000000302
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-27,0.7100000000000302
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-30,0.7100000000000302
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-01,0.7100000000000302
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-02,0.7100000000000302
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-03,0.7100000000000302
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-07,0.7100000000000302
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-08,0.7100000000000302
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-09,0.7100000000000302
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-10,0.7100000000000302
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-11,0.7100000000000302
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-14,0.7100000000000302
358,0.6099999999999994,0.210000000000008,-0.3100000000000023,0.0,0.0,-0.6599999999999966,-0.2600000000000051,0.0,-1.8400000000000036,2014-07-15,-1.5399999999999698
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-16,-1.5399999999999698
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-17,-1.5399999999999698
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-18,-1.5399999999999698
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-21,-1.5399999999999698
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-22,-1.5399999999999698
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-23,-1.5399999999999698
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-24,-1.5399999999999698
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-25,-1.5399999999999698
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-28,-1.5399999999999698
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-29,-1.5399999999999698
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-30,-1.5399999999999698
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-31,-1.5399999999999698
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-01,-1.5399999999999698
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-04,-1.5399999999999698
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-05,-1.5399999999999698
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-06,-1.5399999999999698
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-07,-1.5399999999999698
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-08,-1.5399999999999698
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-11,-1.5399999999999698
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-12,-1.5399999999999698
379,0.0,-2.8100000000000023,0.41000000000000014,2.1099999999999994,-0.5700000000000003,0.0,-1.3900000000000006,0.0,1.1800000000000068,2014-08-13,-2.6099999999999666
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-14,-2.6099999999999666
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-15,-2.6099999999999666
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-18,-2.6099999999999666
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-19,-2.6099999999999666
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-20,-2.6099999999999666
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-21,-2.6099999999999666
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-22,-2.6099999999999666
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-25,-2.6099999999999666
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-26,-2.6099999999999666
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-27,-2.6099999999999666
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-28,-2.6099999999999666
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-29,-2.6099999999999666
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-02,-2.6099999999999666
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-03,-2.6099999999999666
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-04,-2.6099999999999666
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-05,-2.6099999999999666
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-08,-2.6099999999999666
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-09,-2.6099999999999666
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-10,-2.6099999999999666
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-11,-2.6099999999999666
400,0.2700000000000031,-1.6499999999999917,-0.6799999999999997,-1.2800000000000011,1.1099999999999994,0.0,0.0,0.0,-1.6300000000000097,2014-09-12,-6.469999999999966
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-15,-6.469999999999966
402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-16,-6.469999999999966
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-17,-6.469999999999966
404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-18,-6.469999999999966
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-19,-6.469999999999966
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-22,-6.469999999999966
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-23,-6.469999999999966
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-24,-6.469999999999966
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-25,-6.469999999999966
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-26,-6.469999999999966
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-29,-6.469999999999966
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-30,-6.469999999999966
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-01,-6.469999999999966
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-02,-6.469999999999966
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-03,-6.469999999999966
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-06,-6.469999999999966
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-07,-6.469999999999966
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-08,-6.469999999999966
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-09,-6.469999999999966
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-10,-6.469999999999966
421,0.0,-10.089999999999991,0.0,3.4600000000000013,-2.289999999999999,0.0,-0.5800000000000054,-0.8100000000000023,3.8100000000000014,2014-10-13,-12.969999999999962
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-14,-12.969999999999962
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-15,-12.969999999999962
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-16,-12.969999999999962
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-17,-12.969999999999962
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-20,-12.969999999999962
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-21,-12.969999999999962
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-22,-12.969999999999962
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-23,-12.969999999999962
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-24,-12.969999999999962
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-27,-12.969999999999962
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-28,-12.969999999999962
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-29,-12.969999999999962
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-30,-12.969999999999962
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-31,-12.969999999999962
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-03,-12.969999999999962
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-04,-12.969999999999962
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-05,-12.969999999999962
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-06,-12.969999999999962
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-07,-12.969999999999962
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-10,-12.969999999999962
442,-3.3400000000000034,-5.429999999999993,0.0,-6.539999999999999,3.0399999999999987,2.8100000000000023,0.0,6.009999999999998,0.0,2014-11-11,-16.41999999999996
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-12,-16.41999999999996
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-13,-16.41999999999996
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-14,-16.41999999999996
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-17,-16.41999999999996
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-18,-16.41999999999996
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-19,-16.41999999999996
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-20,-16.41999999999996
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-21,-16.41999999999996
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-24,-16.41999999999996
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-25,-16.41999999999996
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-26,-16.41999999999996
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-28,-16.41999999999996
455,-0.03999999999999915,7.319999999999991,0.0,-0.6499999999999986,1.5499999999999972,0.0,-0.4600000000000009,1.6599999999999966,0.0,2014-12-01,-7.0399999999999725
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-02,-7.0399999999999725
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-03,-7.0399999999999725
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-04,-7.0399999999999725
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-05,-7.0399999999999725
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-08,-7.0399999999999725
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-09,-7.0399999999999725
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-10,-7.0399999999999725
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-11,-7.0399999999999725
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-12,-7.0399999999999725
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-15,-7.0399999999999725
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-16,-7.0399999999999725
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-17,-7.0399999999999725
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-18,-7.0399999999999725
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-19,-7.0399999999999725
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-22,-7.0399999999999725
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-23,-7.0399999999999725
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-24,-7.0399999999999725
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-26,-7.0399999999999725
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-29,-7.0399999999999725
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-30,-7.0399999999999725
476,-0.5200000000000031,0.2399999999999949,0.0,-0.980000000000004,-0.03999999999999915,0.3100000000000023,0.0,-0.4200000000000017,0.0,2014-12-31,-8.449999999999983
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-02,-8.449999999999983
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-05,-8.449999999999983
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-06,-8.449999999999983
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-07,-8.449999999999983
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-08,-8.449999999999983
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-09,-8.449999999999983
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-12,-8.449999999999983
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-13,-8.449999999999983
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-14,-8.449999999999983
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-15,-8.449999999999983
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-16,-8.449999999999983
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-20,-8.449999999999983
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-21,-8.449999999999983
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-22,-8.449999999999983
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-23,-8.449999999999983
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-26,-8.449999999999983
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-27,-8.449999999999983
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-28,-8.449999999999983
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-29,-8.449999999999983
496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-30,-8.449999999999983
497,0.8399999999999963,2.25,0.0,2.1499999999999986,0.0,-0.509999999999998,0.6400000000000006,0.6900000000000119,0.0,2015-02-02,-2.389999999999974
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-03,-2.389999999999974
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-04,-2.389999999999974
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-05,-2.389999999999974
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-06,-2.389999999999974
502,-1.1999999999999955,-1.3999999999999917,0.0,0.0,-0.5600000000000023,0.10000000000000142,-1.9799999999999969,-0.5400000000000063,0.0,2015-02-09,-7.969999999999965
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-10,-7.969999999999965
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-11,-7.969999999999965
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-12,-7.969999999999965
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-13,-7.969999999999965
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-17,-7.969999999999965
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-18,-7.969999999999965
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-19,-7.969999999999965
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-20,-7.969999999999965
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-23,-7.969999999999965
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-24,-7.969999999999965
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-25,-7.969999999999965
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-26,-7.969999999999965
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-27,-7.969999999999965
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-02,-7.969999999999965
